time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.567501,-2.2008,-7.3665,-1.4311,7.820
5.576707,-0.5588,-5.1717,-1.8151,5.509
5.591032,1.5207,-2.8822,-1.3305,3.520
5.596621,3.2824,-1.0811,-0.3026,3.469
5.606735,4.8432,0.3268,0.8950,4.936
5.616911,5.3494,1.4092,1.5676,5.750
5.626998,4.8697,2.2333,1.3676,5.529
5.636196,3.5798,2.7850,0.6388,4.580
5.646268,1.6567,2.9961,-0.1474,3.427
5.656052,-0.2531,2.9888,-0.8620,3.121
5.667978,-1.5294,2.7620,-1.4466,3.473
5.681186,-2.2898,2.6274,-1.7717,3.910
5.686419,-2.4617,2.2177,-1.5435,3.655
5.696422,-2.3317,1.7926,-1.0718,3.130
5.705653,-1.9915,1.5707,-0.4019,2.568
5.716687,-1.7356,1.4028,0.3584,2.260
5.726468,-1.6611,1.3562,0.8748,2.316
5.735998,-1.8687,1.3202,1.1127,2.544
5.746728,-2.2391,1.4977,1.0422,2.888
5.756122,-2.5294,1.7245,0.8069,3.166
5.766306,-2.4661,1.8110,0.6711,3.132
5.776815,-1.9445,1.8399,0.6902,2.765
5.787157,-1.0700,1.8265,1.0412,2.359
5.795694,-0.1793,1.7218,1.3249,2.180
5.805826,0.5056,1.5288,1.3021,2.071
5.816589,0.9563,1.3152,1.0244,1.922
5.826476,1.2656,1.1316,0.7396,1.852
5.836146,1.4138,1.0308,0.4399,1.804
5.846724,1.3518,1.0681,0.0238,1.723
5.856521,1.1413,1.2857,-0.3131,1.747
5.867273,1.0261,1.5343,-0.4484,1.899
5.876806,1.1155,1.8956,-0.4619,2.247
5.892821,1.3553,2.3831,-0.4075,2.772
5.897230,1.5172,2.9417,-0.0436,3.310
5.906308,1.5811,3.4067,0.3808,3.775
5.915276,1.4743,3.7083,0.5502,4.028
5.925574,1.2053,3.8037,0.3441,4.005
5.935908,0.9159,3.6508,-0.0422,3.764
5.946339,0.6090,3.2628,-0.2411,3.328
5.956130,0.2862,2.8855,-0.2569,2.911
5.966973,0.1238,2.6149,0.0429,2.618
5.976383,0.2143,2.4927,0.3558,2.527
5.991499,0.5828,2.2474,0.4883,2.373
5.996802,0.8872,1.8792,0.2359,2.091
6.006687,0.8813,1.4703,-0.3210,1.744
6.016966,0.7143,1.0615,-0.9092,1.570
6.026876,0.4274,0.6655,-1.2501,1.479
6.037566,0.2676,0.4147,-1.3468,1.434
6.047811,0.1395,0.2025,-1.2304,1.255
6.057030,0.2170,-0.0916,-0.9942,1.022
6.067252,0.3343,-0.5893,-0.8180,1.062
6.077652,0.7552,-1.6446,-0.9017,2.022
6.090971,0.9326,-3.1888,-0.8666,3.434
6.097828,0.8442,-4.8671,-0.1469,4.942
6.108152,0.2537,-6.0251,0.8830,6.095
6.118475,-0.3012,-6.1446,1.9313,6.448
6.127787,-0.4525,-5.6329,3.0465,6.420
6.137992,-0.4473,-4.8841,4.1688,6.437
6.148143,-0.9386,-3.9534,4.6586,6.182
6.166180,-1.8334,-2.7131,3.9708,5.147
6.175601,-2.2366,-1.7401,2.6183,3.858
6.190140,-1.6012,-1.8057,1.3943,2.787
6.196182,-0.2312,-3.4401,0.7441,3.527
6.206417,1.1106,-5.9893,0.3269,6.100
6.216345,1.6559,-8.4042,0.0629,8.566
6.226298,1.4290,-8.9277,0.2302,9.044
6.239115,0.7102,-6.4160,1.3203,6.589
6.245778,0.0457,-2.8437,1.5490,3.238
6.256459,-0.6214,-0.1989,0.1054,0.661
6.267075,-1.0413,1.3545,-1.9756,2.612
6.279895,-0.8649,2.1447,-3.2524,3.991
6.286586,-0.3407,2.4036,-3.2903,4.089
6.295737,0.3333,2.2543,-2.5532,3.422
6.306325,0.9935,1.9420,-1.4652,2.628
6.316334,1.4580,1.3980,-0.2969,2.042
6.326066,1.5676,0.8128,0.7154,1.905
6.336582,1.3709,0.5814,1.4572,2.083
6.346507,1.0321,0.7447,1.9955,2.367
6.356114,0.7371,1.1123,2.2156,2.586
6.366297,0.5208,1.6708,2.1471,2.770
6.376241,0.7241,2.1206,1.8002,2.874
6.386536,0.9344,2.4352,1.3462,2.935
6.396060,1.0060,2.6326,1.0210,2.997
6.407044,0.8742,2.8856,0.8922,3.144
6.417341,0.3266,3.0417,0.8255,3.169
6.426263,-0.2396,3.0465,0.6656,3.128
6.435836,-0.8086,3.0632,0.6466,3.233
6.446178,-1.1248,3.0644,0.8831,3.382
6.455954,-1.1905,3.1184,1.2413,3.561
6.466805,-0.9706,3.3887,1.3299,3.767
6.476044,-0.6188,3.9304,0.8707,4.073
6.486523,-0.1002,4.7438,-0.1475,4.747
6.496190,0.5041,5.5442,-1.5973,5.792
6.506473,1.1849,6.0611,-3.0052,6.868
6.516702,1.5275,6.1583,-3.7355,7.363
6.526104,1.6138,5.5215,-3.6769,6.827
6.536406,1.5667,4.2310,-2.9166,5.372
6.546630,1.1997,2.7625,-1.7442,3.480
6.555863,0.7426,1.4153,-0.8576,1.814
6.565591,0.2219,0.4884,-0.5751,0.786
6.575555,0.0412,0.0899,-0.6024,0.610
6.586300,0.1618,0.1642,-0.4121,0.472
6.596013,0.3240,0.5484,0.0827,0.642
6.606281,0.2196,0.9170,0.5880,1.111
6.616942,-0.1332,0.9866,0.9501,1.376
6.626375,-0.5571,0.5977,1.0541,1.334
6.635907,-0.8598,-0.3037,0.7045,1.152
6.646265,-1.0165,-1.3641,0.4296,1.755
6.655777,-1.4368,-2.1364,-0.2425,2.586
6.666771,-1.6896,-2.8407,-1.2368,3.529
6.680418,-1.7131,-3.7646,-2.1321,4.653
6.686227,-1.2038,-4.9356,-2.3161,5.583
6.696857,0.3298,-6.1077,-1.5814,6.318
6.707803,1.8318,-6.8843,0.2214,7.127
6.715962,2.0250,-6.6786,2.4007,7.380
6.725622,0.5939,-5.6403,3.5655,6.699
6.737767,-1.7129,-4.4782,3.3006,5.821
6.746772,-3.6613,-3.6706,1.6996,5.456
6.756519,-5.0291,-3.4907,0.0104,6.122
6.766737,-6.1403,-3.9528,-1.0677,7.380
6.776320,-6.8878,-4.6489,-1.9297,8.531
6.786035,-7.0294,-4.5853,-2.8762,8.872
6.796742,-5.4035,-3.6121,-3.7314,7.495
6.807823,-2.6936,-2.2865,-2.8971,4.569
6.816415,0.2585,-1.4122,-1.7615,2.272
6.825621,2.8027,-0.8944,-0.6591,3.015
6.836362,4.5967,-0.5006,0.0216,4.624
6.848775,5.3964,-0.0247,0.3803,5.410
6.856888,5.0137,0.3581,0.2390,5.032
6.867009,3.5155,0.6353,-0.2994,3.585
6.876347,1.6961,0.8478,-0.7648,2.045
6.888348,-0.1122,0.9272,-0.8216,1.244
6.896389,-1.7132,0.9954,-0.6384,2.082
6.907720,-2.8293,1.0932,-0.5758,3.087
6.917056,-3.2288,1.2065,-0.4655,3.478
6.926546,-3.1920,1.4558,-0.1256,3.511
6.937471,-2.8307,1.7037,0.4084,3.329
6.947730,-2.2056,1.8802,0.8764,3.028
6.957721,-1.3866,2.0389,1.3407,2.807
6.968032,-0.5041,2.1519,1.5180,2.681
6.977223,0.6142,2.1791,1.6228,2.786
6.988996,1.5792,2.1237,1.5462,3.065
6.997425,1.9924,1.9458,1.6256,3.225
7.008317,1.4517,1.7973,1.6104,2.816
7.025695,0.8391,1.7082,1.3319,2.323
7.036400,0.0445,1.7017,0.8155,1.888
7.046426,-0.6765,1.7907,0.2471,1.930
7.056023,-1.1622,1.7844,-0.3820,2.163
7.066409,-1.2764,1.7099,-0.8216,2.286
7.081374,-1.0937,1.5117,-1.1937,2.215
7.086041,-0.5269,1.2302,-1.4467,1.971
7.096304,0.1815,0.9990,-1.3014,1.651
7.107754,0.7074,0.9553,-0.7231,1.391
7.116276,1.0445,1.0740,-0.0138,1.498
7.125859,1.2034,1.3692,0.5937,1.917
7.137694,1.2264,1.7595,0.9170,2.333
7.146341,0.8575,2.4760,0.7364,2.722
7.155618,0.3677,3.2466,0.4054,3.292
7.166922,0.0939,3.7722,-0.1037,3.775
7.176058,0.0490,4.0121,-0.6121,4.059
7.186135,0.3223,3.9941,-0.9111,4.109
7.196497,0.7174,3.9645,-0.6902,4.088
7.207605,1.0616,3.9103,0.3114,4.064
7.217148,1.1698,3.6817,1.6756,4.211
7.227191,1.2225,3.1832,1.7525,3.834
7.236605,1.4415,2.6027,0.6283,3.041
7.246545,1.8910,2.3080,-0.3982,3.010
7.256041,1.9821,2.4766,-0.6302,3.234
7.266357,1.6170,2.7138,-0.0284,3.159
7.275479,0.9996,3.1425,0.8325,3.401
7.288708,0.2674,3.1496,1.1223,3.354
7.297887,0.0764,2.4758,0.0775,2.478
7.306409,0.5627,1.0666,-1.2115,1.709
7.316941,1.0703,-0.6407,-1.3925,1.870
7.325660,1.7061,-2.2664,-0.7397,2.932
7.338567,2.2631,-3.6601,0.7842,4.374
7.345700,1.8627,-4.8890,2.6042,5.844
7.356310,0.5735,-5.6943,3.1294,6.523
7.366903,-0.6258,-6.0090,2.6064,6.580
7.376887,-1.2161,-5.7661,1.9836,6.218
7.385876,-1.4202,-4.9389,1.5990,5.382
7.397345,-1.4082,-3.3918,1.0145,3.810
7.409283,-0.6594,-1.6015,-0.3992,1.777
7.415942,1.2008,-0.2752,-1.8015,2.182
7.427491,4.0961,-1.0600,-1.4399,4.469
7.439633,5.7989,-4.6749,0.8747,7.500
7.447272,4.1811,-9.6109,2.0863,10.687
7.460910,-0.6005,-12.0699,2.0534,12.258
7.466053,-3.8205,-9.4918,1.4563,10.335
7.477798,-4.3579,-4.1372,-0.0906,6.010
7.497270,-1.6862,-0.4455,-2.5200,3.065
7.498093,2.3670,1.0938,-3.3257,4.226
7.511544,3.1920,1.3528,-2.1356,4.072
7.516620,2.1849,1.1213,-0.7875,2.579
7.530215,-0.0194,1.0391,-0.2753,1.075
7.555838,-2.8565,1.5695,-0.7218,3.338
7.556415,-3.9472,1.7457,-1.1008,4.454
7.556721,-3.7375,1.2940,-0.8136,4.038
7.566517,-3.0571,0.5125,0.0254,3.100
7.582302,-1.8626,-0.2174,1.3938,2.337
7.592210,0.0364,-0.4980,2.5110,2.560
7.596674,2.0141,-0.3252,2.8796,3.529
7.624479,3.4401,0.1801,2.5907,4.310
7.625018,3.8055,0.9068,2.0809,4.431
7.630243,2.9353,1.8242,1.3025,3.693
7.636116,1.3867,2.7137,0.6306,3.112
7.646153,-0.3085,3.3847,0.0389,3.399
7.661379,-1.4838,3.5647,-0.2543,3.870
7.666591,-2.0735,3.0768,-0.4269,3.735
7.683601,-2.2954,2.1251,-0.5859,3.183
7.685534,-2.2446,1.2954,-0.6313,2.667
7.696550,-2.2209,0.8329,-0.6256,2.453
7.721843,-1.8551,0.7104,-0.5963,2.074
7.722451,-1.1383,0.9953,-0.5807,1.620
7.728409,-0.4529,1.4817,-0.6524,1.681
7.748140,0.3980,2.1425,-0.6751,2.281
7.748890,1.3255,2.5435,-0.3460,2.889
7.764180,2.3003,2.6034,0.3888,3.496
7.767253,3.3428,2.3504,0.9507,4.196
7.780617,4.2270,1.8324,0.9589,4.706
7.799090,4.2672,1.2664,0.3727,4.467
7.799806,3.7527,0.9625,-0.6041,3.921
7.812246,2.6201,1.0129,-1.2848,3.089
7.818746,0.9680,1.2107,-1.3907,2.082
7.839472,-0.4023,1.3244,-1.1573,1.804
7.840204,-0.8858,1.3402,-0.9659,1.875
7.847359,-0.6785,1.1627,-1.0455,1.704
7.858438,-0.2275,0.6968,-1.1609,1.373
7.868102,0.1283,0.2290,-1.0104,1.044
7.896017,0.0292,0.0802,-0.6776,0.683
7.896747,-0.3984,0.3598,-0.6303,0.828
7.923046,-0.8250,0.8443,-0.4991,1.282
7.923492,-0.9829,1.1524,-0.5063,1.597
7.928470,-0.7449,1.0253,-0.5328,1.375
7.936172,-0.0605,0.4901,-0.3213,0.589
7.948753,0.9312,-0.1949,-0.1181,0.959
7.966700,2.0022,-0.8799,-0.2500,2.201
7.967511,2.9443,-1.3611,-0.4354,3.273
7.981444,3.3632,-1.5570,-0.4636,3.735
7.997237,3.1056,-1.3447,-0.3318,3.400
7.998029,2.0722,-0.8058,-0.1620,2.229
8.013103,0.7612,-0.1448,-0.0897,0.780
8.016645,-0.8908,-0.0561,0.8107,1.206
8.040371,-2.1787,-1.2466,3.0112,3.920
8.041205,-1.7498,-4.2816,3.2875,5.675
8.045591,-1.3218,-5.8732,-1.3583,6.171
8.062258,-2.5032,-7.9420,-3.4905,9.029
8.066804,-3.6511,-9.6140,-2.0862,10.493
8.084111,-5.5587,-9.2243,1.2794,10.845
8.095778,-8.5100,-7.3033,3.6538,11.794
8.096645,-11.3344,-4.6169,2.8441,12.565
8.119442,-12.3447,-1.6095,-1.4509,12.533
8.120336,-8.3906,1.1811,-4.9064,9.791
8.129264,-1.0593,1.9184,-3.1442,3.833
8.148201,3.5670,0.9895,-0.0359,3.702
8.148865,5.1781,-0.8928,2.0930,5.656
8.165851,6.3764,-3.0717,2.3917,7.471
8.166728,4.3814,-4.3199,2.0662,6.491
8.179857,1.3059,-3.7935,1.7228,4.366
8.196269,-1.8236,-2.2587,1.3210,3.189
8.197044,-4.0727,-1.0677,1.0094,4.330
8.213932,-5.1000,-0.0155,1.1048,5.218
8.216174,-4.6890,0.8081,1.2307,4.915
8.232139,-3.7620,1.2871,0.9098,4.079
8.260357,-2.4737,1.7617,0.5984,3.095
8.260866,-1.2786,2.2095,0.6683,2.639
8.261373,-0.3994,2.5439,0.8950,2.726
8.266607,0.1365,2.7182,0.9000,2.867
8.278674,0.4842,2.6503,0.7732,2.803
8.293143,0.5251,2.6828,0.7049,2.823
8.296120,0.1509,2.7499,0.6360,2.827
8.312857,-0.3311,2.7844,0.4798,2.845
8.316140,-0.7901,2.7210,0.2102,2.841
8.330789,-1.0845,2.5500,-0.1974,2.778
8.336646,-1.3124,2.3142,-0.6277,2.733
8.361155,-1.2240,1.9309,-1.0800,2.528
8.362169,-0.8371,1.5786,-1.3122,2.217
8.365488,-0.1792,1.2581,-1.3521,1.856
8.375639,0.6184,1.0089,-1.0926,1.611
8.386400,1.3822,0.8304,-0.9561,1.875
8.395592,2.0840,0.6549,-1.1176,2.454
8.409117,2.6207,0.4851,-1.2584,2.947
8.415712,2.8857,0.3108,-1.2660,3.166
8.434973,2.8434,0.1337,-1.1210,3.059
8.435498,2.5263,-0.0490,-0.9854,2.712
8.446477,1.9968,-0.1044,-1.2046,2.334
8.455603,1.1648,-0.0616,-1.8180,2.160
8.467442,0.4326,0.1723,-2.3071,2.354
8.476606,-0.1362,0.4993,-2.4827,2.536
8.486464,-0.2530,0.6600,-2.7624,2.851
8.497907,0.1800,0.6808,-2.9911,3.073
8.508553,0.8199,0.6300,-2.9848,3.159
8.515490,1.3017,0.7382,-2.5577,2.963
8.525431,1.3970,0.8413,-2.0135,2.591
8.537244,1.1610,0.9120,-1.5743,2.158
8.546569,0.6206,1.0190,-1.1623,1.666
8.556137,0.2138,1.1350,-0.8754,1.449
8.566889,-0.0525,1.0825,-0.6069,1.242
8.576739,-0.4625,0.9303,-0.3489,1.096
8.590075,-0.9359,0.6663,-0.1463,1.158
8.597136,-1.2601,0.4283,-0.3673,1.381
8.606364,-1.4125,0.2581,-0.5069,1.523
8.616287,-1.1098,0.0881,-0.5766,1.254
8.626734,-0.3146,-0.2168,-0.7407,0.834
8.644258,0.7366,-0.5192,-0.7275,1.158
8.646470,1.7809,-0.7639,-0.4799,1.996
8.657061,2.5832,-0.9507,-0.1452,2.756
8.668593,3.0191,-1.0760,0.0438,3.205
8.677846,3.0682,-1.1801,-0.0060,3.287
8.688717,2.7437,-1.0489,-0.3167,2.954
8.697946,2.0446,-0.8761,-0.7225,2.339
8.707939,1.2038,-0.5265,-1.2079,1.785
8.726330,0.5843,-0.2652,-1.6205,1.743
8.737385,0.4295,-0.2594,-2.0264,2.088
8.746753,0.3542,-0.3373,-2.4571,2.505
8.758084,0.7312,-0.7048,-1.9821,2.227
8.768375,1.6170,-2.0686,0.3997,2.656
8.782181,0.1061,-3.8949,3.6263,5.323
8.785679,-2.7499,-6.2539,5.8600,9.001
8.795995,-7.3967,-7.6509,6.8381,12.649
8.808765,-12.3337,-6.8768,6.4510,15.525
8.816732,-13.3450,-3.6790,5.5264,14.905
8.825612,-8.8155,-0.7732,4.7226,10.031
8.837455,-4.1781,0.9783,2.1425,4.796
8.845433,0.9096,2.0241,-1.6645,2.774
8.856694,4.8060,3.2393,-4.2719,7.200
8.866768,6.7669,4.4264,-4.1238,9.077
8.880021,7.6014,4.6633,-1.7875,9.095
8.888756,6.7924,3.9359,1.4838,7.989
8.895490,4.9850,2.6379,3.5829,6.682
8.906608,2.2082,0.7963,4.4497,5.031
8.915505,-0.2096,-1.3934,4.0408,4.279
8.925287,-2.7602,-3.1752,2.9753,5.153
8.935933,-5.3952,-3.8020,2.1363,6.937
8.945641,-6.6419,-3.4093,1.3847,7.593
8.957011,-5.4624,-2.2993,0.5985,5.957
8.965374,-2.8223,-1.1168,0.0019,3.035
8.977896,-0.6679,-0.2020,-0.6964,0.986
8.988062,0.9802,0.6503,-1.0366,1.568
8.995742,1.8975,1.4133,-0.7807,2.491
9.005612,2.4672,1.8717,-0.4239,3.126
9.015949,2.6946,1.7848,0.1005,3.234
9.025556,2.6311,1.4531,0.3518,3.026
9.038827,2.1462,1.1260,0.3532,2.449
9.046631,1.6034,0.7932,0.1080,1.792
9.055330,1.0434,0.5936,-0.1652,1.212
9.065472,0.4193,0.4326,-0.4030,0.725
9.075278,-0.0106,0.3471,-0.5975,0.691
9.085492,-0.1446,0.1656,-0.7120,0.745
9.095366,-0.0844,-0.1406,-0.7756,0.793
9.108140,0.6775,-0.4221,-0.7474,1.094
9.117008,1.0962,-0.5431,-0.6266,1.375
9.125612,1.3626,-0.5851,-0.2778,1.509
9.136263,1.2858,-0.3162,0.0270,1.324
9.145244,1.2867,0.1144,0.1542,1.301
9.155291,1.3197,0.4349,-0.0061,1.390
9.166780,1.1388,0.6865,-0.3996,1.388
9.175381,0.9618,0.8828,-0.6020,1.438
9.187082,0.9247,0.9832,-0.7732,1.556
9.199744,1.1990,1.0020,-1.1562,1.944
9.205420,1.6133,1.0234,-1.5387,2.453
9.215324,1.7717,1.0605,-1.6499,2.643
9.225391,1.7759,1.1923,-1.3642,2.537
9.241592,1.7091,1.2688,-0.9279,2.322
9.245307,1.4769,1.3033,-0.5185,2.037
9.255846,1.1770,1.2956,-0.1500,1.757
9.265352,0.6500,1.2184,0.2449,1.402
9.275202,0.1173,1.2486,0.4063,1.318
9.286578,-0.3920,1.2503,0.2920,1.343
9.297251,-0.8106,1.4009,0.0378,1.619
9.319529,-1.0323,1.5917,-0.2881,1.919
9.320175,-1.0387,1.7955,-0.5630,2.149
9.325327,-0.7555,1.9033,-0.4606,2.099
9.338980,-0.3697,1.8611,0.0312,1.898
9.345330,-0.0603,1.7370,0.6109,1.842
9.356068,0.2895,1.6675,0.7894,1.867
9.365570,0.4279,1.8706,0.5090,1.985
9.375917,0.3783,2.4147,0.0973,2.446
9.386591,0.3286,3.2448,-0.0725,3.262
9.396044,0.1414,4.1294,0.1128,4.133
9.405844,0.1418,4.6458,-0.0499,4.648
9.415360,0.4302,4.6035,-0.4326,4.644
9.429335,1.0565,4.0985,-0.4294,4.254
9.437398,1.4301,3.3078,-0.1538,3.607
9.445831,1.4127,2.5992,-0.0155,2.958
9.462957,1.4852,2.0410,-0.7474,2.633
9.465975,1.7522,1.5914,-1.5620,2.836
9.476053,2.3811,1.3714,-1.6654,3.213
9.487145,2.9482,1.2839,-1.6414,3.610
9.496457,3.5172,1.3150,-1.6450,4.099
9.506941,3.8705,1.3685,-1.5750,4.397
9.516846,3.7691,1.6195,-1.4980,4.367
9.526958,3.2858,1.8500,-1.3410,4.002
9.536847,2.7202,1.9521,-1.2446,3.572
9.546713,2.1774,1.9268,-1.3980,3.226
9.557168,1.8746,1.7055,-1.8225,3.122
9.566928,1.7285,1.2579,-2.3222,3.156
9.578222,1.8037,0.6791,-2.4392,3.109
9.595464,1.5808,-0.1423,-1.5359,2.209
9.605368,1.0680,-1.3212,-0.1498,1.705
9.615438,-0.2230,-2.8604,1.2840,3.143
9.626021,-1.9953,-4.1829,1.9503,5.028
9.635971,-4.0326,-5.5078,2.3514,7.220
9.645514,-5.7204,-6.5749,3.0567,9.236
9.655277,-7.0081,-7.0854,4.8486,11.083
9.665240,-7.9425,-7.9832,6.2929,12.900
9.676706,-8.5573,-8.9230,5.4254,13.501
9.689957,-8.7794,-9.5615,2.3763,13.197
9.696069,-10.5132,-8.6657,-0.1691,13.625
9.715024,-12.5686,-6.0627,-1.0589,13.995
9.715523,-13.4618,-2.9287,-1.7757,13.891
9.726177,-12.2478,-0.2091,-2.3656,12.476
9.737225,-6.6694,0.4580,-1.6269,6.880
9.745730,-1.2120,-0.6792,0.6102,1.517
9.756252,1.5713,-2.7026,2.4109,3.948
9.765820,2.6833,-4.6654,2.6207,5.986
9.780030,2.7799,-5.8538,1.3102,6.611
9.785571,2.4426,-5.4076,-0.4676,5.952
9.796003,1.8295,-3.7878,-1.3650,4.422
9.807090,1.5194,-1.9733,-1.4794,2.897
9.816291,1.6118,-0.5043,-1.0176,1.972
9.825707,1.8697,0.7065,-0.2893,2.020
9.836893,2.4409,1.8272,0.6372,3.115
9.850901,2.6613,2.5696,1.0831,3.855
9.855284,2.2997,3.0445,0.8807,3.916
9.865340,1.4519,3.3641,0.5602,3.707
9.875955,0.7507,3.8385,0.0748,3.912
9.889005,0.0836,4.0451,-0.2823,4.056
9.897187,-0.3291,4.1629,-0.2630,4.184
9.905430,-0.6386,4.0309,-0.0912,4.082
9.915439,-0.6492,3.5969,-0.0518,3.655
9.925956,-0.4784,3.1623,0.1753,3.203
9.937470,-0.1222,2.9045,0.2309,2.916
9.946532,0.1160,2.5781,0.2328,2.591
9.956157,0.0619,2.4826,0.3839,2.513
9.966276,-0.1834,2.1817,0.3168,2.212
9.989959,-0.5328,1.6337,0.1553,1.725
9.990787,-0.8766,1.0697,-0.1502,1.391
9.996222,-1.1278,0.3524,-0.5426,1.300
10.007835,-1.2081,-0.1762,-0.8888,1.510
10.016687,-1.1729,-0.3916,-1.0549,1.625
10.026354,-0.9426,-0.2797,-0.9470,1.365
10.043861,-0.5582,0.4051,-0.5135,0.860
10.063862,0.0075,1.2137,0.0937,1.217
10.070208,0.6743,1.8464,0.3306,1.993
10.070677,1.2261,2.1665,0.0492,2.490
10.075430,1.5831,2.2554,-0.1626,2.760
10.085504,1.6614,2.2769,-0.0041,2.819
10.095825,1.5386,2.2996,0.0752,2.768
10.108151,1.1834,2.3925,0.1284,2.672
10.115766,0.8534,2.6103,-0.0083,2.746
10.127954,0.3037,3.1298,-0.4423,3.175
10.135785,-0.2690,3.7722,-0.9771,3.906
10.146263,-0.2666,4.3173,-1.1748,4.482
10.155855,0.2950,4.5752,-0.8220,4.658
10.165849,1.0876,4.6551,-0.0021,4.780
10.175381,1.9300,4.5443,0.9423,5.026
10.190030,2.1147,4.2570,1.6638,5.036
10.195381,1.6731,3.9154,1.7259,4.594
10.205658,0.7857,3.5328,1.0482,3.768
10.216531,-0.0131,3.2043,0.2695,3.216
10.225854,-0.5464,2.9296,-0.6885,3.059
10.242438,-0.7906,2.6271,-1.2783,3.027
10.246078,-0.7008,2.3237,-0.9700,2.614
10.255685,-0.4250,2.0198,-0.0253,2.064
10.265351,-0.2100,1.6203,0.8474,1.841
10.275305,-0.0443,1.0752,1.0797,1.524
10.286930,0.0982,0.4504,0.5478,0.716
10.295289,0.4109,-0.3403,-0.3144,0.619
10.307667,0.7540,-1.4349,-1.2353,2.038
10.317064,0.3495,-2.6421,-1.5646,3.090
10.325931,-0.3418,-3.8497,-0.9113,3.971
10.338347,-1.1430,-5.0954,0.2572,5.228
10.346408,-2.4563,-5.7917,1.3151,6.427
10.356214,-3.1478,-5.7062,2.7040,7.056
10.366217,-2.3781,-5.3837,4.0971,7.171
10.376996,-1.4054,-5.5612,4.8214,7.493
10.386781,-1.0622,-5.9286,3.7093,7.074
10.396531,-0.0061,-6.6103,1.5805,6.797
10.407913,2.6757,-7.9860,0.3043,8.428
10.417148,4.9607,-9.6729,-0.0688,10.871
10.427115,5.0712,-10.2278,-0.6713,11.436
10.438532,4.1855,-7.7180,-1.0941,8.848
10.448783,4.1055,-3.6427,-1.9566,5.827
10.466265,3.6844,-0.5204,-2.7918,4.652
10.476486,2.2682,0.7450,-2.8619,3.727
10.489493,0.5707,0.6983,-3.1106,3.239
10.496760,-0.8905,0.3595,-3.0299,3.178
10.506930,-2.4185,-0.0261,-2.4802,3.464
10.516790,-3.7016,-0.2122,-1.4933,3.997
10.526425,-4.4071,-0.3333,-0.4893,4.447
10.536168,-4.4922,-0.2246,0.2552,4.505
10.546666,-3.4178,0.0466,0.8301,3.517
10.562982,-1.4099,0.3176,1.3234,1.960
10.566160,0.9777,0.5902,1.5200,1.901
10.576927,2.5415,1.0832,1.5571,3.171
10.585954,3.4295,1.5786,1.6158,4.107
10.596835,3.6337,2.1344,1.7879,4.578
10.608754,3.1817,2.4945,1.9691,4.497
10.615835,2.2667,2.6834,1.9829,4.034
10.627336,1.2681,2.5363,1.7667,3.341
10.636792,0.3890,2.0373,1.4536,2.533
10.646751,-0.2141,1.4834,1.2604,1.958
10.656390,-0.5642,1.0778,1.3266,1.800
10.668571,-0.5466,0.8332,1.3549,1.682
10.676436,-0.5368,0.6266,1.3468,1.579
10.686537,-0.5983,0.4850,1.3035,1.514
10.696471,-0.7348,0.5453,1.2118,1.518
10.706534,-0.9492,0.7264,0.9630,1.535
10.715744,-1.0726,1.0569,0.5293,1.596
10.726608,-1.1112,1.5090,-0.0387,1.874
10.736116,-0.8450,1.9599,-0.4712,2.186
10.746628,-0.3970,2.3009,-0.7999,2.468
10.781943,0.1605,2.4640,-0.9725,2.654
10.782817,0.7625,2.5857,-0.8729,2.834
10.783364,1.0378,2.6801,-0.9046,3.013
10.804053,1.1049,2.7202,-1.1687,3.160
10.804784,1.1230,2.6927,-1.3607,3.219
10.817507,1.1655,2.6380,-1.4615,3.233
10.818349,1.0347,2.5420,-1.4926,3.124
10.834794,0.8006,2.4859,-1.3441,2.937
10.836315,0.3952,2.3740,-1.1975,2.688
10.858974,0.3094,2.0562,-1.0447,2.327
10.860170,0.2293,1.5191,-1.0131,1.840
10.881217,0.5234,0.8579,-1.0514,1.454
10.881880,0.2974,0.3044,-0.8219,0.926
10.888111,-0.0737,0.2675,-0.4350,0.516
10.897889,-0.7733,0.9117,0.0631,1.197
10.915762,-1.4304,1.6654,0.2909,2.215
10.916463,-1.6901,2.2157,0.0991,2.788
10.934649,-1.3582,2.3177,-0.1979,2.694
10.967260,-0.6069,2.0255,-0.5706,2.190
10.967990,0.4271,1.4072,-1.0584,1.812
10.968306,0.9193,0.7212,-1.3739,1.804
10.968549,0.8361,0.3350,-1.2696,1.557
10.980687,0.0691,0.0847,-0.8930,0.900
10.986338,-0.5601,0.1202,-0.3383,0.665
10.996561,-0.7361,0.1692,0.3787,0.845
11.008414,-0.3786,0.0961,0.9961,1.070
11.015983,0.2344,-0.3167,1.1445,1.210
11.025704,0.6369,-0.5516,0.8643,1.207
11.037718,0.2407,-0.2951,0.7822,0.870
11.046869,-0.4238,0.3305,1.0194,1.152
11.056259,-0.9551,0.6577,1.7530,2.102
11.067503,-1.2663,0.5115,2.1533,2.550
11.076643,-1.0850,-0.0789,1.7699,2.078
11.086630,-0.6979,-0.9255,0.8886,1.461
11.095906,-0.7985,-1.8268,1.1203,2.287
11.105720,-1.3423,-2.6992,2.8987,4.182
11.118221,-2.8891,-3.9779,3.9607,6.313
11.127636,-5.6178,-6.0361,2.5694,8.637
