time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.575783,0.8400,1.3254,0.3866,1.616
5.587300,0.0283,1.0436,-0.0779,1.047
5.595746,-0.6923,0.6907,-0.3346,1.034
5.605572,-1.2853,0.4717,-0.2321,1.389
5.616462,-1.7071,0.2921,-0.0544,1.733
5.624860,-1.7117,0.1671,0.1886,1.730
5.635280,-1.5593,0.2077,0.3530,1.612
5.645365,-1.3199,0.3455,0.5288,1.463
5.655868,-1.1083,0.5926,0.6803,1.429
5.670670,-0.9328,0.8945,0.6839,1.462
5.675380,-0.7661,1.3053,0.6617,1.652
5.685334,-0.7975,1.7291,0.5449,1.981
5.696003,-0.8789,2.1929,0.3881,2.394
5.705083,-0.8925,2.8055,0.1351,2.947
5.717577,-0.7191,3.4581,-0.3138,3.546
5.726182,-0.7250,4.2189,-0.7826,4.352
5.735158,0.2078,4.3664,-0.8525,4.454
5.745782,1.1708,4.5008,-0.5221,4.680
5.755969,1.6742,4.5405,-0.2824,4.848
5.767422,1.7835,4.4996,0.0029,4.840
5.774603,1.7045,4.3508,0.2653,4.680
5.785603,1.5826,4.0255,0.2451,4.332
5.795623,1.5880,3.6321,-0.3150,3.977
5.804918,1.5110,3.1708,-0.9079,3.628
5.816776,1.7388,2.6140,-1.2126,3.366
5.824844,1.8920,2.0700,-1.1933,3.048
5.837184,1.9413,1.4826,-1.2772,2.756
5.846194,1.9641,1.0137,-1.3415,2.586
5.854380,2.0226,0.5405,-1.2992,2.464
5.864947,1.9950,0.1864,-1.1644,2.317
5.875951,1.8448,0.0613,-0.8958,2.052
5.885120,1.4786,0.0706,-0.5744,1.588
5.895844,0.9793,0.1337,-0.1070,0.994
5.905463,-0.1271,0.1702,0.3940,0.448
5.914882,-1.5354,0.0321,0.5166,1.620
5.924578,-2.4325,-0.4554,0.0973,2.477
5.936142,-2.9444,-1.2087,-0.7651,3.274
5.946861,-3.1875,-2.5289,-1.3419,4.284
5.955827,-3.2613,-4.0625,-1.1053,5.326
5.966490,-3.0754,-5.3471,-0.6318,6.201
5.975709,-2.3927,-6.2614,-0.0070,6.703
5.985385,-1.6567,-6.6837,1.0500,6.966
5.995840,-1.3753,-6.4784,2.3173,7.016
6.004558,-2.2001,-5.9586,3.9125,7.460
6.015673,-4.1228,-5.3430,4.5858,8.159
6.025268,-5.8208,-4.7432,2.6940,7.977
6.039206,-5.9689,-4.2709,-0.6526,7.368
6.045116,-4.3509,-4.0491,-2.3722,6.399
6.055950,-2.5455,-3.9809,-2.2458,5.232
6.069140,-1.2759,-3.8881,-1.7491,4.450
6.075335,-0.2146,-3.4838,-1.5359,3.813
6.085404,0.7088,-2.7809,-1.4013,3.194
6.095681,1.5089,-1.6693,-1.2441,2.571
6.105241,1.8689,-0.4897,-1.0191,2.184
6.117985,1.7824,0.5397,-0.7351,2.002
6.125558,1.3829,1.1191,-0.4245,1.829
6.136033,0.7838,1.3854,-0.0845,1.594
6.145842,0.2762,1.5579,0.2295,1.599
6.155673,-0.2199,1.7194,0.4390,1.788
6.165505,-0.6365,1.8970,0.5452,2.074
6.174825,-0.9321,2.1029,0.5367,2.362
6.185790,-1.1372,2.2818,0.5543,2.609
6.195647,-1.2295,2.4331,0.5861,2.788
6.206500,-1.2831,2.5426,0.6191,2.915
6.214705,-1.3859,2.6097,0.6003,3.015
6.226414,-1.4318,2.7564,0.4664,3.141
6.238373,-1.4033,2.8056,0.3443,3.156
6.245696,-1.1454,2.5260,0.3176,2.792
6.255362,-0.8625,2.0397,0.3608,2.244
6.265180,-0.6245,1.5236,0.3921,1.693
6.275565,-0.4791,1.0328,0.4652,1.230
6.286139,-0.2980,0.6366,0.3753,0.797
6.296540,-0.1535,0.3903,0.2453,0.486
6.305968,-0.0347,0.2947,0.1705,0.342
6.318942,0.1478,0.3375,0.0284,0.370
6.326785,0.3688,0.6549,-0.1514,0.767
6.335660,0.6304,1.2060,-0.3150,1.397
6.348376,1.1544,1.8948,-0.2863,2.237
6.354941,1.7732,2.5180,-0.1176,3.082
6.368798,2.3439,2.8751,-0.0631,3.710
6.376402,2.6358,2.9928,-0.2723,3.997
6.386694,2.7162,2.9229,-0.6499,4.043
6.397353,2.6576,2.7458,-0.9089,3.928
6.405877,2.6068,2.4884,-0.9230,3.720
6.417899,2.5885,2.1095,-0.7741,3.428
6.427500,2.2683,1.7167,-0.5783,2.903
6.437361,1.5982,1.3496,-0.6415,2.188
6.454789,0.7076,1.2201,-0.6989,1.574
6.466886,0.3198,1.4295,-0.4872,1.544
6.474972,0.0277,1.7583,0.1868,1.768
6.484348,-0.1524,2.0034,1.1130,2.297
6.496158,-0.3846,2.0159,1.4570,2.517
6.505400,-0.5404,1.8239,1.1339,2.215
6.517608,-0.5729,1.5782,0.6305,1.793
6.525488,-0.5648,1.1836,0.3310,1.353
6.534649,-0.6053,0.7894,0.0515,0.996
6.546026,-0.8443,0.4358,-0.7057,1.184
6.555434,-0.9694,0.2720,-1.6363,1.921
6.564918,-0.8660,0.3386,-2.1260,2.320
6.574372,-0.5264,0.5541,-2.1892,2.319
6.585410,-0.0116,0.8771,-1.9013,2.094
6.596354,0.7410,1.1034,-1.1924,1.786
6.605104,1.3733,1.2326,-0.2905,1.868
6.615534,1.6511,1.0610,0.7598,2.105
6.625467,1.9806,0.1813,1.1722,2.309
6.638413,2.0199,-1.4180,1.1003,2.702
6.645570,1.3126,-3.4498,1.1070,3.854
6.659825,0.0487,-5.3015,1.9205,5.639
6.665625,-1.2601,-6.8626,3.0123,7.600
6.676452,-2.7153,-7.4377,4.2368,8.980
6.686491,-4.2547,-6.1148,5.3869,9.193
6.696218,-5.8684,-2.9369,6.3539,9.134
6.705634,-5.7724,0.2535,5.6101,8.053
6.715459,-4.1371,2.1854,2.4475,5.280
6.725567,-1.1122,1.7273,-1.9714,2.847
6.739013,2.5034,-0.6968,-4.2253,4.960
6.745029,5.0948,-4.1308,-3.2038,7.300
6.754380,6.0986,-7.5772,-1.4543,9.835
6.765021,5.4119,-9.2922,-0.0911,10.754
6.775847,3.3999,-7.4786,1.6412,8.377
6.786978,1.2395,-3.9358,3.2700,5.265
6.795888,-0.1939,-1.2092,3.1332,3.364
6.805161,-1.5272,0.4554,0.6251,1.712
6.817782,-2.2494,1.3450,-2.5912,3.685
6.825384,-2.2789,1.9632,-3.9254,4.945
6.834939,-1.8530,2.0357,-3.5688,4.507
6.845882,-1.4590,1.7383,-2.7581,3.572
6.855938,-1.0538,1.0445,-1.8788,2.394
6.865453,-0.6025,0.2948,-1.0307,1.230
6.875530,-0.2695,-0.0065,-0.1781,0.323
6.887074,0.1434,-0.0232,0.6991,0.714
6.895622,0.5899,0.2173,1.4599,1.589
6.907886,1.4363,0.3886,1.9620,2.462
6.915295,2.1451,0.4099,2.1095,3.036
6.926068,2.5415,0.6231,2.1020,3.356
6.938563,2.3729,0.9652,2.0683,3.292
6.945701,1.7610,1.2432,1.6902,2.739
6.955000,0.9787,1.3865,0.9941,1.967
6.964816,0.0479,1.5287,0.3593,1.571
6.975602,-0.7964,1.6694,-0.0588,1.851
6.985419,-1.4542,1.7407,-0.4262,2.308
6.995768,-1.6102,1.7288,-0.7245,2.471
7.005371,-1.2917,1.6750,-0.8366,2.275
7.016802,-0.7943,1.5388,-0.7041,1.869
7.025434,-0.0917,1.4296,-0.2828,1.460
7.035650,0.5663,1.3066,0.2464,1.445
7.045656,1.0003,1.1973,0.5776,1.664
7.054649,1.1438,1.2652,0.7121,1.848
7.072047,1.0353,1.5647,0.6131,1.974
7.076939,0.6981,2.0415,0.4281,2.200
7.085704,0.2375,2.6136,0.1511,2.629
7.095737,-0.0361,3.0495,-0.1265,3.052
7.108654,-0.1510,3.2674,-0.4333,3.300
7.115774,-0.0250,3.4173,-0.4705,3.450
7.125094,-0.0899,3.4719,-0.5517,3.517
7.138876,0.0524,3.1860,-0.7575,3.275
7.147182,0.1188,2.9000,-0.9221,3.045
7.155231,0.0860,2.6957,-0.9227,2.851
7.166832,0.1920,2.3960,-0.7306,2.512
7.176728,0.4532,2.1236,-0.5322,2.236
7.185609,0.6780,1.8104,-0.5939,2.022
7.196346,1.0002,1.5927,-0.9914,2.126
7.205718,1.5244,1.4430,-1.5299,2.597
7.219057,1.8697,1.3605,-1.8564,2.965
7.226506,2.0643,1.5624,-1.9186,3.222
7.237618,1.7917,1.9255,-1.7000,3.132
7.247157,1.0160,2.2049,-1.1544,2.688
7.256964,-0.1258,2.3194,-0.6408,2.410
7.273384,-1.2606,1.9563,-0.1775,2.334
7.276041,-2.0690,1.0620,-0.1878,2.333
7.286251,-2.1134,-0.2403,-0.9278,2.321
7.306867,-1.8840,-1.5634,-1.8562,3.072
7.317557,-1.7103,-2.7837,-2.1615,3.917
7.324451,-1.5174,-3.6762,-1.3461,4.199
7.337557,-1.4278,-4.3478,0.4237,4.596
7.344760,-1.8747,-5.0415,2.6427,5.993
7.354195,-2.6675,-5.9068,4.5007,7.891
7.366639,-4.1338,-6.8515,3.6322,8.788
7.375016,-4.4602,-7.6761,0.2310,8.881
7.387887,-3.6619,-8.4365,-1.7400,9.360
7.395880,-2.7417,-8.7771,-1.0086,9.250
7.405071,-2.8118,-8.0151,0.3702,8.502
7.416719,-3.2658,-6.6545,0.2688,7.418
7.425939,-2.2698,-5.3359,-1.3030,5.943
7.434610,0.0890,-4.1135,-2.7623,4.956
7.445660,2.2871,-2.4829,-2.3384,4.107
7.454355,4.1206,-1.0280,-1.5453,4.519
7.466637,4.8587,0.0876,-0.9490,4.951
7.474336,4.6252,0.8224,-0.5961,4.735
7.486155,3.6221,1.3946,-0.3146,3.894
7.496314,2.3715,1.7640,-0.0831,2.957
7.504656,1.1285,1.9438,-0.0214,2.248
7.516391,-0.2043,2.0002,-0.1096,2.014
7.525326,-1.6068,2.0950,-0.1599,2.645
7.535549,-2.6143,2.2688,-0.0778,3.462
7.545311,-3.1081,2.5501,0.0817,4.021
7.554526,-3.0417,2.7096,0.3299,4.087
7.569023,-2.4947,2.8159,0.5584,3.803
7.574773,-1.8095,2.8005,0.9078,3.456
7.586083,-1.0959,2.8808,1.4341,3.399
7.596054,-0.5815,2.8649,1.8642,3.467
7.604778,-0.3975,2.6978,2.1449,3.469
7.614752,-0.5087,2.1607,2.0102,2.995
7.625248,-0.7210,1.5661,1.6121,2.360
7.635479,-0.9593,1.0781,1.3011,1.943
7.644960,-1.0301,0.8071,0.8570,1.564
7.656929,-0.8871,0.7136,0.4857,1.238
7.665956,-0.5515,0.7716,0.1905,0.967
7.675397,-0.1619,0.9413,0.3292,1.010
7.685010,0.2151,1.1276,0.5224,1.261
7.695220,0.4104,1.2750,0.6503,1.489
7.704619,0.4177,1.3551,0.5794,1.532
7.716934,0.2931,1.3950,0.2308,1.444
7.725522,0.0677,1.4350,-0.0959,1.440
7.735291,-0.2549,1.5564,-0.4429,1.638
7.746177,-0.4817,1.7723,-0.7081,1.968
7.754627,-0.2568,2.1231,-0.8716,2.309
7.770228,0.3077,2.3371,-0.7977,2.489
7.774796,0.9913,2.4012,-0.5186,2.649
7.784801,1.5721,2.3166,-0.3549,2.822
7.795725,1.9499,2.0707,-0.6213,2.911
7.804911,2.3260,1.8680,-0.9210,3.122
7.816562,2.5104,1.7219,-0.7907,3.145
7.824856,2.4106,1.6999,-0.2061,2.957
7.834455,1.9811,1.7757,0.2023,2.668
7.845861,1.6166,1.7583,-0.0165,2.389
7.854323,1.4001,1.6878,-1.0247,2.421
7.867108,1.3326,1.7541,-2.0825,3.031
7.875816,1.5111,1.8740,-2.1897,3.254
7.885284,2.0316,1.8833,-1.5638,3.181
7.895779,2.1895,1.5501,-0.7166,2.777
7.904923,1.6662,0.8327,-0.3044,1.887
7.914673,0.3782,-0.1606,-0.3447,0.536
7.924824,-0.7466,-1.2795,-0.7201,1.647
7.936273,-1.9504,-2.1571,-1.4661,3.257
7.945015,-2.8555,-2.4670,-2.0545,4.297
7.954995,-3.0617,-2.2364,-2.1008,4.335
7.969662,-2.4709,-1.3960,-1.6106,3.263
7.975796,-1.5219,-0.2695,-1.1692,1.938
7.986283,-0.5156,0.7350,-1.4042,1.667
7.996424,0.1812,1.6442,-1.8088,2.451
8.005338,1.1523,1.8447,-1.8206,2.836
8.018667,1.5512,1.4449,-1.1232,2.399
8.025729,1.6614,0.0368,-0.0717,1.663
8.037385,1.5472,-2.0236,1.3125,2.865
8.046127,0.2277,-4.3115,3.0477,5.285
8.054903,-1.6887,-6.1881,4.6886,7.945
8.072535,-3.3587,-6.6224,5.9743,9.530
8.075895,-5.4908,-5.2093,6.3904,9.906
8.085291,-6.0877,-2.5811,5.6240,8.681
8.096758,-3.8785,0.1541,3.4779,5.212
8.105982,-0.5177,2.2035,0.4420,2.306
8.118302,3.4589,3.1061,-0.5881,4.686
8.127452,7.5666,1.7579,2.1476,8.060
8.136556,7.7453,-2.6890,5.9798,10.148
8.147704,2.7514,-8.6345,8.9112,12.710
8.165026,-3.7160,-13.2922,8.8834,16.414
8.174882,-9.2924,-12.0367,5.6633,16.227
8.185667,-10.7758,-6.0264,1.7738,12.473
8.195011,-6.4090,-1.1404,-1.7820,6.749
8.205638,-1.3576,0.4771,-4.4173,4.646
8.216276,2.3254,0.9958,-3.3074,4.164
8.224552,3.8965,1.7351,-1.2701,4.450
8.235075,3.9140,2.2019,-0.3579,4.505
8.245420,2.5452,2.0559,-0.3098,3.286
8.254517,0.3968,0.9911,-0.2362,1.093
8.266095,-1.6701,-0.2103,0.0875,1.686
8.275943,-4.1372,-0.9746,0.7199,4.311
8.286166,-4.7405,-1.9981,1.3721,5.324
8.295011,-3.0384,-2.3480,2.1456,4.399
8.305545,-0.2527,-2.2104,2.6429,3.455
8.315852,2.4571,-1.7526,1.8849,3.558
8.325858,4.2920,-1.1984,0.3014,4.466
8.335666,5.0643,-0.5232,-0.4705,5.113
8.351726,4.7420,0.6131,-0.4240,4.800
8.354449,3.7616,1.7066,-0.5135,4.162
8.369451,2.3415,2.3219,-0.9553,3.433
8.374322,1.3361,2.2829,-1.1618,2.889
8.386452,1.0104,1.8763,-1.0368,2.370
8.395664,0.6476,1.6119,-0.9747,1.992
8.404906,0.4227,1.5413,-1.4281,2.143
8.415905,0.3204,1.6633,-1.9393,2.575
8.425341,0.7262,1.7995,-1.9446,2.747
8.434895,0.8591,2.2070,-1.6812,2.904
8.445275,0.7086,2.4892,-1.4383,2.961
8.454476,0.4044,2.6472,-1.3148,2.983
8.466638,-0.2034,2.7378,-1.6444,3.200
8.475124,-0.6084,2.7749,-1.9104,3.423
8.484341,-0.4049,2.5518,-1.5944,3.036
8.494877,-0.4620,2.4911,-0.9150,2.694
8.504974,-0.3872,2.3612,-0.3911,2.424
8.515413,-0.0519,1.8487,-0.4439,1.902
8.524715,0.4151,1.3213,-0.5559,1.492
8.534585,1.1887,0.5065,-0.5801,1.416
8.545316,1.8493,-0.3093,-0.5313,1.949
8.555451,1.7965,-1.0047,-0.5466,2.130
8.567310,1.0298,-1.2787,-0.6630,1.771
8.574836,0.1208,-1.2532,-0.9187,1.559
8.588089,-0.7269,-0.5604,-1.3278,1.614
8.594984,-1.1047,0.7726,-1.4688,1.994
8.604912,-0.9329,1.9966,-1.6815,2.772
8.615978,-0.2683,2.7030,-2.3005,3.560
8.624783,0.6790,2.7274,-2.4389,3.721
8.634502,1.2193,2.0279,-2.0121,3.106
8.644811,0.6124,1.0954,-1.1965,1.734
8.655127,-0.6178,0.2300,-0.4592,0.803
8.669441,-1.7740,-0.6632,-0.4167,1.939
8.674436,-2.3139,-2.0015,-0.7953,3.161
8.684435,-1.6779,-3.8149,-0.9924,4.284
8.694966,-2.3389,-5.6275,-0.4983,6.115
8.704158,-2.4292,-6.6072,-0.1426,7.041
8.715908,-3.1453,-5.9510,0.3647,6.741
8.724217,-2.2213,-3.7277,1.0691,4.469
8.734156,-1.4660,-1.1090,0.3287,1.867
8.745116,-0.5650,0.6778,-1.2536,1.533
8.755163,0.8243,1.8915,-2.2744,3.071
8.769750,2.1395,2.3005,-2.1729,3.820
8.774103,3.4034,1.9726,-1.3125,4.147
8.784978,3.9256,0.6202,-0.3888,3.993
8.795483,3.3830,-0.8540,0.2069,3.495
8.806302,2.4425,-2.2185,0.3450,3.318
8.818166,0.8829,-3.1878,0.2471,3.317
8.825350,-0.7664,-3.7075,0.2275,3.793
8.835013,-2.1218,-3.7098,0.7091,4.332
8.845312,-3.3084,-3.5625,1.5989,5.118
8.855159,-4.7525,-3.3332,1.8038,6.079
8.868126,-5.9651,-2.9352,0.9484,6.715
8.874628,-5.7760,-2.4387,0.0810,6.270
8.885455,-4.2467,-1.9953,-0.2470,4.699
8.895740,-2.2839,-1.6068,0.3254,2.811
8.905114,-0.2663,-1.3150,1.6245,2.107
8.916231,0.9332,-0.9171,1.9478,2.346
8.924923,0.8415,-0.2495,1.5947,1.820
8.939056,-0.1061,0.4431,1.3064,1.384
8.946619,-1.4781,0.8470,1.4140,2.214
8.955261,-3.1149,1.1111,1.4392,3.607
8.966802,-4.4551,1.2889,0.9945,4.743
8.977607,-4.8650,1.2582,0.3174,5.035
8.986033,-4.4645,1.1161,-0.3070,4.612
8.996301,-3.1892,0.6865,-0.5146,3.303
9.005882,-1.8022,0.2154,-0.4172,1.862
9.024884,-0.7684,-0.0748,-0.0830,0.776
9.037906,-0.2719,-0.1121,0.1948,0.353
9.044156,-0.0718,-0.0184,0.3163,0.325
9.054792,0.1023,0.1140,0.4434,0.469
9.065295,-0.0294,0.3141,0.5467,0.631
9.075378,-0.2684,0.5156,0.4500,0.735
9.085467,-0.4303,0.7207,-0.0225,0.840
9.095496,-0.4893,0.9033,-0.7065,1.247
9.104276,-0.5744,1.0931,-1.3263,1.812
9.116038,-0.4732,1.2335,-1.6666,2.127
9.124765,-0.1344,1.2536,-1.7284,2.139
9.139458,0.2914,1.1945,-1.6318,2.043
9.147521,0.8590,1.1514,-1.4442,2.037
9.154201,1.5011,1.0831,-1.0852,2.146
9.169751,2.2714,1.0579,-0.7186,2.607
9.175601,2.7720,0.9403,-0.2376,2.937
9.184508,2.7827,1.0032,0.3690,2.981
9.194743,2.6552,1.2472,0.6626,3.007
9.204666,2.4144,1.2505,1.0464,2.913
9.217587,2.1543,1.4357,0.9014,2.741
9.225260,1.3739,1.5839,0.6059,2.183
9.234937,0.4892,1.6925,-0.0660,1.763
9.244596,-0.0821,1.6500,-0.7276,1.805
9.254101,-0.4140,1.4684,-1.0812,1.870
9.268130,-0.5836,1.1606,-1.1674,1.747
9.275686,-0.5085,0.8493,-1.0649,1.454
9.284079,-0.2322,0.5897,-0.9070,1.106
9.295093,0.1751,0.4641,-0.8547,0.988
9.304939,0.6067,0.4966,-0.8755,1.175
9.316496,0.9856,0.6073,-0.8460,1.434
9.324200,1.1865,0.8240,-0.9031,1.704
9.334737,1.3120,1.0522,-1.2184,2.077
9.345011,1.3818,1.2519,-1.6365,2.481
9.354379,1.4166,1.4104,-1.8339,2.713
9.364687,1.4424,1.4191,-1.6389,2.604
9.374176,1.4193,1.4688,-1.3723,2.461
9.386166,1.4356,1.4657,-1.1479,2.351
9.396282,1.4857,1.4246,-0.9674,2.274
9.404223,1.5041,1.2629,-0.7361,2.097
9.416564,1.3177,1.0074,-0.4689,1.724
9.424464,0.8658,0.8200,-0.3574,1.245
9.436245,0.3101,0.6717,-0.4002,0.841
9.445433,-0.3009,0.6977,-0.6090,0.974
9.454798,-0.7611,0.8572,-0.7654,1.378
9.468423,-0.8689,1.0557,-0.5851,1.487
9.474774,-0.6575,1.2404,-0.2617,1.428
9.485601,-0.3390,1.3428,-0.1095,1.389
9.496179,0.0249,1.3763,0.0214,1.377
9.505870,0.3379,1.3953,0.1453,1.443
9.515349,0.7146,1.3597,0.2640,1.559
9.524534,0.9437,1.3520,0.5408,1.735
9.536561,1.0760,1.3460,0.6195,1.831
9.545261,0.9873,1.2871,0.2421,1.640
9.554067,0.7321,1.2700,-0.2606,1.489
9.565397,0.5289,1.3619,-0.6131,1.584
9.575767,0.4484,1.5898,-0.5964,1.756
9.585380,0.4564,1.7910,0.0335,1.849
9.594420,0.4506,1.9534,0.9610,2.223
9.605056,0.6210,1.9275,1.5166,2.530
9.618158,1.0786,1.6994,1.2368,2.362
9.625058,1.5521,1.3639,0.0413,2.067
9.635475,1.7442,1.1786,-1.7534,2.740
9.645633,1.3475,1.2229,-3.2403,3.716
9.656837,0.5153,1.5377,-3.2308,3.615
9.673836,-0.3426,2.0627,-2.0948,2.960
9.675018,-0.6335,2.5193,-0.7751,2.711
9.687023,-0.4137,2.6350,-0.4404,2.703
9.697382,-0.5157,2.4491,-1.5066,2.921
9.705031,-0.7281,2.4470,-2.8946,3.860
9.715367,-0.9550,2.4229,-3.9468,4.729
9.725617,-0.8948,2.6001,-4.0896,4.928
9.735605,-0.5054,2.5563,-3.8630,4.660
9.746243,-0.0217,2.2294,-2.4992,3.349
9.754641,0.3734,1.4008,-0.5593,1.554
9.766468,0.9791,-0.1008,1.3758,1.692
9.775927,1.8129,-2.4728,3.7728,4.862
9.787236,1.3576,-5.0461,5.8307,7.830
9.796710,-0.0660,-6.9297,7.1569,9.962
9.807713,-1.4618,-8.6320,8.2597,12.036
9.816252,-2.7413,-9.5718,9.1800,13.543
9.826086,-3.9701,-8.7619,9.6356,13.615
9.836300,-4.6198,-6.3351,9.2274,12.109
9.846842,-3.2724,-3.6224,8.2141,9.555
9.859363,-0.2737,-1.7783,4.5519,4.895
9.866964,3.3351,-1.3136,-0.1449,3.587
9.884926,6.1445,-2.0678,-2.7943,7.060
9.895888,7.3978,-3.9895,-1.9900,8.637
9.904394,6.5544,-6.0837,-0.7333,8.973
9.915397,4.1131,-7.0276,-0.3040,8.148
9.925031,0.3469,-5.8943,-0.0479,5.905
9.935536,-3.1120,-3.5817,0.0914,4.746
9.946032,-4.9536,-1.7233,-0.3852,5.259
9.958397,-5.0184,-0.5633,-0.7838,5.110
9.968166,-3.9450,0.0210,-0.7444,4.015
9.976396,-2.5677,0.1942,-0.6196,2.648
9.984003,-1.3416,0.2578,-0.8315,1.599
9.994414,-0.2449,0.5939,-1.2944,1.445
10.004235,0.7326,1.0941,-1.5144,2.007
10.015246,1.4453,1.4033,-1.1709,2.330
10.024249,2.0898,1.5203,-0.5954,2.652
10.034905,2.3628,1.5266,0.2675,2.826
10.045138,2.3842,1.4646,1.1028,3.008
10.054351,2.2332,1.2416,1.5807,3.005
10.064649,1.6405,1.0914,1.8543,2.706
10.074478,1.3204,0.8914,1.5786,2.243
10.084674,0.5050,0.6799,1.1385,1.419
10.095778,-0.2671,0.8623,0.9554,1.314
10.104940,-0.9552,1.1391,0.6203,1.611
10.115232,-1.2514,1.3062,0.2383,1.825
10.124689,-1.2043,1.3370,-0.1795,1.808
10.136635,-0.8145,1.7494,-0.0209,1.930
10.145180,-0.4237,1.7260,0.0632,1.778
10.159259,0.1730,1.4845,0.0921,1.497
10.164919,0.5796,1.4468,0.1807,1.569
10.174239,0.8008,1.4631,0.3317,1.701
10.184240,0.9124,1.3973,0.5717,1.764
10.195533,0.7697,1.2630,0.7617,1.664
10.204885,0.4206,1.1965,0.8871,1.548
10.215134,-0.2045,1.2250,0.9617,1.571
10.224439,-0.6022,1.3214,1.0652,1.801
10.235256,-0.9483,1.4723,0.8691,1.955
10.245871,-1.0097,1.6230,0.3603,1.945
10.254202,-0.7729,1.8827,-0.1065,2.038
10.274688,-0.3343,2.1832,-0.3570,2.237
10.275228,0.1024,2.6336,-0.4600,2.675
10.284570,0.5517,3.3427,-0.6440,3.449
10.295087,0.7149,4.2013,-0.9992,4.377
10.306582,0.8924,4.9914,-1.1107,5.191
10.315805,1.2033,5.3036,-0.9752,5.525
10.325716,1.8515,5.0563,-0.6958,5.429
10.336028,2.3713,4.1678,-0.6647,4.841
10.345006,2.1779,2.8965,-0.8545,3.723
10.368335,1.3207,1.6908,-1.1503,2.434
10.369009,0.1368,0.9316,-1.4053,1.692
10.374269,-1.0578,0.7421,-1.5710,2.034
10.385273,-1.3996,0.9041,-1.3192,2.125
10.394887,-1.0761,1.2818,-1.2226,2.073
10.404965,-0.1694,1.5895,-1.1633,1.977
10.419477,0.7719,1.7602,-1.0819,2.206
10.426508,1.8045,1.7121,-0.9681,2.669
10.435527,2.5769,1.5267,-0.6486,3.065
10.445152,2.3151,1.1784,-0.3138,2.617
10.455218,1.4372,0.7912,0.0898,1.643
10.468690,0.4608,0.4202,0.5892,0.858
10.474155,-0.5747,-0.4522,0.5319,0.904
10.488891,-1.6166,-1.0907,0.0698,1.951
10.495514,-2.2821,-1.7268,-0.5101,2.907
10.505106,-2.6600,-2.3862,0.0295,3.574
10.517507,-2.8856,-3.2134,1.6844,4.636
10.525851,-3.5048,-3.7847,2.7976,5.868
10.535178,-4.1197,-4.0472,3.3874,6.695
10.544960,-4.3854,-4.2600,4.7559,7.746
10.554176,-4.5463,-4.6709,5.9353,8.816
10.569247,-4.3661,-5.3411,4.4243,8.195
10.574686,-4.5622,-6.0182,0.9458,7.611
10.588688,-4.5448,-6.8140,-1.6630,8.358
10.594759,-4.5654,-6.6110,-2.5971,8.444
10.606015,-3.6390,-5.2713,-2.2321,6.783
10.619541,-2.4696,-3.9369,-1.6111,4.919
10.626400,-1.0177,-2.8516,-1.1707,3.246
10.636622,0.7015,-1.8916,-0.8298,2.181
10.646211,1.9208,-1.1646,-0.5414,2.311
10.655993,2.3326,-0.7907,-0.5060,2.514
10.667816,1.9112,-0.9062,-0.6321,2.208
10.675626,0.9219,-1.2260,-1.0475,1.857
10.685575,-0.1770,-1.3967,-1.6630,2.179
10.696466,-0.9738,-1.2681,-1.8580,2.451
10.709067,-1.2902,-0.9207,-1.3639,2.091
10.718240,-1.3722,-0.3808,-0.5445,1.525
10.728205,-0.9185,0.1749,0.0278,0.935
10.737759,-0.7001,0.6911,0.2475,1.014
10.755305,-0.4925,1.1648,0.5033,1.361
10.765019,0.2561,1.6933,0.9766,1.971
10.775589,0.6145,2.0849,1.3982,2.584
10.785500,1.0261,2.2310,1.2109,2.738
10.795782,1.1277,1.9961,0.8798,2.456
10.814036,0.9122,2.0081,0.5779,2.280
10.814867,0.6042,1.9412,0.2753,2.052
10.825113,0.4206,1.6992,0.0745,1.752
10.835592,0.3131,1.6347,-0.0835,1.667
10.844899,0.3129,1.4065,-0.1974,1.454
10.855239,0.2371,1.2059,-0.2527,1.255
10.867625,0.1371,0.9924,-0.1678,1.016
10.874397,0.0144,0.8478,0.0293,0.848
10.903809,0.0263,0.7438,0.1738,0.764
10.904573,0.1367,0.6527,0.1320,0.680
10.904872,0.2119,0.5738,0.0432,0.613
10.916847,0.1835,0.5205,-0.2118,0.591
10.924465,0.1059,0.5614,-0.2828,0.637
10.934222,0.0437,0.6290,-0.2269,0.670
10.944185,0.0630,0.7781,-0.1965,0.805
10.956168,0.2603,0.9951,-0.1663,1.042
10.965438,0.5814,1.2531,-0.0422,1.382
10.990441,0.7528,1.5111,-0.0831,1.690
10.991003,0.8840,1.7283,-0.2882,1.963
10.994883,0.7014,1.9862,-0.6013,2.191
11.008028,0.4752,2.2442,-0.8028,2.430
11.017094,0.3133,2.4611,-0.8358,2.618
11.025368,0.3366,2.5408,-0.7877,2.681
11.034231,0.5740,2.5245,-0.4585,2.629
11.045325,0.7668,2.3446,0.0224,2.467
11.055374,0.8200,2.0830,0.4758,2.289
11.068616,0.6654,1.9035,0.7765,2.161
11.074186,0.5086,1.9151,0.8826,2.169
11.084171,0.7047,1.9406,0.6724,2.171
11.095296,0.3300,2.3883,0.2418,2.423
11.104848,-0.0538,2.7268,-0.1098,2.730
11.114653,-0.0512,2.8610,-0.0697,2.862
11.126228,0.0372,2.7778,0.3590,2.801
