time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.655487,0.0650,0.1900,0.0235,0.202
5.665643,0.1064,0.1490,0.1050,0.211
5.675427,0.0796,0.1353,0.0911,0.182
5.685446,0.0252,0.1353,-0.0046,0.138
5.695141,0.0385,0.1761,-0.1138,0.213
5.704503,0.0784,0.1899,-0.2222,0.303
5.718185,0.0499,0.1903,-0.2203,0.295
5.725785,0.0485,0.1773,-0.1082,0.213
5.734825,0.0334,0.1643,-0.0094,0.168
5.745428,0.0047,0.1512,0.0888,0.175
5.755203,-0.0105,0.1789,0.1318,0.222
5.765573,-0.0799,0.1657,0.1061,0.212
5.776631,-0.0946,0.1388,0.0667,0.181
5.785497,-0.0683,0.1526,-0.0006,0.167
5.795213,-0.0279,0.1936,-0.0682,0.207
5.803911,0.0133,0.2072,-0.0950,0.228
5.822917,0.0416,0.1935,-0.0944,0.219
5.823685,0.0433,0.1797,-0.0671,0.197
5.834220,0.0317,0.1658,-0.0407,0.174
5.845470,0.0474,0.1654,-0.0013,0.172
5.854609,0.0628,0.1376,0.0648,0.165
5.866659,0.0507,0.1235,0.0897,0.161
5.876773,0.0383,0.1504,0.1012,0.185
5.884284,0.0257,0.1636,0.0720,0.181
5.895468,0.0127,0.1497,0.0024,0.150
5.904505,-0.0146,0.1632,-0.0533,0.172
5.927709,-0.0288,0.1631,-0.0815,0.185
5.928240,-0.0159,0.1631,-0.0823,0.183
5.936741,-0.0029,0.1630,-0.0558,0.172
5.959218,0.0104,0.1630,-0.0429,0.169
5.959946,0.0102,0.1765,-0.0436,0.182
5.976119,0.0237,0.1765,-0.0306,0.181
5.976760,0.0373,0.1900,-0.0177,0.194
5.991296,0.0510,0.1763,-0.0045,0.184
6.008636,0.0516,0.1489,0.0222,0.159
6.050909,0.0110,0.1353,0.0357,0.140
6.051855,-0.0024,0.1216,0.0085,0.122
6.052197,-0.0431,0.1488,-0.0052,0.155
6.052521,-0.0428,0.2032,-0.0463,0.213
6.059314,-0.0289,0.1895,-0.0875,0.211
6.074441,-0.0013,0.1895,-0.1150,0.222
6.075349,0.0400,0.1622,-0.1150,0.203
6.093586,0.0675,0.1349,-0.0468,0.158
6.094200,0.0406,0.1485,-0.0329,0.157
6.105560,0.0408,0.1622,-0.0053,0.167
6.135490,-0.0270,0.1486,0.0360,0.155
6.136076,-0.0399,0.1622,0.0229,0.169
6.136371,-0.0118,0.1758,-0.0307,0.179
6.145677,0.0301,0.2031,-0.0974,0.227
6.153786,0.0446,0.2033,-0.0819,0.224
6.167181,0.0316,0.2035,-0.0797,0.221
6.175915,0.0457,0.1629,-0.0910,0.192
6.185277,0.0460,0.1359,-0.0618,0.156
6.199876,0.0325,0.1361,-0.0193,0.141
6.204710,0.0053,0.1771,-0.0180,0.178
6.221979,-0.0082,0.1637,-0.0169,0.165
6.225316,-0.0487,0.2046,-0.0023,0.210
6.234705,-0.0618,0.1774,-0.0150,0.189
6.244444,-0.0613,0.1639,-0.0277,0.177
6.256540,0.0074,0.1639,-0.0132,0.165
6.268248,0.0489,0.2048,0.0148,0.211
6.274912,0.0362,0.1775,0.0153,0.182
6.300651,0.0236,0.1366,-0.0252,0.141
6.301278,-0.0295,0.1092,-0.1203,0.165
6.313051,-0.0683,0.1635,-0.1337,0.222
6.349086,-0.0791,0.2041,-0.0925,0.238
6.349939,-0.0080,0.2310,-0.0241,0.232
6.350264,0.1035,0.2035,0.1260,0.261
6.350549,0.1055,0.1624,0.1124,0.224
6.357707,0.0797,0.1350,0.0849,0.178
6.373190,0.0538,0.1076,-0.0244,0.123
6.374061,0.0273,0.1483,-0.1337,0.202
6.390167,-0.0133,0.2027,-0.1476,0.251
6.393893,-0.0132,0.2299,-0.1342,0.267
6.405314,-0.0131,0.2299,-0.0526,0.236
6.434899,0.0143,0.2162,0.0155,0.217
6.435497,0.0277,0.1481,0.1107,0.187
6.435785,0.0272,0.1345,0.1240,0.185
6.445363,-0.0281,0.1345,0.0689,0.154
6.454247,-0.0559,0.1482,-0.0133,0.159
6.466828,-0.0155,0.1618,-0.0683,0.176
6.474836,0.0117,0.2026,-0.1094,0.231
6.483808,0.0121,0.2026,-0.1230,0.237
6.498766,-0.0006,0.1889,-0.1091,0.218
6.503816,-0.0127,0.1751,-0.1087,0.207
6.515808,-0.0244,0.1613,-0.0539,0.172
6.525282,0.0183,0.1747,0.0008,0.176
6.534814,0.0065,0.1746,0.0282,0.177
6.544628,0.0490,0.1608,0.0557,0.177
6.554972,0.0504,0.1606,0.0559,0.177
6.565456,0.0243,0.1606,0.0291,0.165
6.575928,-0.0019,0.1877,-0.0113,0.188
6.584718,-0.0147,0.2013,-0.0517,0.208
6.594062,-0.0412,0.2149,-0.0785,0.232
6.603907,-0.0131,0.2013,-0.0781,0.216
6.628093,0.0012,0.1467,-0.0779,0.166
6.628578,0.0019,0.1466,-0.0369,0.151
6.635648,0.0025,0.1602,-0.0233,0.162
6.645161,0.0303,0.1465,-0.0098,0.150
6.657340,0.0309,0.1600,-0.0100,0.163
6.676912,0.0316,0.1599,-0.0236,0.165
6.677545,0.0324,0.1735,0.0174,0.177
6.691999,0.0196,0.1870,0.0176,0.189
6.695693,0.0340,0.1461,-0.0094,0.150
6.709499,0.0210,0.1324,-0.0092,0.134
6.746817,-0.0058,0.1460,-0.0226,0.148
6.747530,0.0081,0.1733,-0.0905,0.196
6.747772,0.0220,0.2005,-0.1310,0.241
6.747967,0.0494,0.2006,-0.1711,0.268
6.756636,0.0629,0.2144,-0.1561,0.273
6.776773,0.0760,0.1875,-0.1267,0.239
6.777625,0.1023,0.1744,-0.0561,0.210
6.794415,0.1009,0.1477,-0.0397,0.183
6.809264,0.0718,0.1619,-0.0093,0.177
6.810059,0.0425,0.1762,0.0212,0.182
6.839272,-0.0154,0.1910,0.0133,0.192
6.839963,-0.0304,0.1779,0.0022,0.180
6.845469,-0.0043,0.1646,0.0043,0.165
6.856882,0.0083,0.1514,-0.0076,0.152
6.874938,-0.0198,0.1653,-0.0333,0.170
6.875663,-0.0070,0.1791,-0.0462,0.185
6.891580,-0.0211,0.1791,-0.0328,0.183
6.894869,-0.0481,0.2062,-0.0473,0.217
6.907617,-0.0332,0.1514,-0.0077,0.155
6.940669,-0.0174,0.1374,0.0046,0.139
6.941297,-0.0552,0.1505,0.0306,0.163
6.941656,-0.0652,0.1771,0.0566,0.197
6.946445,-0.0342,0.2037,0.0552,0.214
6.958881,0.0101,0.1895,-0.0142,0.190
6.976328,-0.0002,0.1618,-0.0425,0.167
6.976995,-0.0379,0.1068,-0.1252,0.169
6.991165,-0.0211,0.1335,-0.1803,0.225
6.995314,0.0363,0.2013,-0.1668,0.264
7.008640,0.0796,0.1874,-0.0573,0.212
7.040367,0.1225,0.1737,0.0796,0.227
7.041062,0.1241,0.1327,0.1209,0.218
7.041396,0.0843,0.1189,0.0800,0.166
7.046894,0.0299,0.1461,-0.0019,0.149
7.055964,0.0017,0.1463,-0.1243,0.192
7.074686,-0.0404,0.1874,-0.1914,0.271
7.075415,-0.0416,0.2150,-0.2031,0.299
7.090312,-0.0424,0.2019,-0.1458,0.253
7.095760,-0.0022,0.1888,-0.0337,0.192
7.109150,0.0243,0.1483,0.0642,0.163
7.136360,0.0372,0.1350,0.1475,0.203
7.136912,0.0502,0.1215,0.1483,0.198
7.137148,0.0088,0.1353,0.1216,0.182
7.145589,-0.0188,0.1898,0.1081,0.219
7.158706,-0.0052,0.2034,0.0258,0.205
7.174819,-0.0182,0.2032,-0.0433,0.209
7.175565,-0.0170,0.1620,-0.0991,0.191
7.191669,0.0117,0.2025,-0.0872,0.221
7.195291,0.0131,0.1747,-0.0625,0.186
7.206091,0.0278,0.1878,0.0159,0.190
7.235996,0.0150,0.1735,0.0391,0.179
7.236541,0.0157,0.1729,0.0488,0.180
7.236769,0.0300,0.1724,0.0861,0.195
7.244723,0.0306,0.1855,0.0151,0.189
7.253844,0.0040,0.1579,-0.0008,0.158
7.265053,-0.0090,0.1440,-0.0707,0.161
7.275653,-0.0221,0.1982,-0.0857,0.217
7.284446,-0.0079,0.1844,-0.0727,0.198
7.299877,0.0062,0.1980,-0.0591,0.207
7.303865,0.0204,0.1843,-0.0455,0.191
7.316604,0.0346,0.1842,-0.0456,0.193
7.324117,0.0623,0.1842,-0.0185,0.195
7.335392,0.0763,0.1569,-0.0050,0.175
7.345068,0.0494,0.1568,0.0223,0.166
7.354263,0.0496,0.1704,0.0361,0.181
7.365736,0.0359,0.1705,0.0226,0.176
7.375148,0.0085,0.1841,0.0500,0.191
7.383922,-0.0055,0.1842,0.0228,0.186
7.394784,-0.0466,0.1978,0.0091,0.203
7.403905,-0.0196,0.1842,-0.0322,0.188
7.417264,0.0075,0.1568,-0.0467,0.164
7.425024,0.0210,0.1839,-0.0752,0.200
7.435226,0.0481,0.1838,-0.0765,0.205
7.445377,0.0344,0.1700,-0.0774,0.190
7.454620,0.0888,0.1563,-0.0509,0.187
7.466376,0.0615,0.1426,0.0031,0.155
7.475543,0.0341,0.1562,0.0571,0.170
7.485278,-0.0068,0.2106,0.0839,0.227
7.495656,-0.0340,0.1970,0.0835,0.217
7.504910,-0.0337,0.1833,0.0286,0.189
7.529264,-0.0198,0.1559,-0.0399,0.162
7.529680,0.0349,0.1422,-0.0539,0.156
7.535537,0.0623,0.1558,-0.0408,0.173
7.557455,0.0759,0.1420,0.0128,0.162
7.557988,0.0622,0.1554,0.0248,0.169
7.575468,0.0212,0.1687,0.0632,0.181
7.576270,-0.0062,0.1955,0.0734,0.209
7.591437,-0.0471,0.1678,0.0287,0.177
7.609698,-0.0606,0.1809,-0.0020,0.191
7.610346,-0.0605,0.1805,-0.0185,0.191
7.633441,-0.0191,0.2074,-0.0342,0.211
7.639447,0.0637,0.1932,0.0033,0.203
7.655278,0.0913,0.1793,0.0289,0.203
7.655789,0.0778,0.1246,0.0001,0.147
7.674558,0.0098,0.0972,-0.0966,0.137
7.675304,-0.0307,0.1514,-0.1252,0.199
7.692885,-0.0437,0.2193,-0.1127,0.250
7.709493,0.0386,0.2599,-0.0455,0.267
7.710289,0.0665,0.1917,0.0355,0.206
7.738859,0.1079,0.1234,0.0758,0.181
7.739475,0.0946,0.0552,0.0890,0.141
7.739787,0.0947,0.0552,-0.0476,0.119
7.745319,0.0397,0.1097,-0.1293,0.174
7.758072,0.0112,0.1644,-0.1558,0.227
7.774513,-0.0309,0.2057,-0.0997,0.231
7.775322,0.0089,0.2197,-0.0431,0.224
7.792113,0.0622,0.2065,-0.0002,0.216
7.808517,0.0744,0.1797,0.0150,0.195
7.809151,0.1131,0.1256,0.0433,0.174
7.840705,0.0969,0.1533,0.0306,0.184
7.841340,0.0532,0.1673,0.0041,0.176
7.841662,0.0913,0.1677,0.0046,0.191
7.849127,0.0479,0.1954,0.0187,0.202
7.856429,0.0050,0.1956,0.0189,0.197
7.873616,-0.0104,0.1958,0.0047,0.196
7.875557,-0.0118,0.1821,-0.0104,0.183
7.891488,0.0005,0.1820,0.0011,0.182
7.894504,0.0401,0.1818,-0.0151,0.187
7.908365,0.0254,0.1679,0.0366,0.174
7.945676,0.0379,0.1676,0.0337,0.175
7.946295,-0.0039,0.1401,0.0445,0.147
7.946622,-0.0319,0.1671,0.0417,0.175
7.946922,-0.0186,0.1804,0.0117,0.182
7.954636,-0.0320,0.1800,-0.0181,0.184
7.976613,-0.0309,0.2068,-0.0340,0.212
7.977227,-0.0155,0.1927,-0.0631,0.203
7.992905,0.0273,0.1786,-0.0511,0.188
7.993800,0.0561,0.1374,-0.0389,0.153
8.009018,0.0843,0.1234,-0.0128,0.150
8.037594,0.0578,0.1232,-0.0003,0.136
8.038098,0.0176,0.1638,0.0259,0.167
8.038372,0.0045,0.1637,0.0251,0.166
8.045025,-0.0223,0.1771,0.0379,0.182
8.055774,0.0054,0.1633,0.0235,0.165
8.073968,0.0193,0.1768,-0.0044,0.178
8.076599,0.0739,0.1767,-0.0052,0.192
8.091195,0.1008,0.1766,-0.0197,0.204
8.094737,0.0863,0.1493,-0.0343,0.176
8.109266,0.0712,0.1494,-0.0219,0.167
8.134930,0.0693,0.1494,-0.0097,0.165
8.135498,0.0401,0.1766,0.0023,0.181
8.135772,0.0112,0.1766,0.0143,0.178
8.144847,0.0096,0.1765,0.0262,0.179
8.155475,0.0082,0.1765,0.0109,0.177
8.174713,0.0069,0.1764,-0.0450,0.182
8.175500,0.0056,0.1764,-0.0189,0.178
8.191167,0.0043,0.1900,-0.0336,0.193
8.194510,0.0305,0.1900,-0.0210,0.194
8.206749,-0.0113,0.1764,-0.0218,0.178
8.242539,0.0152,0.1491,-0.0090,0.150
8.243282,-0.0124,0.1491,-0.0505,0.158
8.243624,-0.0122,0.1898,-0.0374,0.194
8.243942,0.0159,0.1760,-0.0243,0.178
8.253833,0.0307,0.1759,-0.0110,0.179
8.265451,0.0048,0.1484,0.0024,0.149
8.276262,-0.0211,0.1891,0.0430,0.195
8.285256,-0.0196,0.1753,0.0292,0.179
8.295099,0.0225,0.2023,0.0290,0.206
8.305091,0.0644,0.2021,0.0012,0.212
8.315570,0.0923,0.2019,0.0003,0.222
8.325584,0.0791,0.1745,-0.0824,0.209
8.334644,0.0113,0.1335,-0.1375,0.192
8.346580,-0.0021,0.1470,-0.1107,0.184
8.356106,0.0521,0.1743,-0.0155,0.183
8.366116,0.0921,0.1607,0.0931,0.207
8.377247,0.0907,0.1472,0.1876,0.255
8.386144,0.0481,0.1335,0.1590,0.213
8.402084,0.0325,0.1472,0.0211,0.152
8.406709,0.0031,0.1744,-0.1440,0.226
8.419856,-0.0125,0.2017,-0.1861,0.275
8.426621,-0.0141,0.2154,-0.1461,0.261
8.444739,0.0379,0.2019,0.0028,0.205
8.455118,0.0368,0.1884,0.0977,0.215
8.464878,0.0087,0.1476,0.1381,0.202
8.475417,-0.0057,0.1476,0.1513,0.211
8.483873,-0.0198,0.1748,0.1099,0.207
8.500135,-0.0334,0.1610,0.0948,0.190
8.505453,-0.0328,0.1878,0.0110,0.191
8.520609,0.0091,0.2010,-0.0188,0.202
8.525455,0.0511,0.2004,-0.0357,0.210
8.535653,-0.0023,0.1860,-0.0399,0.190
8.545702,-0.0421,0.1852,-0.0719,0.203
8.554633,-0.0135,0.1844,-0.0355,0.188
8.566113,0.0016,0.1836,-0.0125,0.184
8.576396,0.0305,0.1965,0.0111,0.199
8.585118,0.0457,0.1550,0.0216,0.163
8.599480,0.0742,0.1817,0.0054,0.196
8.604357,0.0614,0.1676,-0.0241,0.180
8.620922,0.0484,0.1537,-0.0526,0.170
8.625167,0.0079,0.2082,-0.0527,0.215
8.634655,0.0083,0.1810,-0.0791,0.198
8.643890,0.0221,0.1811,-0.0643,0.193
8.653556,0.0493,0.1677,-0.0495,0.182
8.665815,0.0486,0.1679,-0.0894,0.196
8.674651,0.0474,0.1818,-0.0747,0.202
8.684835,0.0459,0.1686,-0.0328,0.178
8.694239,0.0577,0.1825,-0.0046,0.192
8.705907,0.0694,0.1284,-0.0036,0.146
8.722472,0.0405,0.1288,0.0111,0.135
8.726163,0.0390,0.1427,0.0121,0.148
8.734014,0.0105,0.1430,-0.0007,0.143
8.751149,-0.0043,0.1841,-0.0407,0.189
8.755105,0.0083,0.1980,-0.0400,0.202
8.766575,0.0210,0.1709,-0.0394,0.177
8.775464,0.0338,0.1711,-0.0526,0.182
8.784048,0.0330,0.1576,-0.0118,0.161
8.798672,0.0323,0.1440,0.0013,0.148
8.804460,0.0043,0.1167,0.0005,0.117
8.819795,-0.0371,0.1439,-0.0140,0.149
8.824763,-0.0239,0.1710,-0.0283,0.175
8.835274,-0.0238,0.2118,-0.0287,0.215
8.848387,0.0041,0.1981,-0.0289,0.200
8.854383,0.0186,0.1571,-0.0562,0.168
8.865739,0.0468,0.1706,-0.0290,0.179
8.875276,0.0474,0.1569,-0.0154,0.165
8.884616,0.0344,0.1432,-0.0154,0.148
8.902320,0.0076,0.1568,-0.0018,0.157
8.904927,-0.0055,0.1976,-0.0019,0.198
8.929746,-0.0049,0.1839,-0.0157,0.185
8.930215,0.0093,0.1429,-0.0158,0.144
8.938004,-0.0309,0.1837,-0.0432,0.191
8.958026,-0.0302,0.1836,-0.0434,0.191
8.958717,0.0249,0.1835,-0.0027,0.185
8.975678,0.0799,0.2106,0.0242,0.227
8.976447,0.0801,0.1969,-0.0035,0.213
8.991830,0.0394,0.1696,-0.0586,0.184
9.008283,0.0122,0.1150,-0.0999,0.153
9.008959,-0.0421,0.1286,-0.0866,0.161
9.024732,-0.0284,0.2102,-0.0324,0.215
9.025354,-0.0147,0.2238,0.0355,0.227
9.052336,0.0400,0.1965,0.1170,0.232
9.052833,0.0130,0.1283,0.0895,0.157
9.060121,0.0269,0.1283,0.0484,0.140
9.074219,0.0134,0.1282,-0.0881,0.156
9.074946,0.0271,0.1826,-0.1838,0.260
9.093253,0.0136,0.2098,-0.1974,0.288
9.109206,0.0004,0.1826,-0.1290,0.224
9.109869,0.0009,0.1826,-0.0469,0.189
9.124728,0.0015,0.1554,0.0489,0.163
9.125343,0.0158,0.1145,0.1446,0.185
9.156637,-0.0244,0.1145,0.1314,0.176
9.157216,-0.0511,0.1281,0.0636,0.152
9.157490,-0.0773,0.1825,-0.0042,0.198
9.166050,-0.0622,0.2232,-0.0449,0.236
9.175320,-0.0057,0.2230,-0.0855,0.239
9.184905,-0.0034,0.1819,-0.1258,0.221
9.202232,-0.0011,0.1817,-0.1254,0.221
9.205653,0.0015,0.1678,-0.0979,0.194
9.226521,0.0312,0.1539,-0.0435,0.163
9.227144,0.0199,0.1944,0.0106,0.196
9.235362,0.0220,0.1668,0.0236,0.170
9.254147,0.0393,0.1662,-0.0044,0.171
9.266423,0.0271,0.1388,-0.0046,0.142
9.275576,0.0284,0.1523,-0.0319,0.158
9.284810,0.0158,0.1658,-0.0726,0.182
9.294350,0.0165,0.1794,-0.0854,0.199
9.304068,0.0167,0.1660,-0.0706,0.181
9.317836,0.0301,0.1798,-0.0559,0.191
9.325043,0.0296,0.1799,-0.0552,0.191
9.335182,0.0561,0.1529,-0.0273,0.165
9.345996,0.0687,0.1803,-0.0131,0.193
9.354790,0.0133,0.1533,-0.0126,0.154
9.366247,0.0260,0.1671,-0.0120,0.170
9.375383,0.0388,0.1809,-0.0113,0.185
9.385082,0.0109,0.1811,-0.0514,0.189
9.394593,0.0240,0.1677,-0.0776,0.186
9.404210,-0.0173,0.1679,-0.0628,0.180
9.418973,0.0231,0.1273,-0.0615,0.143
9.425766,0.0364,0.1548,-0.0874,0.181
9.435780,0.0360,0.1687,-0.0723,0.187
9.444471,0.0357,0.1826,-0.0572,0.195
9.454975,0.0354,0.1828,-0.0691,0.199
9.464774,0.0215,0.1832,-0.0671,0.196
9.475445,0.0349,0.1699,-0.0377,0.177
9.484994,-0.0061,0.1702,-0.0354,0.174
9.494199,-0.0063,0.1706,-0.0058,0.171
9.505807,-0.0336,0.1709,0.0097,0.174
9.520321,0.0074,0.1575,-0.0159,0.158
9.525296,0.0077,0.1712,-0.0147,0.172
9.535772,0.0216,0.1714,-0.0408,0.177
9.546600,0.0085,0.1851,-0.0534,0.193
9.555109,0.0228,0.1715,-0.0526,0.181
9.564901,0.0371,0.1851,-0.0520,0.196
9.575328,0.0648,0.1306,-0.0243,0.148
9.584848,0.0239,0.1443,-0.0516,0.155
9.602416,0.0243,0.1443,-0.0784,0.166
9.604323,0.0247,0.1307,-0.0370,0.138
9.617953,0.0250,0.1852,-0.0501,0.193
9.624845,0.0660,0.2125,-0.0087,0.223
9.635246,0.0658,0.2262,-0.0626,0.244
9.645730,0.0516,0.1992,-0.1025,0.230
9.655791,0.0235,0.1314,-0.1416,0.195
9.664613,-0.0319,0.1456,-0.1524,0.213
9.675539,-0.0055,0.1598,-0.0945,0.186
9.685373,0.0483,0.2012,-0.0093,0.207
9.694988,0.0612,0.2017,0.0752,0.224
9.704275,0.0876,0.1749,0.1045,0.222
9.719179,0.0458,0.1479,0.0515,0.163
9.724254,0.0313,0.1346,-0.0562,0.149
9.733789,0.0303,0.1485,-0.1777,0.234
9.744994,-0.0115,0.1760,-0.2175,0.280
9.753900,-0.0121,0.1899,-0.1620,0.250
9.765692,0.0146,0.2037,-0.0656,0.214
9.775670,0.0415,0.2039,0.0445,0.213
9.789800,0.0411,0.1768,0.1134,0.214
9.795748,0.0271,0.1497,0.1139,0.190
9.804486,0.0130,0.1361,0.0459,0.144
9.822854,0.0126,0.1362,0.0050,0.137
9.824857,-0.0149,0.1771,-0.0766,0.194
9.835277,0.0121,0.1908,-0.0901,0.211
9.848965,0.0121,0.1908,-0.1171,0.224
9.854605,0.0393,0.1500,-0.1304,0.203
9.866597,0.0123,0.1636,-0.1027,0.194
9.876675,-0.0011,0.2045,-0.0752,0.218
9.885036,0.0534,0.2045,-0.0071,0.211
9.894692,0.0398,0.1773,0.0339,0.185
9.904402,0.0128,0.1637,0.0749,0.180
9.923273,0.0129,0.1637,0.0479,0.171
9.925033,0.0267,0.1364,0.0210,0.141
9.935696,0.0269,0.1365,-0.0058,0.139
9.945244,0.0406,0.1638,-0.0734,0.184
9.956628,0.0134,0.2184,-0.1000,0.241
9.964917,-0.0002,0.2184,-0.0722,0.230
9.976807,0.0134,0.1912,-0.0719,0.205
9.985450,0.0270,0.1913,-0.0581,0.202
10.002076,0.0676,0.1913,-0.0038,0.203
10.005884,0.0537,0.1368,0.0098,0.147
10.019684,0.0124,0.1368,0.0504,0.146
10.026291,0.0121,0.1368,0.0228,0.139
10.035304,-0.0155,0.1777,0.0225,0.180
10.047704,0.0115,0.1777,0.0087,0.178
10.065854,-0.0024,0.1777,-0.0324,0.181
10.076125,0.0114,0.1912,-0.0191,0.193
10.090567,0.0388,0.1775,-0.0332,0.185
10.101834,-0.0018,0.1774,-0.0475,0.184
10.105206,-0.0015,0.1772,-0.0484,0.184
10.119744,-0.0279,0.1498,-0.0356,0.156
10.125577,-0.0403,0.1768,-0.0227,0.183
10.135391,-0.0250,0.1629,-0.0504,0.172
10.148269,-0.0231,0.1763,-0.0233,0.179
10.154898,-0.0075,0.1760,-0.0097,0.176
10.164786,0.0081,0.2030,-0.0097,0.203
10.176388,0.0099,0.1892,-0.0095,0.190
10.184963,0.0388,0.1754,0.0043,0.180
10.195306,0.0402,0.1344,0.0180,0.141
10.205509,0.0143,0.1615,0.0043,0.162
10.218308,0.0291,0.1477,0.0042,0.151
10.224857,-0.0243,0.1475,-0.0232,0.151
10.237246,0.0039,0.1610,-0.0372,0.165
10.245595,0.0048,0.1880,-0.0106,0.188
10.254054,0.0192,0.1878,-0.0389,0.193
10.265608,0.0335,0.1467,-0.0398,0.156
10.275529,0.0067,0.1602,-0.0541,0.169
10.284964,0.0071,0.1465,-0.0681,0.162
10.294615,0.0210,0.2145,-0.0547,0.222
10.304474,0.0484,0.2281,-0.0140,0.234
10.319550,0.0622,0.1872,-0.0412,0.202
10.324747,0.0349,0.1600,-0.0815,0.183
10.336169,-0.0059,0.1194,-0.1478,0.190
10.345086,-0.0466,0.1743,-0.1042,0.208
10.353818,0.0081,0.1883,-0.0604,0.198
10.365420,0.0491,0.2295,0.0241,0.236
10.375378,0.1173,0.1753,0.1212,0.243
10.385298,0.0764,0.1346,0.1223,0.197
10.395462,0.0626,0.1211,0.0822,0.159
10.403947,0.0349,0.1348,-0.0263,0.142
10.417316,-0.0067,0.1349,-0.1080,0.173
10.424942,-0.0346,0.1895,-0.1352,0.235
10.444621,-0.0078,0.2032,-0.1348,0.244
10.445071,0.0191,0.1897,-0.0798,0.207
10.455670,0.0597,0.1761,0.0293,0.188
10.477295,0.0592,0.1489,0.1105,0.195
10.477935,0.0314,0.1488,0.1091,0.187
10.493099,0.0171,0.1213,0.0663,0.139
10.493772,-0.0109,0.1347,0.0370,0.140
10.509805,0.0022,0.1754,0.0081,0.176
10.526533,0.0291,0.2162,-0.0341,0.221
10.527239,0.0016,0.1888,-0.0758,0.203
10.553574,0.0152,0.1887,-0.0901,0.210
10.554065,0.0289,0.1614,-0.1043,0.194
10.554279,0.0288,0.1749,-0.1049,0.206
10.566001,0.0288,0.1613,-0.0782,0.182
10.575273,0.0287,0.1748,-0.0242,0.179
10.584705,0.0287,0.1475,0.0028,0.150
10.594479,0.0423,0.1476,0.0030,0.154
10.606919,0.0151,0.1885,0.0444,0.194
10.616300,0.0015,0.2022,0.0043,0.202
10.625132,0.0016,0.1887,0.0053,0.189
10.637657,-0.0119,0.1888,-0.0210,0.190
10.646219,0.0019,0.1617,-0.0474,0.169
10.653798,0.0565,0.1618,-0.0740,0.187
10.666794,0.0565,0.1482,-0.0327,0.162
10.675850,0.0702,0.1891,-0.0191,0.203
10.685019,0.0566,0.1619,0.0082,0.172
10.695247,0.0565,0.1754,0.0079,0.184
10.704919,0.0427,0.1889,0.0206,0.195
10.719107,0.0423,0.1616,0.0056,0.167
10.725401,0.0551,0.1751,-0.0227,0.185
10.738487,0.0538,0.1479,-0.0100,0.158
10.745989,0.0386,0.1480,-0.0107,0.153
10.754516,0.0231,0.1345,-0.0385,0.142
10.766264,0.0345,0.1620,-0.0254,0.168
10.776277,0.0054,0.1758,-0.0395,0.180
10.785821,0.0038,0.2031,-0.0399,0.207
10.799893,0.0161,0.1760,-0.0267,0.179
10.806598,0.0150,0.1761,-0.0407,0.181
10.819376,0.0277,0.1625,-0.0274,0.167
10.825958,0.0406,0.2034,-0.0413,0.212
10.837011,0.0537,0.1762,-0.0278,0.186
10.847242,0.0532,0.1627,-0.0279,0.173
10.866570,0.0522,0.1629,-0.0271,0.173
10.875189,0.0381,0.1630,0.0007,0.167
10.885865,0.0512,0.1495,0.0282,0.161
10.895373,0.0369,0.1768,0.0009,0.181
10.905091,0.0496,0.1633,-0.0264,0.173
10.919629,0.0753,0.1771,-0.0538,0.200
10.924767,0.0325,0.1773,-0.0675,0.192
10.937936,0.0575,0.1639,-0.0813,0.192
10.944652,0.0417,0.1642,-0.0405,0.174
10.953924,0.0260,0.1508,-0.0269,0.155
10.965525,-0.0029,0.1510,0.0004,0.151
10.976666,0.0229,0.1920,0.0140,0.194
10.985222,0.0625,0.2194,0.0139,0.229
10.994565,0.0885,0.2195,-0.0406,0.240
11.003846,0.0736,0.1652,-0.0814,0.198
11.016749,0.0044,0.1382,-0.1490,0.203
11.025080,-0.0238,0.1385,-0.1615,0.214
11.043766,-0.0112,0.1660,-0.0917,0.190
11.044176,0.0425,0.1937,-0.0080,0.198
11.054851,0.0282,0.1667,0.1432,0.222
11.078244,0.0276,0.1396,0.1439,0.202
11.078897,0.0407,0.1261,0.0489,0.141
11.095883,0.0538,0.1398,-0.0870,0.173
11.096636,0.0669,0.1536,-0.1821,0.247
11.111100,0.0255,0.2218,-0.1545,0.271
11.127118,0.0250,0.1946,-0.0996,0.220
11.127767,0.0518,0.1539,-0.0037,0.162
11.166475,0.0785,0.1268,0.1058,0.183
11.167342,0.0368,0.1406,0.1334,0.197
11.167682,0.0086,0.1135,0.1063,0.156
11.167969,-0.0197,0.1000,0.0383,0.109
11.177234,-0.0072,0.1546,-0.0299,0.158
11.190107,0.0055,0.1819,-0.0982,0.207
11.194048,0.0183,0.1820,-0.1253,0.222
11.205724,0.0312,0.1685,-0.1113,0.204
11.225022,0.0306,0.1823,-0.0973,0.209
11.225673,0.0442,0.1823,-0.0565,0.196
11.255104,0.0573,0.1960,-0.0292,0.206
11.255558,0.0296,0.1960,0.0250,0.200
11.255770,0.0428,0.1824,0.0248,0.189
11.267260,0.0290,0.1687,0.0381,0.175
11.276133,0.0560,0.1687,0.0107,0.178
11.284830,0.0558,0.1551,-0.0303,0.168
11.299303,0.0691,0.1551,-0.0577,0.179
11.305097,0.0413,0.1552,-0.0848,0.182
