time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.668891,-0.0011,0.2080,-0.0203,0.209
5.678250,0.0546,0.1670,0.1324,0.220
5.688462,0.0965,0.1124,0.2434,0.285
5.699607,0.1110,0.0987,0.2174,0.263
5.713779,0.0707,0.1259,0.1094,0.181
5.718608,0.0303,0.1667,-0.0262,0.171
5.732410,-0.0104,0.2076,-0.2302,0.310
5.738239,0.0031,0.2212,-0.2432,0.329
5.748160,0.0164,0.2077,-0.1197,0.240
5.761559,0.0565,0.1805,-0.0370,0.193
5.769259,0.0416,0.1398,0.0319,0.149
5.778242,0.0127,0.1399,0.0868,0.165
5.789402,-0.0163,0.1401,0.1276,0.190
5.799321,-0.0177,0.1266,0.0591,0.141
5.808908,-0.0052,0.1404,0.0587,0.152
5.819538,0.0076,0.1813,0.0041,0.182
5.828769,0.0069,0.1814,-0.0502,0.188
5.839819,0.0066,0.1950,-0.0634,0.205
5.848676,-0.0341,0.2086,-0.1175,0.242
5.859691,-0.0604,0.2086,-0.0626,0.226
5.870129,-0.0315,0.2084,-0.0487,0.216
5.879224,0.0113,0.1810,-0.0077,0.181
5.889752,0.0406,0.1535,0.0059,0.159
5.901907,0.0695,0.1533,0.0605,0.179
5.911682,0.0843,0.1260,0.0198,0.153
5.919911,0.0443,0.1668,-0.0208,0.174
5.929943,-0.0095,0.1803,-0.0204,0.182
5.940808,-0.0361,0.1939,-0.0603,0.206
5.958282,-0.0620,0.1938,-0.0702,0.215
5.969407,-0.0069,0.1937,-0.0680,0.205
5.978490,0.0346,0.1392,-0.0252,0.146
5.989151,0.0487,0.1528,-0.0235,0.162
5.998515,0.0899,0.1255,-0.0083,0.155
6.015206,0.0766,0.1391,0.0203,0.160
6.019211,0.0359,0.1663,0.0081,0.170
6.033047,0.0225,0.1663,-0.0040,0.168
6.038694,-0.0182,0.2072,-0.0161,0.209
6.048469,-0.0180,0.2071,-0.0418,0.212
6.061770,-0.0041,0.1799,-0.0129,0.180
6.070152,0.0233,0.1799,0.0156,0.182
6.078198,0.0233,0.1526,0.0166,0.155
6.089744,0.0367,0.1799,0.0445,0.189
6.099625,-0.0043,0.1799,0.0177,0.181
6.115664,-0.0046,0.1936,-0.0092,0.194
6.119312,-0.0319,0.1936,-0.0093,0.196
6.132121,0.0362,0.2072,-0.0231,0.212
6.140213,0.0364,0.1799,0.0040,0.184
6.148445,0.0502,0.1799,0.0039,0.187
6.158299,0.0504,0.1390,0.0037,0.148
6.169040,0.0641,0.1390,0.0713,0.169
6.179662,0.0640,0.1663,0.0703,0.192
6.189622,0.0639,0.1390,0.0147,0.154
6.199639,0.0500,0.1527,-0.0001,0.161
6.215413,-0.0186,0.1936,-0.0283,0.197
6.223085,-0.0599,0.2073,-0.0562,0.223
6.234071,-0.0195,0.2209,-0.0432,0.226
6.239240,0.0342,0.2210,-0.0165,0.224
6.248427,0.0742,0.1666,-0.0032,0.182
6.259236,0.0459,0.0986,-0.0034,0.109
6.269550,-0.0231,0.1123,-0.0577,0.128
6.281069,-0.0509,0.1532,-0.0571,0.171
6.289934,0.0168,0.2078,-0.0558,0.216
6.298976,0.0845,0.2078,0.0820,0.239
6.314756,0.1114,0.1942,0.1647,0.278
6.318834,0.0975,0.1534,0.1516,0.237
6.329309,0.0427,0.1262,0.0295,0.136
6.339384,0.0421,0.1263,-0.1472,0.198
6.348758,-0.0129,0.1536,-0.2422,0.287
6.362063,0.0137,0.1536,-0.2145,0.264
6.368488,0.0131,0.1537,-0.1592,0.222
6.378631,0.0396,0.1810,-0.0221,0.187
6.388465,0.0658,0.1811,0.0742,0.207
6.399160,0.0369,0.1268,0.1026,0.167
6.409120,0.0214,0.1134,0.1305,0.174
6.418292,0.0331,0.1136,0.1172,0.167
6.428260,0.0042,0.1410,0.0360,0.146
6.439693,0.0165,0.1684,-0.0175,0.170
6.449618,0.0018,0.1821,-0.0432,0.187
6.462707,0.0145,0.1686,-0.0961,0.195
6.469995,-0.0135,0.1823,-0.1219,0.220
6.480270,0.0269,0.2232,-0.0390,0.228
6.490062,0.0401,0.1960,-0.0379,0.204
6.498636,0.0533,0.1961,0.0447,0.208
6.509153,0.0393,0.1552,0.0587,0.171
6.519561,0.0526,0.1416,0.0586,0.162
6.531344,0.0386,0.1417,0.0447,0.154
6.539483,0.0247,0.1417,0.0175,0.145
6.548421,-0.0300,0.1554,-0.0094,0.158
6.561933,-0.0164,0.1690,-0.0366,0.174
6.569267,-0.0029,0.1962,-0.0362,0.200
6.579860,0.0106,0.1826,-0.0222,0.184
6.590687,0.0377,0.1826,0.0053,0.187
6.598471,0.0783,0.1827,0.0326,0.201
6.609265,0.0508,0.1691,0.0597,0.186
6.619282,0.0233,0.1691,0.0594,0.181
6.631846,-0.0043,0.1555,0.0315,0.159
6.640648,-0.0317,0.1555,0.0305,0.162
6.649655,-0.0592,0.1828,0.0023,0.192
6.661792,-0.0183,0.1692,-0.0121,0.171
6.670809,0.0092,0.1827,0.0007,0.183
6.679156,0.0368,0.1691,0.0134,0.174
6.691388,0.0507,0.1827,-0.0148,0.190
6.699654,0.0781,0.1690,-0.0295,0.189
6.712830,0.0916,0.1554,-0.0440,0.186
6.720119,0.0642,0.1691,-0.0175,0.182
6.729818,0.0368,0.1827,-0.0452,0.192
6.740655,0.0366,0.1691,-0.0321,0.176
6.750756,-0.0047,0.1555,-0.0185,0.157
6.769166,0.0073,0.1829,-0.0299,0.185
6.778254,0.0197,0.1694,-0.0145,0.171
6.789440,0.0319,0.1560,-0.0125,0.160
6.798662,0.0440,0.1970,-0.0241,0.203
6.808468,0.0561,0.1971,-0.0085,0.205
6.818481,0.0411,0.1564,0.0204,0.163
6.828189,-0.0008,0.1702,-0.0055,0.170
6.839189,-0.0152,0.1430,0.0094,0.144
6.848439,0.0251,0.1431,-0.0305,0.148
6.860257,0.0654,0.1703,-0.0296,0.185
6.869894,0.1058,0.1840,-0.0287,0.214
6.879306,0.0916,0.1841,-0.0279,0.207
6.889826,0.0502,0.1569,-0.0136,0.165
6.899244,-0.0185,0.1570,-0.0129,0.159
6.912777,-0.0057,0.1570,0.0014,0.157
6.919350,-0.0066,0.1708,0.0700,0.185
6.929163,0.0061,0.1300,0.1656,0.211
6.938715,-0.0081,0.1300,0.2060,0.244
6.948731,0.0185,0.1573,0.1501,0.218
6.958352,0.0586,0.1846,-0.0157,0.194
6.969449,0.0576,0.1984,-0.1948,0.284
6.980724,0.0565,0.1985,-0.1691,0.267
6.990643,0.0419,0.1985,-0.0341,0.206
6.999931,0.0275,0.1578,0.0057,0.160
7.016124,0.0540,0.1578,0.1000,0.194
7.019352,-0.0012,0.1443,0.1259,0.191
7.030595,0.0255,0.1307,0.1650,0.212
7.039845,-0.0023,0.1171,0.1219,0.169
7.051097,0.0108,0.1444,0.0378,0.150
7.059097,0.0103,0.1717,-0.0051,0.172
7.068197,0.0235,0.2126,-0.0201,0.215
7.083501,0.0094,0.2126,-0.0755,0.226
7.088913,-0.0182,0.1854,-0.0490,0.193
7.099846,-0.0184,0.1990,-0.0228,0.201
7.109595,0.0086,0.1582,0.0441,0.164
7.121269,0.0085,0.1446,0.0697,0.161
7.128971,0.0629,0.1446,0.0952,0.184
7.139676,0.0764,0.1582,0.0794,0.193
7.149933,0.0627,0.1718,0.0230,0.184
7.160362,0.0218,0.1991,-0.0191,0.201
7.169367,-0.0055,0.1991,-0.0607,0.208
7.180255,-0.0056,0.1854,-0.0476,0.192
7.190034,-0.0192,0.1582,-0.0480,0.166
7.199140,0.0216,0.1582,-0.0075,0.160
7.210003,0.0487,0.1582,-0.0350,0.169
7.219482,0.0351,0.1582,0.0059,0.162
7.229913,0.0211,0.1855,0.0191,0.188
7.238615,-0.0203,0.1992,0.0731,0.213
7.249074,-0.0478,0.2264,0.1817,0.294
7.262578,-0.0478,0.1856,0.2764,0.336
7.269707,-0.0339,0.1583,0.2476,0.296
7.278693,0.0892,0.1310,0.2167,0.268
7.288426,0.0896,0.1309,0.1562,0.223
7.299230,0.1172,0.1308,0.0941,0.199
7.309006,0.0903,0.1852,0.0041,0.206
7.319635,0.0769,0.1714,-0.0177,0.189
7.330743,0.0496,0.1986,-0.0663,0.215
7.340419,0.0353,0.1577,-0.0731,0.177
7.348737,0.0477,0.1305,-0.0384,0.144
7.362075,0.0458,0.1443,-0.0438,0.158
7.368198,0.0160,0.1581,-0.0076,0.159
7.378912,-0.0004,0.1991,0.0019,0.199
7.390846,-0.0170,0.1994,0.0128,0.201
7.398820,-0.0058,0.1996,0.0390,0.203
7.414942,-0.0076,0.1725,0.0667,0.185
7.419018,0.0182,0.1318,0.0543,0.144
7.428334,-0.0512,0.1320,0.0553,0.152
7.439707,-0.0789,0.1048,0.0693,0.148
7.448864,-0.1053,0.1592,0.0282,0.193
7.461857,-0.0487,0.1726,-0.0133,0.180
7.471138,-0.0185,0.1995,0.0268,0.202
7.480436,0.0393,0.2537,0.0259,0.258
7.490401,0.0559,0.2398,-0.0437,0.250
7.499974,0.0720,0.1714,-0.0862,0.205
7.513882,0.0332,0.1712,-0.0874,0.195
7.519680,0.0349,0.1710,-0.0067,0.175
7.530273,0.0229,0.1708,0.1693,0.242
7.540682,0.0378,0.1843,0.3308,0.381
7.550931,0.0116,0.1841,0.3547,0.400
7.560816,-0.0150,0.1976,0.1867,0.272
7.571345,0.0666,0.2112,-0.0089,0.222
7.590102,0.1581,0.1706,-0.1402,0.272
7.599098,0.1953,0.1300,-0.1569,0.282
7.609864,0.1635,0.1576,-0.0504,0.233
7.619507,0.0770,0.1717,0.0697,0.201
7.629912,-0.0634,0.1856,0.1078,0.224
7.639496,-0.1077,0.1723,0.1453,0.250
7.648571,-0.1374,0.1861,0.1280,0.264
7.660390,-0.1256,0.1181,0.0837,0.192
7.668488,-0.0592,0.1318,0.0265,0.147
7.680277,-0.0197,0.1591,-0.0163,0.161
7.689914,-0.0067,0.1864,0.0096,0.187
7.698857,-0.0604,0.1999,0.0219,0.210
7.709538,-0.0714,0.2269,0.0208,0.239
7.719125,-0.0399,0.2128,0.0061,0.217
7.728535,-0.0342,0.1987,0.0323,0.204
7.739759,-0.0279,0.1572,0.0040,0.160
7.750700,-0.0354,0.1566,0.0568,0.170
7.759103,-0.0435,0.1696,0.0546,0.183
7.768732,-0.0387,0.1555,0.0387,0.165
7.779398,-0.0209,0.1822,-0.0041,0.183
7.788389,-0.0308,0.1818,-0.0735,0.199
7.798463,-0.0274,0.1679,-0.1017,0.198
7.808830,0.0030,0.1812,-0.1024,0.208
7.819390,0.0329,0.1673,-0.0892,0.192
7.829404,0.0081,0.1534,-0.1160,0.193
7.839863,0.0374,0.1669,-0.0327,0.174
7.849234,0.0119,0.1667,-0.0167,0.168
7.859094,0.0406,0.1666,0.0131,0.172
7.868480,0.0689,0.1802,0.0293,0.195
7.880076,0.0830,0.1530,0.0318,0.177
7.889873,0.0691,0.1803,0.0206,0.194
7.899156,0.0273,0.1941,-0.0043,0.196
7.909979,0.0123,0.2079,-0.0023,0.208
7.918972,-0.0028,0.2080,-0.0278,0.210
7.931756,0.0094,0.1946,-0.0535,0.202
7.939215,0.0082,0.1675,-0.0387,0.172
7.948272,0.0071,0.1404,-0.0516,0.150
7.960696,0.0063,0.1405,-0.0647,0.155
7.970190,0.0191,0.1678,-0.0098,0.169
7.978500,0.0048,0.1815,-0.0500,0.188
7.988994,0.0315,0.2088,-0.0491,0.217
7.998772,0.0313,0.2089,-0.0481,0.217
8.013022,0.0041,0.1816,-0.0471,0.188
8.018747,-0.0091,0.1680,-0.0186,0.169
8.029044,0.0050,0.1543,-0.0031,0.154
8.039535,0.0056,0.1679,0.0264,0.170
8.048640,-0.0345,0.1679,0.0147,0.172
8.060430,-0.0743,0.1678,0.0163,0.184
8.069408,-0.0864,0.1949,0.0447,0.218
8.078440,-0.0436,0.1948,0.0046,0.200
8.089754,-0.0005,0.2082,0.0189,0.209
8.099098,0.0561,0.2488,0.0330,0.257
8.112798,0.0309,0.1805,-0.0215,0.184
8.119411,-0.0215,0.1394,-0.0627,0.154
8.128714,-0.0328,0.1392,-0.0903,0.169
8.139585,-0.0439,0.1526,-0.0767,0.176
8.148461,-0.0004,0.1795,0.0051,0.180
8.161508,0.0564,0.1793,0.1683,0.252
8.168984,0.0448,0.1927,0.1811,0.268
8.178588,0.0327,0.1789,0.0843,0.200
8.190230,0.0202,0.1924,-0.0805,0.210
8.198669,0.0348,0.1650,-0.2313,0.286
8.210875,0.0355,0.1786,-0.2185,0.284
8.219508,0.0495,0.1513,-0.1510,0.219
8.229064,0.0360,0.1649,-0.0424,0.174
8.239665,0.0222,0.1513,0.0808,0.173
8.249716,0.0081,0.1786,0.1225,0.217
8.260160,-0.0063,0.1787,0.1227,0.217
8.270688,-0.0206,0.1787,0.0544,0.188
8.280337,0.0061,0.1652,-0.0136,0.166
8.290664,0.0328,0.1652,-0.0536,0.177
8.300087,0.0188,0.1653,-0.0655,0.179
8.313738,0.0048,0.1518,-0.0633,0.164
8.319584,-0.0227,0.1927,-0.0614,0.203
8.329499,-0.0499,0.1791,-0.0325,0.189
8.340687,0.0187,0.1927,-0.0041,0.194
8.352420,0.0467,0.1654,0.0375,0.176
8.360822,0.0746,0.1925,0.0517,0.213
8.370685,0.1159,0.1925,0.0653,0.234
8.380930,0.1025,0.1516,0.0243,0.185
8.391581,0.0755,0.1788,-0.0435,0.199
8.409029,0.0335,0.1654,-0.0694,0.182
8.418964,0.0050,0.1519,-0.0822,0.173
8.430586,0.0036,0.1657,-0.0951,0.191
8.439092,0.0019,0.1931,-0.0668,0.204
8.448280,0.0271,0.1933,-0.0383,0.199
8.458679,0.0386,0.2072,0.0176,0.211
8.469805,0.0229,0.1938,0.0462,0.201
8.480790,0.0212,0.1667,0.0611,0.179
8.489660,0.0062,0.1533,0.0759,0.171
8.498957,0.0050,0.1398,0.0768,0.160
8.513795,-0.0231,0.1399,0.0639,0.155
8.519237,-0.0096,0.1672,0.0506,0.175
8.531237,-0.0225,0.1807,0.0237,0.184
8.539389,-0.0214,0.2078,-0.0175,0.210
8.548539,-0.0199,0.1804,-0.0323,0.184
8.558948,0.0087,0.2075,-0.0748,0.221
8.569695,-0.0035,0.2073,-0.0495,0.213
8.580597,-0.0156,0.1935,-0.0240,0.196
8.590243,-0.0139,0.1797,0.0154,0.181
8.598666,0.0151,0.1931,0.0279,0.196
8.609698,0.0304,0.1793,0.0677,0.194
8.619070,0.0183,0.1655,0.0396,0.171
8.628769,0.0061,0.1790,0.0253,0.181
8.639542,-0.0197,0.2061,0.0112,0.207
8.649179,-0.0184,0.2059,-0.0433,0.211
8.661926,-0.0172,0.1922,-0.0430,0.198
8.668344,-0.0023,0.1648,-0.0289,0.167
8.678666,0.0260,0.1511,-0.0151,0.154
8.689151,0.0134,0.1646,0.0121,0.166
8.699158,-0.0129,0.1645,-0.0017,0.165
8.712617,-0.0255,0.1780,0.0117,0.180
8.718601,-0.0245,0.2188,0.0251,0.222
8.729296,0.0312,0.2459,-0.0023,0.248
8.739535,0.0596,0.2458,0.0247,0.254
8.750161,0.0199,0.1776,-0.0433,0.184
8.760639,0.0072,0.1230,-0.0977,0.157
8.769844,-0.0327,0.1229,-0.1518,0.198
8.783645,-0.0454,0.1500,-0.0829,0.177
8.790258,0.0237,0.1908,0.0410,0.197
8.802904,0.0654,0.1771,0.1779,0.259
8.812514,0.0389,0.1498,0.2325,0.279
8.820697,0.0395,0.1634,0.1368,0.217
8.831941,0.0536,0.1769,-0.0269,0.187
8.843142,0.0130,0.2041,-0.1362,0.246
8.848384,-0.0006,0.1905,-0.2588,0.321
8.861075,-0.0005,0.1769,-0.2040,0.270
8.868820,0.0133,0.1905,-0.1078,0.219
8.881103,0.0270,0.1633,-0.0389,0.170
8.890094,0.0134,0.1769,0.0166,0.178
8.898509,0.0131,0.1906,0.0718,0.204
8.908949,-0.0279,0.1770,0.0179,0.180
8.918803,-0.0008,0.1906,0.0055,0.191
8.929338,0.0128,0.1907,-0.0057,0.191
8.938732,0.0264,0.1635,-0.0429,0.171
8.949467,0.0265,0.1499,-0.0659,0.166
8.959415,-0.0415,0.1636,-0.0618,0.180
8.968726,-0.0138,0.1500,-0.0040,0.151
8.979806,0.0140,0.1636,0.0527,0.172
8.989576,0.0419,0.1908,0.0951,0.217
8.998609,0.0290,0.1635,0.1643,0.234
9.008881,0.0297,0.1361,0.1232,0.186
9.019100,0.0439,0.1769,0.0940,0.205
9.033044,0.0170,0.1632,0.0227,0.166
9.039405,-0.0235,0.1767,-0.0484,0.185
9.049633,-0.0504,0.1903,-0.0916,0.217
9.059037,-0.0500,0.1902,-0.1206,0.231
9.068610,-0.0086,0.1901,-0.1083,0.219
9.079691,0.0329,0.1764,-0.0686,0.192
9.090144,0.0063,0.1900,-0.0422,0.195
9.099199,0.0070,0.2035,-0.0018,0.204
9.112848,0.0349,0.1626,0.0392,0.171
9.119195,0.0086,0.1489,0.0944,0.177
9.129364,-0.0041,0.1216,0.1089,0.163
9.140349,-0.0164,0.1487,0.1097,0.185
9.151087,-0.0283,0.1757,0.0829,0.196
9.160643,-0.0265,0.1619,0.0422,0.169
9.170736,-0.0384,0.1617,0.0286,0.169
9.180056,-0.0231,0.2024,-0.0126,0.204
9.191961,-0.0215,0.1886,-0.0274,0.192
9.200708,0.0345,0.1884,-0.0162,0.192
9.218269,0.0235,0.1608,-0.0224,0.164
9.233902,0.0520,0.1606,0.0021,0.169
9.239099,0.0258,0.1741,-0.0137,0.177
9.251109,0.0131,0.1740,-0.0152,0.175
9.258889,0.0140,0.1875,-0.0438,0.193
9.268975,0.0148,0.1874,-0.0445,0.193
9.278536,0.0291,0.1737,-0.0440,0.182
9.289519,0.0569,0.1736,-0.0424,0.188
9.298746,0.0845,0.1600,-0.0265,0.183
9.312870,0.0705,0.1601,0.0164,0.176
9.319095,0.0424,0.1602,0.0181,0.167
9.328343,-0.0134,0.1604,0.0330,0.164
9.339486,-0.0553,0.1741,0.0340,0.186
9.349097,-0.0558,0.1878,0.0349,0.199
9.358756,-0.0560,0.1742,-0.0053,0.183
9.369954,-0.0016,0.2015,-0.0049,0.202
9.379642,0.0120,0.2151,-0.0456,0.220
9.389686,0.0530,0.1742,-0.0591,0.191
9.398997,0.0261,0.1333,-0.0998,0.169
9.410074,-0.0275,0.1605,-0.0994,0.191
9.419577,-0.0260,0.1876,-0.1126,0.220
9.433013,0.0169,0.2146,-0.0438,0.220
9.441317,0.0733,0.2008,0.0662,0.224
9.448993,0.1156,0.1598,0.1082,0.225
9.459608,0.1030,0.1461,0.0684,0.191
9.469349,0.0630,0.1596,-0.0393,0.176
9.478308,0.0632,0.1460,-0.1464,0.216
9.489441,0.0624,0.1734,-0.2795,0.335
9.498258,0.0605,0.2009,-0.2478,0.325
9.508329,0.0445,0.2012,-0.1335,0.246
9.519388,0.0555,0.1744,-0.0464,0.189
9.528720,0.0525,0.1339,0.0401,0.149
9.538475,0.0085,0.1206,0.0985,0.156
9.549371,0.0055,0.1210,0.1423,0.187
9.561166,0.0028,0.1213,0.0904,0.151
9.568445,0.0007,0.1897,0.0246,0.191
9.579489,0.0124,0.2035,-0.0550,0.211
9.590365,0.0108,0.2037,-0.0530,0.211
9.598391,-0.0040,0.1766,-0.0647,0.188
9.609540,-0.0044,0.1903,-0.0632,0.201
9.619905,0.0230,0.1630,-0.0621,0.176
9.629155,-0.0037,0.1902,0.0066,0.190
9.640310,0.0244,0.1629,0.0202,0.166
9.648518,0.0389,0.1628,0.0197,0.169
9.662982,0.0125,0.1763,0.0327,0.180
9.668241,0.0404,0.1626,0.0460,0.174
9.680215,0.0137,0.1626,-0.0218,0.165
9.689992,0.0006,0.1625,-0.0621,0.174
9.699144,0.0010,0.2034,-0.1160,0.234
9.710659,0.0014,0.1897,-0.1015,0.215
9.719251,0.0154,0.1761,-0.1000,0.203
9.729037,0.0293,0.1624,-0.0568,0.175
9.739953,0.0431,0.1488,-0.0137,0.156
9.748453,0.0839,0.1488,0.0427,0.176
9.759031,0.0699,0.1625,0.0716,0.191
9.769008,0.0691,0.1626,0.0728,0.191
9.780248,0.0272,0.1900,0.0466,0.197
9.789464,0.0261,0.1901,0.0202,0.193
9.798746,0.0249,0.2038,-0.0470,0.211
9.809400,0.0102,0.1767,-0.0733,0.192
9.818549,0.0497,0.1769,-0.0589,0.193
9.829751,0.0209,0.1771,-0.0582,0.188
9.838399,0.0465,0.1500,-0.0576,0.167
9.848206,0.0583,0.1638,-0.0026,0.174
9.858792,0.0429,0.1776,-0.0157,0.183
9.870171,0.0005,0.2050,-0.0425,0.209
9.879770,0.0266,0.1779,-0.0694,0.193
9.890518,0.0258,0.1916,-0.0552,0.201
9.898979,0.0251,0.1781,-0.0816,0.197
9.911719,0.0517,0.1918,-0.0255,0.200
9.920304,0.0511,0.1782,0.0042,0.185
9.932691,0.0233,0.1647,0.0205,0.168
9.939428,0.0500,0.1512,0.0228,0.161
9.949960,0.0356,0.1785,0.0110,0.182
9.960239,0.0348,0.1922,-0.0011,0.195
9.970870,0.0338,0.1787,0.0001,0.182
9.979607,0.0193,0.1516,-0.0124,0.153
9.991302,0.0048,0.1789,-0.0522,0.186
9.999713,0.0040,0.1790,-0.0649,0.190
10.012831,0.0711,0.1927,-0.0505,0.212
10.020071,0.0835,0.2473,-0.0497,0.266
10.039562,0.0400,0.2204,-0.0481,0.229
10.048972,0.0116,0.1660,-0.0603,0.177
10.060871,-0.0030,0.1661,-0.0988,0.193
10.068587,-0.0038,0.1662,-0.0547,0.175
10.079687,0.0500,0.1663,-0.0105,0.174
10.090113,0.0901,0.1664,0.0608,0.199
10.099243,0.0893,0.1393,0.1177,0.203
10.110112,0.1018,0.1666,0.0921,0.216
10.119745,0.0593,0.1940,-0.0156,0.204
10.129397,0.0166,0.2215,-0.1507,0.268
10.139479,0.0149,0.1944,-0.2176,0.292
10.149029,0.0269,0.1810,-0.2025,0.273
10.168475,0.0390,0.1266,-0.1463,0.197
10.169079,0.0646,0.1404,-0.0351,0.159
10.179973,0.0492,0.1406,0.0220,0.151
10.189724,0.0064,0.1545,0.0789,0.174
10.198599,-0.0363,0.1683,0.0673,0.185
10.211946,-0.0379,0.1821,0.0420,0.191
10.220622,0.0016,0.1686,0.0169,0.169
10.229244,0.0550,0.1551,-0.0213,0.166
10.239801,0.0407,0.1552,-0.0455,0.167
10.249072,-0.0006,0.1552,-0.0156,0.156
10.260301,-0.0142,0.1824,-0.0134,0.183
10.268594,-0.0139,0.1688,0.0158,0.170
10.280461,-0.0132,0.1960,0.0446,0.201
10.290045,0.0421,0.1823,0.0453,0.192
10.299124,0.0430,0.1686,0.0312,0.177
10.310643,0.0437,0.1821,0.0298,0.190
10.319070,0.0306,0.1684,0.0148,0.172
10.330051,0.0039,0.1956,0.0135,0.196
10.339416,-0.0229,0.1956,-0.0147,0.197
10.348467,0.0048,0.2091,-0.0290,0.211
10.361978,0.0188,0.1682,-0.0296,0.172
10.368278,0.0192,0.1818,-0.0165,0.184
10.379295,0.0195,0.1954,0.0102,0.197
10.389734,0.0198,0.1954,0.0097,0.197
10.399515,0.0333,0.1681,-0.0043,0.171
10.408878,0.0468,0.1682,0.0090,0.175
10.419507,0.0601,0.1818,0.0088,0.192
10.430516,0.1004,0.1682,-0.0184,0.197
10.439451,0.0859,0.1683,-0.0318,0.192
10.448866,0.0844,0.1685,-0.0584,0.197
10.459544,0.1094,0.1687,-0.0167,0.202
10.469193,0.0793,0.1690,-0.0564,0.195
10.479216,0.0354,0.1693,-0.0279,0.175
10.488868,0.0187,0.1832,-0.0809,0.201
10.499036,0.0294,0.1699,-0.1061,0.202
10.509250,0.0265,0.1566,-0.1440,0.214
10.519210,-0.0034,0.1705,-0.1130,0.205
10.529794,-0.0058,0.1707,-0.0136,0.171
10.539434,0.0058,0.1573,0.0313,0.160
10.548654,-0.0097,0.1438,0.0621,0.157
10.559580,-0.0112,0.1985,0.0649,0.209
10.568228,0.0151,0.1849,0.0807,0.202
10.578600,0.0285,0.1986,0.0960,0.222
10.588862,0.0153,0.1985,0.0975,0.222
10.599671,0.0296,0.1576,0.0574,0.170
10.609097,0.0303,0.1575,0.0704,0.175
10.618471,0.0445,0.1575,0.0409,0.169
10.630766,0.0041,0.1847,0.0507,0.192
10.639183,0.0046,0.1846,0.0321,0.187
10.648595,0.0186,0.1710,-0.0002,0.172
10.662454,0.0053,0.1846,-0.0047,0.185
10.670115,0.0192,0.1982,-0.0763,0.213
10.679566,0.0465,0.1845,-0.0110,0.191
10.689587,0.1007,0.2118,0.0003,0.235
10.698420,0.0999,0.1710,0.0118,0.198
10.709760,0.1120,0.1303,0.0238,0.173
10.720921,0.0691,0.1169,-0.0180,0.137
10.729815,0.0667,0.1307,-0.0044,0.147
10.740042,0.0913,0.1991,0.0096,0.219
10.750458,0.1017,0.1994,0.0644,0.233
10.760540,0.0572,0.1725,0.0782,0.198
10.769024,0.0941,0.1865,0.0236,0.210
10.779178,0.0760,0.1869,-0.1669,0.262
10.789307,0.0578,0.1874,-0.2752,0.338
10.800727,0.0803,0.1606,-0.2736,0.327
10.812617,0.0622,0.1883,-0.2026,0.283
10.820932,0.0309,0.1886,-0.0082,0.191
10.829978,0.0274,0.1890,0.0641,0.201
10.848716,0.0079,0.1895,0.1120,0.220
10.861044,-0.0354,0.2170,0.0737,0.232
10.868217,-0.0507,0.1899,0.0487,0.202
10.879682,-0.0651,0.1627,0.0101,0.176
10.889812,-0.0512,0.1627,-0.0965,0.196
10.898495,-0.0092,0.1626,-0.1213,0.203
10.910138,-0.0074,0.1761,-0.1192,0.213
10.920871,-0.0052,0.1758,-0.1172,0.211
10.929788,0.0110,0.2028,-0.0202,0.204
10.939936,0.0270,0.2162,0.0219,0.219
10.949638,0.0564,0.1888,0.0635,0.207
10.962111,0.0718,0.1750,0.0640,0.200
10.969150,0.1004,0.1749,0.0915,0.221
10.978751,0.1017,0.1475,0.0782,0.195
10.989361,0.1021,0.1747,0.0920,0.222
10.998428,0.1010,0.1884,0.0783,0.228
11.008597,0.0577,0.2159,0.0505,0.229
11.018663,0.0001,0.1890,0.0355,0.192
11.030750,0.0377,0.1620,0.0198,0.168
11.038308,0.0207,0.1623,0.0305,0.166
11.049239,0.0311,0.1763,0.0267,0.181
11.059830,0.0145,0.1766,0.0633,0.188
11.068908,0.0525,0.1904,0.0995,0.221
11.078773,0.0364,0.1770,0.0947,0.204
11.089974,0.0613,0.1773,0.1034,0.214
11.098761,0.0729,0.1774,0.0580,0.200
11.110393,0.0438,0.1640,0.0268,0.172
11.119546,0.0014,0.1777,0.0097,0.178
11.129630,-0.0134,0.1915,-0.0206,0.193
11.140378,-0.0277,0.1915,-0.0368,0.197
11.149743,-0.0145,0.1779,-0.0119,0.179
11.165964,-0.0009,0.1915,0.0133,0.192
11.169039,0.0263,0.1643,0.0386,0.171
11.178625,0.0397,0.1779,0.0506,0.189
11.189400,0.0531,0.1780,0.0762,0.201
11.199821,0.0528,0.1916,0.0473,0.204
11.208560,0.0660,0.1916,0.0458,0.208
11.219384,0.0385,0.1780,-0.0100,0.182
11.230541,0.0382,0.1917,-0.0383,0.199
11.240424,-0.0029,0.1917,-0.0391,0.196
11.248922,-0.0168,0.2053,-0.0398,0.210
11.258481,-0.0171,0.1917,0.0003,0.192
11.269963,-0.0174,0.1918,0.0269,0.194
11.278986,0.0231,0.1782,0.0671,0.192
11.289523,0.0092,0.1646,0.0801,0.183
11.299489,-0.0047,0.1646,0.0793,0.183
11.310488,-0.0049,0.1646,0.0238,0.166
11.320295,-0.0050,0.1782,0.0090,0.179
11.328708,0.0223,0.1782,-0.0057,0.180
11.339283,0.0499,0.1782,-0.0338,0.188
11.348829,0.0098,0.2053,-0.0074,0.206
