time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.001101,0.1095,0.0344,0.1792,0.213
0.005580,0.0693,0.0752,0.3627,0.377
0.014582,0.0288,0.1569,0.4216,0.451
0.024585,0.0562,0.2113,0.3566,0.418
0.041546,0.0695,0.2385,0.1685,0.300
0.046207,0.0957,0.1977,-0.0351,0.222
0.053688,0.0531,0.1842,-0.0100,0.192
0.063620,0.0234,0.1571,-0.0700,0.174
0.073868,-0.0068,0.1300,-0.1053,0.167
0.083546,-0.0100,0.1438,-0.1414,0.202
0.093566,0.0140,0.1849,-0.1496,0.238
0.104386,0.0248,0.2123,-0.1424,0.257
0.113765,0.0359,0.2260,-0.1200,0.258
0.123922,0.0202,0.1989,-0.1102,0.228
0.133161,-0.0088,0.1581,0.0099,0.159
0.143192,-0.0103,0.1581,0.0652,0.171
0.153830,-0.0389,0.1581,0.1102,0.197
0.163600,-0.0263,0.1445,0.1017,0.179
0.175020,0.0004,0.1309,0.1062,0.169
0.184232,-0.0132,0.1581,0.0822,0.179
0.193892,0.0144,0.1581,0.0572,0.169
0.207834,0.0013,0.1989,-0.0091,0.199
0.214176,-0.0253,0.1988,-0.0623,0.210
0.223478,-0.0381,0.1852,-0.0350,0.192
0.235556,-0.0369,0.1988,-0.0908,0.222
0.244324,-0.0219,0.1715,-0.0522,0.181
0.256430,-0.0203,0.1851,-0.0543,0.194
0.263699,-0.0051,0.1987,0.0801,0.214
0.275340,0.0372,0.1714,0.0786,0.192
0.284755,0.0519,0.1714,0.0773,0.195
0.293425,0.0256,0.1850,0.0899,0.207
0.307328,0.0128,0.1986,0.0617,0.208
0.314088,-0.0002,0.1986,-0.0886,0.217
0.324557,-0.0132,0.1849,-0.0884,0.205
0.333703,0.0145,0.1985,-0.1013,0.223
0.343988,0.0283,0.1577,-0.0999,0.189
0.354694,0.0145,0.1440,-0.0440,0.151
0.363634,0.0004,0.1713,0.0115,0.172
0.374644,-0.0273,0.1713,0.0529,0.181
0.385054,0.0130,0.1713,0.0261,0.174
0.394682,0.0125,0.2122,0.0674,0.223
0.407446,0.0121,0.1713,0.0813,0.190
0.413551,0.0391,0.1577,-0.0000,0.162
0.424266,0.0115,0.1441,0.0141,0.145
0.434596,0.0385,0.1713,-0.0536,0.184
0.443882,0.0383,0.1714,-0.0395,0.180
0.456087,0.0515,0.1577,-0.0527,0.174
0.463653,0.0374,0.1578,-0.0252,0.164
0.476090,0.0096,0.1850,-0.0522,0.192
0.485220,0.0359,0.2123,0.0160,0.216
0.494751,0.0480,0.1987,-0.0247,0.206
0.506906,0.0326,0.2124,0.0163,0.215
0.513413,0.0305,0.1988,0.0709,0.213
0.524890,0.0285,0.1717,0.0302,0.177
0.533545,0.0265,0.1581,0.0439,0.166
0.544088,-0.0025,0.1582,-0.0375,0.163
0.554276,0.0095,0.1718,-0.0098,0.172
0.563833,0.0353,0.2127,-0.0366,0.219
0.574071,0.0611,0.2128,0.0589,0.229
0.583620,0.0598,0.1719,0.0587,0.191
0.593215,0.0039,0.1720,0.0449,0.178
0.607242,-0.0245,0.1857,0.0172,0.188
0.613317,-0.0664,0.1857,0.0844,0.215
0.623528,-0.0673,0.1721,0.0826,0.202
0.634295,-0.0408,0.1585,0.0801,0.182
0.643460,-0.0412,0.1450,0.0500,0.159
0.653974,-0.0002,0.1586,0.0472,0.165
0.664050,0.0275,0.1995,-0.0507,0.208
0.675210,0.0554,0.2131,0.0013,0.220
0.684274,0.0424,0.2267,0.0394,0.234
0.694659,0.0294,0.1995,0.0638,0.211
0.706664,0.0166,0.1722,-0.0204,0.174
0.715021,-0.0775,0.1449,0.0318,0.167
0.730067,-0.0352,0.1585,0.0568,0.172
0.734846,0.0340,0.1585,0.0817,0.182
0.744557,0.0618,0.1449,0.0794,0.176
0.754844,0.0623,0.1585,0.0771,0.187
0.765614,0.0082,0.2266,-0.0339,0.229
0.775520,-0.0055,0.2130,-0.1173,0.243
0.787003,0.0349,0.2130,-0.1732,0.277
0.806281,0.0599,0.2131,-0.1067,0.246
0.813627,0.0313,0.1723,0.0437,0.180
0.824701,0.0029,0.1723,0.0990,0.199
0.834749,0.0287,0.1451,0.1132,0.186
0.844809,0.0133,0.1451,0.0590,0.157
0.856680,-0.0020,0.1452,0.0457,0.152
0.864128,-0.0305,0.1725,-0.0083,0.175
0.875207,-0.0452,0.1589,-0.0074,0.165
0.884052,-0.0188,0.2134,-0.0743,0.227
0.895503,0.0349,0.1862,-0.0052,0.189
0.908009,0.0343,0.1862,0.0502,0.196
0.916224,0.0337,0.1862,0.0509,0.196
0.924159,-0.0211,0.1862,0.0102,0.188
0.934546,-0.0209,0.1862,0.0505,0.194
0.943513,-0.0341,0.1862,0.0491,0.196
0.954484,-0.0198,0.1862,-0.0341,0.190
0.963560,0.0084,0.1725,0.0193,0.174
0.974326,0.0364,0.1589,0.0455,0.169
0.984528,0.0643,0.1725,0.0173,0.185
0.993941,0.0238,0.1725,0.0163,0.175
1.007064,-0.0303,0.1861,-0.0664,0.200
1.013523,-0.0573,0.2133,-0.0264,0.222
1.024831,-0.0297,0.2133,0.0137,0.216
1.035641,-0.0022,0.1861,0.0266,0.188
1.043780,0.0118,0.1725,0.0395,0.177
1.056474,0.0529,0.1725,0.0389,0.185
1.065043,0.0394,0.1861,0.0384,0.194
1.074359,-0.0014,0.1997,0.0106,0.200
1.084640,-0.0558,0.2133,0.0372,0.224
1.093412,-0.0829,0.1725,0.0365,0.195
1.107659,-0.0689,0.1861,0.0356,0.202
1.113572,-0.0274,0.1452,0.0752,0.166
1.125036,-0.0267,0.1452,0.1005,0.179
1.135191,-0.0257,0.1588,0.1113,0.196
1.144516,-0.0379,0.1724,0.1212,0.214
1.154459,-0.0225,0.1723,0.0488,0.181
1.164141,-0.0204,0.1723,-0.0232,0.175
1.174460,-0.0044,0.1858,-0.0675,0.198
1.184901,0.0118,0.1721,-0.0703,0.186
1.194079,-0.0128,0.1720,-0.0455,0.178
1.206650,0.0439,0.1583,-0.0339,0.168
1.214988,0.0591,0.1583,-0.0084,0.169
1.225175,0.0604,0.1719,-0.0097,0.182
1.235310,0.0343,0.1991,-0.0239,0.203
1.244386,0.0214,0.1718,-0.0779,0.190
1.256630,-0.0058,0.1990,-0.1168,0.231
1.265624,0.0209,0.1718,-0.0590,0.183
1.274857,-0.0074,0.1718,-0.0142,0.173
1.284579,0.0050,0.1719,0.0167,0.173
1.293925,0.0037,0.1855,-0.0073,0.186
1.306804,-0.0110,0.1856,-0.0725,0.200
1.314473,-0.0392,0.1720,-0.1106,0.208
1.324256,-0.0535,0.1720,-0.1211,0.217
1.335383,-0.0812,0.1856,-0.1176,0.234
1.344056,-0.0269,0.2265,0.0086,0.228
1.355948,0.0008,0.2401,0.0529,0.246
1.364067,0.0427,0.1719,0.0967,0.202
1.374682,0.0033,0.1582,0.0854,0.180
1.385559,-0.0358,0.1718,0.0465,0.182
1.393912,-0.0745,0.1717,-0.0745,0.201
1.406495,-0.0448,0.1716,-0.0051,0.177
1.413952,-0.0286,0.1715,0.0096,0.174
1.425552,0.0419,0.1442,0.0508,0.159
1.435039,0.0438,0.1578,0.0366,0.168
1.444317,0.0589,0.1441,0.0620,0.168
1.455225,0.0600,0.1849,0.0455,0.200
1.465310,0.0065,0.1985,-0.0390,0.202
1.476126,0.0071,0.2122,-0.0955,0.233
1.485334,-0.0334,0.2121,-0.1240,0.248
1.494364,0.0348,0.1849,-0.0975,0.212
1.507542,0.0617,0.1849,-0.0842,0.212
1.515710,0.0201,0.1986,0.0117,0.200
1.526195,0.0189,0.1714,0.0265,0.174
1.535782,-0.0234,0.1850,0.0416,0.191
1.546969,-0.0383,0.1578,0.0431,0.168
1.556732,-0.0120,0.1715,0.0309,0.175
1.565510,-0.0265,0.1579,0.0459,0.167
1.576332,0.0137,0.1034,0.0472,0.114
1.588164,0.0406,0.1443,0.0345,0.154
1.596018,0.0540,0.1851,-0.0192,0.194
1.614493,0.0802,0.2260,-0.0998,0.260
1.625718,0.0522,0.2533,-0.1131,0.282
1.635610,0.0516,0.2124,-0.1398,0.259
1.644439,0.0236,0.1852,-0.1526,0.241
1.656494,-0.0181,0.1716,-0.1110,0.205
1.664472,-0.0464,0.1717,-0.0145,0.178
1.675366,-0.0339,0.1308,0.0421,0.142
1.684979,-0.0485,0.1717,0.0587,0.188
1.694157,-0.0086,0.1989,0.0217,0.200
1.707174,0.0042,0.1853,0.0393,0.189
1.714180,0.0035,0.2126,-0.0113,0.213
1.726060,0.0438,0.1989,-0.0623,0.213
1.735379,0.0299,0.1989,0.0222,0.202
1.744661,0.0299,0.1853,0.0108,0.188
1.757048,0.0029,0.1716,0.0943,0.196
1.765286,0.0170,0.1716,0.0681,0.185
1.774805,0.0038,0.1580,0.0268,0.160
1.784680,-0.0094,0.1988,-0.0430,0.204
1.793923,0.0182,0.1852,-0.0583,0.195
1.806680,0.0184,0.1580,-0.0187,0.160
1.814108,0.0321,0.1580,0.0349,0.165
1.825616,0.0181,0.1580,0.0341,0.163
1.835569,0.0309,0.1580,0.0606,0.172
1.844555,0.0163,0.1717,-0.0083,0.173
1.856692,0.0290,0.1854,-0.0091,0.188
1.864987,0.0009,0.1854,0.0038,0.185
1.874987,0.0002,0.1990,-0.0513,0.206
1.885189,-0.0140,0.1991,-0.0517,0.206
1.894367,-0.0008,0.1855,-0.0517,0.193
1.906749,0.0124,0.1855,-0.0649,0.197
1.914122,0.0120,0.1855,0.0175,0.187
1.924571,0.0116,0.1446,0.0590,0.157
1.934573,0.0249,0.1310,0.0730,0.152
1.944444,0.0110,0.1582,0.0867,0.181
1.956160,-0.0028,0.1583,0.0732,0.174
1.964838,-0.0439,0.1719,0.0731,0.192
1.975673,-0.0577,0.1719,0.0724,0.195
1.984861,-0.0168,0.1719,0.0436,0.178
1.994160,0.0107,0.1992,0.0683,0.211
2.006478,0.0383,0.2128,0.0649,0.226
2.014781,0.0657,0.1856,0.0201,0.198
2.026028,0.0114,0.1583,-0.1332,0.207
2.034523,-0.0429,0.1447,-0.1902,0.243
2.044740,-0.0970,0.1992,-0.2190,0.311
2.056750,-0.0691,0.1856,-0.1657,0.258
2.065048,-0.0003,0.1719,-0.0163,0.173
2.074839,0.0549,0.1583,0.1750,0.242
2.085428,0.0420,0.1855,0.2032,0.278
2.093906,0.0018,0.1719,0.1765,0.246
2.105204,-0.0521,0.1855,0.0543,0.200
2.114354,-0.0515,0.1991,-0.1220,0.239
2.125732,-0.0371,0.1718,-0.1475,0.229
2.148633,0.0047,0.1717,-0.1449,0.225
2.149095,0.0059,0.1444,-0.1010,0.176
2.155679,-0.0200,0.1580,0.0104,0.160
2.164970,-0.0595,0.1579,0.0943,0.193
2.175244,-0.0582,0.1443,0.1097,0.190
2.185012,-0.0431,0.1442,0.1249,0.196
2.194650,-0.0279,0.1578,0.0980,0.188
2.206269,-0.0259,0.1986,0.0564,0.208
2.214918,0.0171,0.2121,-0.1074,0.238
2.225558,0.0055,0.1848,-0.1476,0.237
2.234878,-0.0063,0.1847,-0.1059,0.213
2.244451,-0.0046,0.1710,-0.0507,0.178
2.254183,0.0241,0.1574,0.0317,0.162
2.264060,0.0118,0.1709,0.0595,0.181
2.275454,0.0402,0.1709,0.0190,0.177
2.285085,0.0276,0.1572,-0.0079,0.160
2.294952,0.0146,0.1436,-0.0213,0.146
2.304731,0.0013,0.1300,-0.0345,0.134
2.315572,-0.0259,0.1572,0.0478,0.166
2.326626,-0.0124,0.1708,-0.0059,0.171
2.334982,-0.0126,0.1708,0.0765,0.188
2.344997,0.0009,0.1572,0.0907,0.181
2.356210,-0.0128,0.1436,0.0910,0.170
2.366664,0.0143,0.1572,0.0775,0.176
2.375771,0.0007,0.1572,0.0637,0.170
2.386083,-0.0130,0.1981,0.0763,0.213
2.396043,-0.0402,0.1845,0.0467,0.194
2.407219,-0.0672,0.1709,0.0704,0.197
2.425246,-0.0923,0.1845,0.0608,0.215
2.434395,-0.0629,0.1572,0.0558,0.178
2.443877,-0.0057,0.1299,0.0237,0.132
2.457138,0.0378,0.1434,0.0464,0.155
2.464070,0.0673,0.1706,-0.0393,0.188
2.475027,0.0963,0.1842,-0.0971,0.229
2.485324,0.0567,0.2250,-0.1271,0.265
2.494198,0.0304,0.2114,-0.0882,0.231
2.504877,0.0040,0.1977,-0.1157,0.229
2.514153,0.0048,0.2113,-0.0057,0.211
2.524033,0.0190,0.1432,0.0099,0.145
2.534709,0.0325,0.1568,0.0260,0.162
2.544248,0.0451,0.1840,0.0420,0.194
2.554697,0.0433,0.1705,-0.0507,0.183
2.565176,0.0544,0.1706,-0.0614,0.189
2.575232,0.0380,0.1843,-0.0851,0.207
2.585305,0.0083,0.1707,-0.0407,0.176
2.593982,-0.0073,0.1708,-0.0781,0.188
2.604538,-0.0088,0.1980,-0.0070,0.198
2.615392,-0.0373,0.2117,-0.0181,0.216
2.624883,0.0025,0.1981,0.0113,0.198
2.635439,0.0697,0.1981,0.0404,0.214
2.644324,0.0960,0.1981,-0.0533,0.227
2.654617,0.0677,0.1845,-0.1198,0.230
2.664091,0.0530,0.1573,-0.1453,0.221
2.674674,0.0111,0.1573,-0.1434,0.213
2.685072,-0.0170,0.1710,-0.1278,0.214
2.694720,0.0366,0.1710,0.0381,0.179
2.705352,0.0899,0.1846,0.0953,0.226
2.715252,0.0883,0.1438,0.1790,0.246
2.724373,0.0590,0.1711,0.1527,0.237
2.734795,0.0563,0.1712,0.0443,0.186
2.744240,0.0259,0.2121,-0.0643,0.223
2.755132,0.0228,0.1986,-0.1317,0.239
2.764764,0.0471,0.1851,-0.0900,0.211
2.774951,0.0581,0.1852,-0.0483,0.200
2.785441,0.0555,0.1852,0.0615,0.203
2.794572,0.0393,0.1717,0.1029,0.204
2.806895,0.0367,0.1582,0.0895,0.185
2.814712,0.0341,0.1310,0.0891,0.162
2.824149,0.0180,0.1311,-0.0344,0.137
2.834469,0.0565,0.1720,-0.0761,0.196
2.844440,0.0408,0.2130,-0.1170,0.246
2.854669,0.0524,0.2130,-0.1299,0.255
2.864977,0.0368,0.1994,-0.1018,0.227
2.874334,0.0348,0.1859,-0.0055,0.189
2.885118,0.0735,0.1587,0.1043,0.204
2.894394,0.0848,0.1588,0.1183,0.215
2.904735,0.0957,0.1588,0.1047,0.213
2.913952,0.0655,0.1725,0.0501,0.191
2.924140,0.0622,0.2135,0.0227,0.224
2.934109,0.0315,0.2136,-0.0727,0.228
2.944070,-0.0533,0.2137,-0.0727,0.232
2.955699,-0.0965,0.1865,-0.0455,0.215
2.964308,-0.1255,0.1593,0.0362,0.206
2.974473,-0.0588,0.1594,0.1043,0.199
2.984830,-0.0055,0.1594,0.1178,0.198
2.993984,0.0616,0.1594,0.1175,0.207
3.005404,0.0883,0.1731,0.0895,0.214
3.014163,0.0879,0.1731,0.0877,0.213
3.025048,0.0740,0.1867,0.0171,0.202
3.035006,-0.0076,0.1868,-0.0263,0.189
3.044125,-0.0480,0.2004,-0.0691,0.217
3.054329,-0.0606,0.1868,-0.0165,0.197
3.064868,-0.0458,0.1595,0.0357,0.170
3.074966,-0.0583,0.1595,0.0872,0.191
3.085374,-0.0438,0.1731,0.1244,0.218
3.094699,-0.0296,0.1595,0.1477,0.219
3.106588,-0.0020,0.1595,0.1571,0.224
3.116141,0.0392,0.1595,0.1390,0.215
3.124638,0.0531,0.1459,0.0800,0.175
3.134728,0.0398,0.2004,-0.0870,0.222
3.144880,0.0402,0.2004,-0.1442,0.250
3.154771,-0.0139,0.2004,-0.1463,0.249
3.166762,-0.0406,0.2277,0.0289,0.233
3.176297,-0.0535,0.2004,0.0952,0.228
3.186144,-0.0526,0.1595,0.1614,0.233
3.196242,0.0027,0.1187,0.1594,0.199
3.206359,0.0033,0.1323,0.1573,0.206
3.216859,0.0445,0.1867,0.0592,0.201
3.234584,0.0312,0.2412,-0.0676,0.252
3.243945,0.0586,0.2821,-0.1364,0.319
3.255026,0.0586,0.2549,-0.1230,0.289
3.264246,0.0041,0.2140,-0.0552,0.221
3.275938,-0.0368,0.1595,0.0263,0.166
3.285203,-0.0912,0.1323,0.0396,0.165
3.293844,-0.0639,0.1459,0.0665,0.173
3.305866,0.0043,0.1459,0.1206,0.189
3.315140,0.1133,0.1595,0.1201,0.230
3.324647,0.1539,0.1868,0.0653,0.251
3.334477,0.0987,0.2004,-0.0165,0.224
3.344371,0.0566,0.2004,-0.1796,0.275
3.355217,0.0007,0.1732,-0.2198,0.280
3.365176,-0.0416,0.1733,-0.1511,0.234
3.375737,-0.0697,0.1460,-0.0141,0.162
3.385089,-0.0701,0.1597,0.1227,0.213
3.394753,-0.0294,0.1597,0.2045,0.261
3.408027,-0.0160,0.1325,0.1770,0.222
3.414377,0.0246,0.1597,0.1495,0.220
3.424125,0.0379,0.1325,0.0672,0.153
3.434859,0.0513,0.1597,-0.0019,0.168
3.444853,-0.0033,0.1870,-0.1250,0.225
3.454363,-0.0170,0.1733,-0.1251,0.214
3.464564,-0.0305,0.1870,-0.0570,0.198
3.474032,-0.0844,0.1597,-0.0031,0.181
3.485137,-0.1105,0.1869,0.0230,0.218
3.497259,-0.0679,0.1733,0.0486,0.192
3.506103,-0.0251,0.1868,0.0739,0.202
3.514783,0.0041,0.1731,0.0857,0.193
3.524057,0.0330,0.1867,0.1114,0.220
3.534898,0.0073,0.1594,0.1236,0.202
3.544998,0.0089,0.1594,0.1222,0.201
3.555745,-0.0302,0.1730,0.0254,0.177
3.565162,-0.0554,0.1729,0.0098,0.182
3.574159,-0.0803,0.2001,-0.0471,0.221
3.585598,-0.0911,0.2000,-0.0497,0.225
3.594454,-0.0881,0.2135,0.0020,0.231
3.606571,-0.0850,0.1590,0.0263,0.182
3.614199,-0.0683,0.1725,0.0776,0.201
3.624155,-0.0515,0.1315,0.0878,0.166
3.634864,-0.0480,0.1450,0.0845,0.175
3.644040,-0.0035,0.1585,0.0542,0.168
3.655131,0.0410,0.1720,0.0108,0.177
3.664979,0.0036,0.2264,-0.0184,0.227
3.674926,0.0069,0.2127,-0.0202,0.214
3.684853,0.0098,0.1853,-0.0216,0.187
3.694534,-0.0149,0.1444,-0.0227,0.147
3.707018,0.0145,0.1307,-0.0238,0.134
3.714455,0.0028,0.1715,-0.0247,0.173
3.725072,0.0179,0.1578,0.0152,0.160
3.735390,0.0457,0.1850,0.0281,0.193
3.745071,0.0318,0.1987,-0.0268,0.203
3.755515,0.0172,0.2123,-0.0268,0.215
3.765247,0.0295,0.1715,-0.0263,0.176
3.774332,0.0283,0.1715,-0.0526,0.182
3.786236,0.0271,0.1443,-0.0513,0.156
3.794557,0.0260,0.1580,-0.0225,0.162
3.808188,0.0385,0.1581,-0.0208,0.164
3.815538,0.0101,0.1581,0.0079,0.159
3.825611,-0.0046,0.1718,0.0228,0.173
3.834935,-0.0465,0.1990,-0.0035,0.204
3.844598,-0.0064,0.1991,-0.0025,0.199
3.855670,0.0064,0.2263,0.0119,0.227
3.865828,0.0330,0.2127,0.0399,0.219
3.875877,0.0188,0.1446,0.0268,0.148
3.887025,-0.0360,0.1174,-0.0137,0.124
3.894559,-0.0903,0.1038,0.0136,0.138
3.906795,-0.0486,0.1582,0.0133,0.166
3.916620,-0.0064,0.2127,0.0399,0.216
3.925474,0.0088,0.1854,0.1067,0.214
3.935801,0.0646,0.1990,0.0774,0.223
3.945482,0.0248,0.1717,0.0342,0.177
3.956753,0.0257,0.1580,-0.0496,0.168
3.966532,-0.0009,0.1580,-0.0921,0.183
3.976421,-0.0002,0.1716,-0.0661,0.184
3.986512,0.0003,0.1852,-0.0127,0.186
3.997325,0.0145,0.2124,0.0138,0.213
4.011301,0.0012,0.1852,-0.0141,0.186
4.015683,0.0285,0.1988,-0.0007,0.201
4.026465,-0.0126,0.1715,-0.0008,0.172
4.045667,-0.0675,0.1716,-0.0133,0.185
4.056173,-0.0676,0.1307,0.0152,0.148
4.064437,-0.0539,0.1443,0.0030,0.154
4.075308,-0.0261,0.1443,0.0179,0.148
4.086241,-0.0114,0.1443,-0.0220,0.146
4.094383,-0.0639,0.1987,-0.0077,0.209
4.109660,-0.0746,0.2122,0.0337,0.227
4.114496,-0.0437,0.2121,0.0478,0.222
4.126265,0.0007,0.2120,0.0750,0.225
4.134418,0.0042,0.1846,0.0743,0.199
4.143901,-0.0061,0.1436,0.0998,0.175
4.154943,0.0105,0.1163,0.0564,0.130
4.164536,-0.0415,0.1706,0.0668,0.188
4.175089,-0.0256,0.1706,0.0497,0.179
4.184267,-0.0099,0.1569,0.0055,0.157
4.195443,-0.0081,0.1568,-0.0383,0.162
4.210388,-0.0201,0.1976,-0.1494,0.249
4.215415,-0.0050,0.1839,-0.1102,0.214
4.226987,0.0370,0.1702,-0.0437,0.180
4.235530,0.0514,0.1974,-0.0175,0.205
4.246233,0.0518,0.1565,0.0501,0.172
4.254060,0.0382,0.1565,0.0502,0.169
4.264547,0.0243,0.1566,0.0778,0.177
4.275139,-0.0031,0.1429,0.0509,0.152
4.286013,0.0100,0.1702,0.0106,0.171
4.298218,0.0093,0.1975,-0.0158,0.198
4.310080,0.0492,0.1703,-0.0148,0.178
4.315791,0.0478,0.1703,-0.0004,0.177
4.324997,0.0461,0.1704,0.0000,0.177
4.335110,0.0169,0.1841,0.0003,0.185
4.344688,-0.0256,0.1978,-0.0269,0.201
4.357611,-0.0540,0.1706,-0.0272,0.181
4.365268,-0.0548,0.1706,-0.0276,0.181
4.374909,0.0126,0.1570,-0.0279,0.160
4.384970,0.0122,0.1434,-0.0142,0.145
4.394565,0.0258,0.1570,0.0130,0.160
4.407158,0.0258,0.1706,-0.0003,0.173
4.414336,0.0392,0.1843,0.0273,0.190
4.426175,0.0255,0.2251,0.0277,0.228
4.435647,0.0118,0.1707,0.0007,0.171
4.445426,-0.0152,0.1570,-0.0262,0.160
4.457392,-0.0556,0.1298,-0.0528,0.151
4.464339,-0.0548,0.1706,-0.0520,0.187
4.477025,-0.0268,0.2251,-0.0374,0.230
4.484205,0.0011,0.2523,0.0043,0.252
4.495827,0.0289,0.1842,0.0050,0.186
4.504379,0.0157,0.1705,0.0192,0.172
4.515835,-0.0112,0.1705,-0.0212,0.172
4.525408,-0.0107,0.1705,-0.0207,0.172
4.534782,0.0579,0.1705,-0.0201,0.181
4.544274,0.0856,0.1569,0.0486,0.185
4.555643,0.0995,0.1705,0.1036,0.223
4.565268,0.0860,0.1568,0.0632,0.190
4.576320,0.0448,0.1569,0.0635,0.175
4.585056,0.0168,0.1569,0.0092,0.158
4.595100,0.0290,0.1706,-0.0317,0.176
4.607347,0.0403,0.1843,-0.1409,0.235
4.614540,0.0240,0.1844,-0.1138,0.218
4.625040,0.0484,0.1981,-0.0456,0.209
4.634295,-0.0089,0.1982,0.0227,0.200
4.644453,-0.0116,0.1574,0.1180,0.197
4.655849,-0.0547,0.1711,0.1856,0.258
4.664269,-0.0290,0.1575,0.2388,0.288
4.675169,-0.0163,0.1439,0.2094,0.255
4.685690,-0.0171,0.1712,0.0841,0.191
4.694562,-0.0313,0.1576,0.0128,0.161
4.711360,-0.0448,0.1848,-0.0449,0.195
4.717392,-0.0439,0.2256,-0.1293,0.264
4.727150,-0.0420,0.1847,-0.0775,0.205
4.735478,-0.0124,0.1573,-0.0667,0.171
4.745926,-0.0096,0.1436,-0.0287,0.147
4.756747,0.0202,0.1707,0.0094,0.172
4.766127,0.0088,0.1843,0.0341,0.188
4.776710,0.0514,0.2114,0.0456,0.222
4.786159,0.0392,0.1978,0.0301,0.204
4.796268,0.0130,0.1841,-0.0121,0.185
4.810504,0.0140,0.1704,-0.0261,0.173
4.820113,-0.0261,0.1704,-0.0660,0.185
4.826188,-0.0255,0.1432,-0.0638,0.159
4.837111,-0.0387,0.1432,-0.0615,0.161
4.854412,0.0025,0.1568,-0.0307,0.160
4.865089,0.0432,0.1977,-0.0022,0.202
4.877664,0.0700,0.1841,0.0125,0.197
4.884850,0.0693,0.1977,0.0271,0.211
4.895327,0.0682,0.1841,-0.0265,0.198
4.908570,0.0670,0.1842,-0.0530,0.203
4.914575,0.0249,0.1570,-0.0113,0.159
4.926293,-0.0306,0.1707,0.0032,0.173
4.934780,-0.0452,0.1571,-0.0093,0.164
4.949467,-0.0459,0.1435,0.0324,0.154
4.956187,-0.0465,0.1708,-0.0078,0.177
4.965389,-0.0199,0.1844,-0.0481,0.192
4.974562,-0.0339,0.1844,-0.0476,0.193
4.985361,0.0476,0.1572,-0.0470,0.171
4.994618,0.0475,0.1708,-0.0327,0.180
5.010023,0.0475,0.1436,0.0090,0.151
5.014090,0.0340,0.1708,0.0098,0.174
5.025483,-0.0064,0.1708,0.0242,0.173
5.035691,-0.0056,0.1708,0.0112,0.171
5.048987,-0.0184,0.2116,-0.0019,0.212
5.055428,-0.0042,0.1707,-0.0014,0.171
5.065212,-0.0037,0.1571,0.0127,0.158
5.074118,-0.0169,0.1026,0.0539,0.117
5.085530,-0.0438,0.1298,0.0406,0.143
5.094808,-0.0707,0.1434,0.0133,0.160
5.107704,-0.0295,0.2388,0.0128,0.241
5.114154,-0.0018,0.2251,-0.0017,0.225
5.124670,0.0395,0.2115,-0.0436,0.220
5.135033,0.0400,0.1842,-0.0715,0.202
5.145924,-0.0002,0.1297,-0.0446,0.137
5.158415,-0.0129,0.1297,-0.0448,0.138
5.164654,0.0152,0.1705,-0.0449,0.177
5.174514,0.0297,0.1977,0.0097,0.200
5.185660,0.0439,0.1977,0.0780,0.217
5.194740,0.0444,0.2113,0.0646,0.225
5.210989,0.0447,0.1704,0.0240,0.178
5.214814,0.0312,0.1568,-0.0165,0.161
5.225018,0.0443,0.1841,-0.1110,0.219
5.235991,0.0294,0.1569,-0.1095,0.194
5.245237,-0.0130,0.1706,-0.0398,0.176
5.257422,-0.0143,0.1570,0.0026,0.158
5.264258,-0.0290,0.1570,0.0855,0.181
5.274796,-0.0298,0.1707,0.1546,0.232
5.286317,-0.0304,0.1843,0.1143,0.219
5.294105,-0.0581,0.1707,0.1141,0.213
5.308167,-0.0585,0.1571,0.0855,0.188
5.314476,-0.0176,0.1571,0.0154,0.159
5.326083,0.0238,0.1435,-0.0004,0.145
5.334809,-0.0024,0.1707,-0.0027,0.171
5.344419,0.0399,0.1842,-0.0595,0.198
5.355718,0.0279,0.2114,-0.0485,0.219
5.365529,0.0157,0.1977,-0.0647,0.209
5.375504,0.0033,0.1976,-0.0532,0.205
5.385281,-0.0092,0.1704,-0.0005,0.171
5.394795,-0.0219,0.1567,0.0388,0.163
5.410200,0.0334,0.1703,0.0375,0.178
5.418907,0.0204,0.1566,0.0367,0.162
5.426782,0.0208,0.1566,0.0094,0.158
5.434677,0.0209,0.1702,0.0100,0.172
5.444544,0.0205,0.1703,-0.0027,0.172
5.455708,0.0199,0.2111,-0.0424,0.216
5.469631,0.0191,0.1976,-0.0007,0.198
5.476328,-0.0087,0.1976,-0.0138,0.198
5.485391,0.0045,0.1567,0.0003,0.157
5.493932,0.0313,0.1568,0.0278,0.162
5.508442,0.0173,0.1159,0.0276,0.120
5.515019,0.0167,0.1432,0.0270,0.147
5.526262,0.0162,0.1840,0.0261,0.187
5.537865,0.0428,0.1977,-0.0425,0.207
5.545391,0.0558,0.1977,-0.0428,0.210
5.557406,0.0278,0.1841,-0.0156,0.187
5.564766,0.0404,0.1705,0.0116,0.176
5.576779,0.0391,0.1842,0.0388,0.192
5.585954,0.0106,0.1570,0.0660,0.171
5.595885,-0.0450,0.1434,0.0387,0.155
5.608386,-0.0324,0.1843,0.0248,0.189
5.617033,-0.0330,0.1707,-0.0028,0.174
5.626287,0.0074,0.1843,-0.0169,0.185
5.637272,0.0342,0.1844,-0.0310,0.190
5.646422,0.0338,0.1844,-0.0313,0.190
5.665134,0.0194,0.1844,0.0088,0.186
