time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.578312,-0.6946,0.2240,3.5806,3.654
5.586271,-0.6060,0.7435,3.6603,3.784
5.596037,-0.3130,1.1252,3.4437,3.636
5.606767,-0.0326,1.2179,2.8426,3.093
5.616521,0.1530,1.2253,1.9881,2.340
5.632576,0.2823,1.1613,1.4726,1.897
5.641388,0.4086,0.9992,1.0603,1.513
5.645514,0.3436,1.0251,0.8076,1.350
5.656241,0.3445,1.1447,0.6595,1.365
5.666482,0.4118,1.3720,0.5495,1.534
5.678071,0.6404,1.5033,0.4907,1.706
5.686602,1.0699,1.4579,0.4582,1.865
5.695919,1.4357,1.3196,0.4538,2.002
5.707515,1.6372,1.1455,0.5087,2.062
5.716358,1.6317,1.0317,0.6096,2.025
5.725876,1.6652,1.0049,0.4656,2.000
5.735667,1.7395,0.9142,0.0464,1.966
5.745619,1.8833,0.8409,-0.3894,2.099
5.755773,1.9754,0.8117,-0.5705,2.211
5.766669,1.8532,0.8666,-0.4991,2.106
5.775588,1.6546,0.9774,-0.4223,1.968
5.786615,1.2064,1.0479,-0.5045,1.676
5.795626,0.7319,1.2948,-0.6095,1.607
5.807593,0.4005,1.6087,-0.9536,1.913
5.815921,0.1072,1.9901,-1.4109,2.442
5.825928,-0.1191,2.3853,-2.0034,3.117
5.835505,-0.0211,2.6187,-2.3454,3.515
5.845557,0.1180,2.7309,-2.3941,3.634
5.856347,0.3229,2.7354,-2.0024,3.405
5.866491,0.4122,2.5084,-1.4638,2.933
5.876190,0.6290,2.1305,-0.9096,2.400
5.886617,0.6478,1.6550,-0.3863,1.819
5.895716,0.6731,1.1909,-0.0596,1.369
5.906653,0.5944,0.8612,-0.1198,1.053
5.916103,-0.0384,0.6934,-0.4694,0.838
5.926047,-0.5440,0.7697,-1.0378,1.402
5.935789,-0.9216,0.8995,-1.5919,2.048
5.947767,-0.8719,1.0419,-1.8597,2.303
5.958246,-0.7238,1.2378,-1.9239,2.399
5.965577,-0.3834,1.3921,-1.6906,2.223
5.975417,0.3096,1.4367,-1.2291,1.916
5.985431,0.8900,1.2085,-0.5543,1.600
5.996659,1.3849,0.6123,0.0606,1.515
6.005504,1.8089,0.0021,0.3981,1.852
6.015418,1.5488,-0.4857,0.9755,1.894
6.026300,0.9024,-0.6465,1.1935,1.630
6.036466,0.0734,-0.2215,0.7125,0.750
6.045705,-0.6369,0.3262,-0.0997,0.722
6.055821,-0.8323,0.7104,-1.1205,1.566
6.066446,-0.3095,0.8223,-1.6682,1.885
6.075552,0.4784,0.7167,-1.4290,1.669
6.086574,1.1336,0.5438,-0.8119,1.497
6.095825,1.2775,0.4800,-0.1990,1.379
6.111319,0.8759,0.4160,0.0150,0.970
6.116451,0.4662,0.2696,-0.0583,0.542
6.126194,0.1739,0.1225,-0.7163,0.747
6.136575,0.2429,-0.0798,-1.4291,1.452
6.146731,0.5803,-0.2412,-1.3601,1.498
6.156760,1.2425,-0.4298,-0.3146,1.352
6.166482,1.7139,-0.8503,1.0559,2.185
6.175510,1.2870,-1.5283,1.6234,2.574
6.186376,0.5007,-2.0968,0.9958,2.375
6.196310,-0.2808,-2.6932,-0.0103,2.708
6.205923,-1.1577,-3.4404,-0.9764,3.759
6.217141,-1.5029,-4.1615,-1.4419,4.654
6.226585,-2.1553,-5.0604,-1.2983,5.651
6.240262,-2.2485,-5.6604,-0.6475,6.125
6.246036,-1.4646,-5.7566,0.6601,5.977
6.256078,-0.6262,-5.2399,2.0677,5.668
6.267004,-0.8329,-4.3013,2.5950,5.092
6.276100,-1.4796,-3.4586,1.9028,4.216
6.286489,-2.1037,-2.6030,1.3491,3.608
6.296852,-2.7657,-1.8304,0.9912,3.462
6.307026,-3.1843,-1.2643,0.7475,3.507
6.316969,-3.4365,-0.7003,0.1922,3.512
6.326709,-3.3431,-0.2741,-0.5271,3.395
6.339506,-2.9824,-0.0135,-0.8134,3.091
6.348639,-2.5442,0.0264,-0.3182,2.564
6.359402,-2.1598,-0.1537,0.3601,2.195
6.367167,-2.1224,-0.3639,0.6841,2.259
6.388500,-1.9731,-0.5088,0.5923,2.122
6.395653,-1.8228,-0.4279,0.4305,1.921
6.405628,-1.6237,-0.1574,0.2305,1.647
6.415579,-1.1184,0.0852,0.1681,1.134
6.425531,-0.4598,0.2464,0.0525,0.524
6.435615,0.3092,0.3408,-0.2248,0.512
6.447780,0.7353,0.3835,-0.4607,0.949
6.456900,0.8862,0.4876,-0.8061,1.293
6.465811,0.7956,0.6386,-1.1488,1.536
6.478633,0.6918,0.7796,-1.2416,1.621
6.485464,0.5870,0.9931,-1.1491,1.628
6.497973,0.1985,1.1967,-1.0969,1.635
6.509185,0.6436,1.4993,-1.0142,1.921
6.515952,1.1039,1.9552,-0.7159,2.357
6.525991,1.5249,2.2780,-0.4947,2.786
6.535645,1.2983,2.5070,-0.1370,2.827
6.547201,2.1645,2.9698,0.4362,3.701
6.558892,1.7021,3.3113,0.6898,3.787
6.565974,1.7280,3.6664,0.1203,4.055
6.575685,1.7544,3.9254,-0.3713,4.316
6.585632,1.3888,3.7746,-0.6889,4.081
6.595496,1.3385,3.6774,-0.4522,3.939
6.607872,1.2493,3.3751,-0.1387,3.602
6.615529,0.8047,3.0047,0.0212,3.111
6.625576,0.4410,2.5525,0.1091,2.593
6.635476,0.3647,2.2768,0.3947,2.339
6.645559,0.4964,2.1773,0.4126,2.271
6.657630,0.3738,2.0904,-0.0256,2.124
6.665488,0.5296,1.9477,-0.3809,2.054
6.676217,0.7179,1.8853,-0.5802,2.099
6.685843,0.7353,1.8216,-0.5691,2.045
6.703533,0.8002,1.6338,-0.7249,1.958
6.705656,0.7177,1.4453,-0.7266,1.770
6.715585,0.4996,1.2294,-0.7002,1.500
6.725508,0.2815,0.9589,-0.6460,1.190
6.735596,0.0771,0.6746,-0.4956,0.841
6.745703,-0.0193,0.3904,-0.3315,0.513
6.757164,-0.1029,0.2015,-0.3159,0.389
6.766497,-0.2406,0.1350,-0.3792,0.469
6.775560,-0.3365,0.1769,-0.4667,0.602
6.786495,-0.3483,0.1638,-0.4298,0.577
6.795493,-0.2882,0.0680,-0.3794,0.481
6.807215,-0.2505,0.0668,-0.2627,0.369
6.816690,-0.1664,0.0101,-0.2990,0.342
6.826180,-0.0093,-0.1564,-0.4746,0.500
6.836463,0.1233,-0.2824,-0.5847,0.661
6.846059,0.1337,-0.4356,-0.5881,0.744
6.855880,-0.0067,-0.4661,-0.4706,0.662
6.866728,-0.2838,-0.4420,-0.4084,0.665
6.875586,-0.5874,-0.2682,-0.4278,0.775
6.887523,-0.7261,-0.0813,-0.7585,1.053
6.896019,-0.7948,0.1049,-1.0308,1.306
6.907220,-0.5765,-0.0366,-1.1746,1.309
6.916711,-0.4939,-0.5738,-0.9315,1.200
6.926078,-0.7242,-1.6017,-0.1430,1.764
6.936730,-1.5105,-2.9292,0.8432,3.402
6.946229,-2.6589,-4.1768,1.4126,5.149
6.956335,-3.7214,-5.0721,1.7574,6.532
6.967215,-4.2766,-5.6701,1.7584,7.317
6.976186,-3.9771,-6.0794,1.3807,7.395
6.986550,-3.0907,-6.0942,0.9965,6.905
6.996412,-1.7359,-5.5492,0.8256,5.873
7.007635,-0.5835,-4.3073,0.8953,4.438
7.016643,0.2719,-2.5729,1.0454,2.790
7.025561,0.6693,-0.9593,1.3158,1.761
7.036631,0.9492,0.4114,1.9002,2.164
7.046514,1.7603,1.4459,2.8632,3.659
7.056676,1.5538,1.9239,3.2690,4.099
7.066677,1.5373,1.8596,3.3931,4.163
7.076599,0.8911,1.3078,3.2508,3.616
7.087072,0.3222,0.6089,3.2490,3.321
7.096516,-0.3011,-0.0482,3.2200,3.234
7.106761,-0.7397,-0.5302,3.0515,3.184
7.117372,-0.6187,-0.8260,2.5816,2.780
7.126460,-0.4088,-0.7056,1.9025,2.070
7.137551,-0.3659,-0.1684,1.3538,1.412
7.146998,-0.3145,0.6227,0.9873,1.209
7.156825,-0.2430,1.3826,0.6956,1.567
7.167631,0.0260,2.0445,0.4299,2.089
7.177875,0.2789,2.4590,0.0179,2.475
7.189635,0.6534,2.6268,-0.5529,2.763
7.198503,0.9960,2.5908,-1.1026,2.987
7.216707,1.3823,2.4987,-1.3226,3.147
7.226293,1.6889,2.3774,-1.1740,3.144
7.236048,1.9001,2.3021,-0.8788,3.112
7.246967,2.0303,2.2172,-0.5917,3.064
7.256363,1.9550,2.1903,-0.3428,2.956
7.266888,1.8534,2.1388,-0.3380,2.850
7.275943,1.7683,2.0209,-0.3059,2.703
7.286451,1.8027,1.9329,-0.1649,2.648
7.295994,1.7250,1.9285,0.0433,2.588
7.307728,1.5548,1.8970,0.1949,2.461
7.316393,1.3131,1.9187,0.1946,2.333
7.326373,0.9259,1.8833,0.0692,2.100
7.336042,0.4388,1.8985,-0.1447,1.954
7.345636,-0.1707,2.0044,-0.3548,2.043
7.357217,-0.6147,1.9291,-0.6005,2.112
7.366124,-0.9775,1.8782,-0.7410,2.243
7.376292,-1.2373,1.6889,-0.8116,2.245
7.386578,-1.1709,1.5249,-0.8771,2.113
7.396598,-1.0803,1.3462,-0.7859,1.897
7.406578,-0.8869,1.0441,-0.8368,1.605
7.416499,-0.6470,0.6462,-0.8516,1.250
7.426296,-0.3674,0.2893,-0.9110,1.024
7.442660,-0.2319,0.0965,-1.0008,1.032
7.445619,-0.0286,0.0820,-1.0946,1.098
7.456113,0.5759,0.1236,-1.3716,1.493
7.466479,1.4393,0.2087,-1.5865,2.152
7.475597,2.2934,0.2710,-1.7088,2.873
7.486617,2.5783,0.2585,-1.5733,3.031
7.496964,2.3133,0.2092,-1.0812,2.562
7.506938,1.5774,0.1999,-0.3915,1.637
7.516834,0.4151,0.1620,0.2497,0.511
7.525592,-0.5593,0.0408,0.7056,0.901
7.536736,-1.2033,0.0403,0.7325,1.409
7.546067,-1.6071,0.0647,0.5899,1.713
7.555540,-2.0681,0.0865,0.4380,2.116
7.566862,-2.1117,0.3921,0.0981,2.150
7.576787,-1.7734,0.5997,-0.2658,1.891
7.586605,-1.2357,0.5729,-0.8276,1.594
7.596493,-0.0405,0.4350,-1.3244,1.395
7.606987,1.0347,0.1727,-1.2092,1.601
7.616849,1.3712,-0.1727,-0.5498,1.487
7.625615,1.2730,-0.7093,-0.0138,1.457
7.636584,1.0853,-1.5176,0.3040,1.890
7.646559,0.5731,-2.3383,0.3099,2.427
7.656252,-0.2691,-3.2106,0.3920,3.246
7.666151,-1.0438,-4.0946,1.0483,4.354
7.676160,-2.3101,-4.9248,1.9273,5.771
7.686458,-3.2584,-5.3754,2.3445,6.709
7.696335,-2.9228,-5.4872,2.4354,6.677
7.705964,-2.3934,-5.3146,2.1591,6.216
7.716164,-1.7082,-4.8717,1.7349,5.446
7.726571,-0.9476,-4.2402,1.4524,4.581
7.736442,-0.4546,-3.4329,1.3989,3.735
7.745642,-0.3295,-2.5303,1.4164,2.918
7.755897,-0.6380,-1.6013,1.5425,2.313
7.766373,-1.0359,-0.6330,1.7876,2.161
7.776092,-1.3776,0.2624,1.8552,2.326
7.786651,-1.6515,1.0438,1.8132,2.665
7.795902,-1.8699,1.4282,1.9169,3.035
7.807181,-1.9956,1.2665,1.8001,2.971
7.816899,-2.0795,0.7220,1.3572,2.586
7.825762,-2.1039,0.2032,0.7139,2.231
7.836473,-1.9434,-0.1949,0.1579,1.959
7.846163,-1.8710,-0.3631,-0.0509,1.907
7.855604,-1.6685,-0.5877,-0.1179,1.773
7.866320,-1.3250,-0.8540,-0.3815,1.622
7.875936,-0.9568,-1.2015,-0.7741,1.720
7.886495,-0.5374,-1.3014,-1.1404,1.812
7.896021,-0.4068,-1.0689,-1.5219,1.904
7.907863,0.0006,-0.6509,-1.6689,1.791
7.917181,0.3509,-0.1683,-1.6248,1.671
7.925918,0.5762,0.3898,-1.4420,1.601
7.936626,0.6811,0.9668,-1.2607,1.729
7.947035,0.4353,1.4663,-1.4508,2.108
7.957141,-0.1587,2.2542,-1.3641,2.640
7.966906,1.3165,2.2145,-0.9375,2.742
7.977678,1.5872,2.2481,-0.7415,2.850
7.987135,1.5619,2.3102,-0.7263,2.882
7.997920,1.2076,2.3711,-0.7717,2.771
8.007699,1.2185,2.6352,-0.4841,2.943
8.018017,1.0348,2.8164,-0.4398,3.033
8.028146,1.0561,3.0225,-0.4893,3.239
8.037817,1.2042,3.1441,-0.3438,3.384
8.047586,1.3293,3.3178,-0.1388,3.577
8.057773,1.1439,3.3261,-0.1458,3.520
8.076098,1.4813,3.2623,-0.1091,3.584
8.086746,1.6434,3.1780,-0.2426,3.586
8.095930,1.8665,3.1627,-0.3677,3.691
8.107573,1.8787,2.8215,-0.6183,3.446
8.116761,1.3004,2.4403,-1.1545,2.996
8.125778,1.6290,2.0876,-1.4288,3.009
8.136761,0.9755,2.0209,-1.3878,2.638
8.146489,0.5571,1.8579,-1.2365,2.300
8.157354,-0.1932,1.7892,-0.9793,2.049
8.167019,-0.9438,1.6925,-0.7309,2.071
8.176129,-1.6050,1.5250,-0.7119,2.326
8.186748,-1.9632,1.3526,-0.9106,2.552
8.196860,-1.9007,1.1483,-0.9096,2.400
8.207903,-1.4160,0.8589,-0.5135,1.734
8.216832,-0.7466,0.5123,-0.1483,0.918
8.225546,-0.3408,0.0672,-0.1555,0.381
8.236392,0.4318,-0.3245,-0.4282,0.689
8.246307,1.1295,-0.5524,-0.4767,1.345
8.256331,1.3401,-0.8741,-0.7897,1.784
8.266464,1.1030,-1.2343,-1.1869,2.037
8.275905,0.6219,-1.5099,-1.7166,2.369
8.286188,0.2358,-1.5637,-2.1398,2.661
8.296355,0.0798,-1.3956,-2.1554,2.569
8.308562,-0.2515,-1.1568,-1.8392,2.187
8.316891,-0.7112,-1.0263,-1.2933,1.798
8.325574,-1.3090,-1.3181,-0.3964,1.899
8.336522,-1.7304,-2.0734,0.5376,2.754
8.346466,-2.2570,-3.1843,1.0430,4.040
8.356986,-3.0039,-4.0154,1.1964,5.155
8.366633,-3.4914,-4.4582,0.9022,5.734
8.376208,-3.1972,-4.6061,0.3286,5.617
8.386489,-2.0373,-4.5383,-0.1551,4.977
8.396515,-0.7730,-4.2654,0.2943,4.345
8.407779,-0.0041,-3.4194,1.5792,3.766
8.416801,0.3245,-1.9731,2.6349,3.308
8.426169,0.3746,-0.3348,2.9628,3.005
8.436609,0.4052,0.9501,2.5556,2.756
8.445851,0.2270,1.5816,2.0229,2.578
8.456067,0.5040,1.8464,2.3500,3.031
8.466582,0.2944,1.5674,2.8921,3.303
8.476142,0.0061,0.9353,3.0558,3.196
8.486586,-0.1328,0.3862,3.1095,3.136
8.495926,-0.1082,-0.1353,2.4130,2.419
8.507300,0.1531,-0.4952,1.9323,2.001
8.516643,0.4954,-0.5867,1.7022,1.867
8.526122,0.6798,-0.3553,1.3966,1.593
8.536720,0.7347,0.0497,1.0867,1.313
8.546564,0.7804,0.5755,0.7622,1.233
8.556779,0.8275,1.0468,0.3295,1.374
8.566545,0.9138,1.3151,-0.0484,1.602
8.575530,0.9701,1.3945,-0.3185,1.728
8.586495,1.0637,1.2860,-0.5882,1.770
8.596407,1.0715,1.2385,-0.8162,1.830
8.606034,0.8537,1.3635,-1.0116,1.900
8.616764,0.5366,1.3589,-1.4681,2.071
8.627419,0.6288,1.5889,-1.5560,2.311
8.636646,0.9672,1.9307,-1.4388,2.595
8.646379,1.2098,2.2478,-1.2556,2.845
8.656261,1.3694,2.3349,-0.9288,2.862
8.666333,1.4081,2.2722,-0.4625,2.713
8.675902,1.3653,2.1539,0.0419,2.550
8.686449,1.2261,2.1975,0.2815,2.532
8.696172,0.8406,2.1988,0.2013,2.363
8.706784,0.4835,2.1711,0.0199,2.224
8.716752,-0.0045,2.3320,-0.0844,2.334
8.725955,-0.2405,2.4768,0.0656,2.489
8.735845,-0.3744,2.4687,0.1248,2.500
8.747725,-0.2306,2.3886,-0.1568,2.405
8.758439,-0.1511,2.1962,-0.5338,2.265
8.766834,0.2571,1.7566,-0.8366,1.963
8.776540,0.9014,1.3159,-0.8812,1.822
8.786608,1.1966,1.0112,-0.7452,1.735
8.796392,1.0596,0.8705,-0.4674,1.449
8.806263,0.7198,0.8399,-0.1825,1.121
8.816421,0.2984,0.9879,0.0546,1.033
8.826283,-0.0415,1.1506,0.1609,1.163
8.836782,-0.1510,1.2191,0.0125,1.229
8.846548,-0.1537,1.0981,-0.2959,1.148
8.857241,-0.0231,0.7740,-0.6827,1.032
8.867568,0.1453,0.3559,-0.9972,1.069
8.877751,0.3523,0.0754,-1.1438,1.199
8.887966,0.4078,0.0139,-1.1227,1.195
8.897827,0.3671,0.2664,-1.0440,1.138
8.907821,0.3135,0.6010,-1.0032,1.211
8.926472,0.4286,0.7815,-0.9356,1.292
8.936642,0.6919,0.6690,-0.8646,1.294
8.945701,1.0097,0.2851,-0.7182,1.271
8.956194,1.3121,-0.1795,-0.5399,1.430
8.966503,1.5628,-0.4927,-0.5774,1.737
8.976319,1.7249,-0.7893,-0.8592,2.082
8.986555,1.9890,-1.0013,-1.2608,2.559
8.996223,2.1592,-1.1985,-1.6875,2.991
9.007364,2.1846,-1.3544,-1.9616,3.233
9.016951,1.9538,-1.4955,-2.1053,3.238
9.025589,1.2769,-1.5674,-2.0065,2.848
9.036402,0.5336,-1.7501,-1.4686,2.346
9.046061,0.1775,-1.9220,-0.6349,2.032
9.056643,0.6440,-2.2600,0.0303,2.350
9.066918,1.4366,-2.9680,0.6880,3.368
9.075631,1.9115,-3.8960,1.0489,4.465
9.086423,1.8148,-5.1125,1.4512,5.616
9.096678,1.0319,-6.1546,1.4589,6.409
9.106000,-0.7788,-6.6407,1.1004,6.776
9.115935,-2.7082,-6.4891,1.0826,7.114
9.126810,-4.5044,-5.7000,2.1075,7.564
9.135763,-5.1883,-4.2059,3.4597,7.522
9.145524,-4.3092,-2.1847,4.9823,6.940
9.156579,-3.5797,-0.3594,6.0736,7.059
9.166683,-3.2081,0.7654,6.2341,7.053
9.175502,-2.8249,1.5021,5.3770,6.257
9.186519,-1.9645,1.7556,3.7459,4.580
9.195750,-0.7373,1.4452,1.7339,2.375
9.206877,0.3615,0.6942,0.7627,1.093
9.216637,0.6993,0.0871,1.5041,1.661
9.225804,0.2118,-0.1606,2.8261,2.839
9.236620,-0.9837,0.1809,3.2923,3.441
9.246160,-2.5041,0.7863,2.3563,3.527
9.255711,-3.5906,1.2241,0.6807,3.854
9.267119,-3.6446,1.4464,-0.6064,3.968
9.275902,-3.0752,1.3784,-1.0134,3.519
9.286530,-2.2050,1.0114,-1.0552,2.645
9.295559,-1.1278,0.4810,-1.0318,1.602
9.308053,0.0040,0.0264,-0.9231,0.923
9.316395,1.2482,-0.4074,-0.6896,1.483
9.325533,1.9380,-0.5514,-0.3818,2.051
9.336097,1.8150,-0.4883,0.1602,1.886
9.345969,1.2614,-0.2037,0.8708,1.546
9.356717,0.5230,0.1943,1.0710,1.208
9.366728,-0.1438,0.5562,0.5145,0.771
9.375661,-0.4450,0.7729,-0.0818,0.896
9.386474,-0.3041,0.8310,-0.3817,0.964
9.396265,0.1408,0.7580,-0.7260,1.059
9.407707,0.7013,0.7172,-1.1135,1.499
9.416818,1.2997,0.7891,-1.3254,2.017
9.425532,2.0085,0.9180,-1.0344,2.439
9.436655,2.6292,1.0066,-0.4859,2.857
9.446626,2.7723,1.0258,0.1147,2.958
9.456528,2.3456,0.9741,0.7516,2.649
9.466781,1.5955,1.1233,1.0561,2.219
9.476026,1.3907,0.8889,0.7979,1.833
9.486587,1.0594,0.6133,0.2517,1.250
9.496537,0.2603,0.5696,-0.7164,0.952
9.506949,-0.1055,0.4039,-1.6553,1.707
9.516780,-0.6051,0.5248,-2.3035,2.439
9.526519,-0.5941,0.8510,-2.4668,2.676
9.536232,-0.0981,1.1249,-2.4007,2.653
9.546292,0.2303,1.3473,-2.3209,2.693
9.557969,0.4995,1.6414,-2.3071,2.875
9.566548,0.6995,2.1571,-2.1124,3.099
9.576355,0.9814,2.7168,-1.6281,3.316
9.586165,1.0524,2.9527,-1.2920,3.391
9.596855,1.2071,2.8234,-1.3523,3.355
9.606006,1.2648,2.0562,-1.7014,2.953
9.616599,1.2659,1.4932,-1.6106,2.535
9.626942,1.3373,1.1311,-1.1845,2.114
9.636906,1.6729,0.6032,-0.8556,1.973
9.646771,1.6414,0.1961,-0.6931,1.793
9.656597,1.3115,0.1275,-1.0858,1.707
9.667561,0.8760,0.4525,-1.7708,2.027
9.677171,0.3556,0.8847,-2.4460,2.625
9.687438,0.1520,1.4242,-2.6178,2.984
9.696661,0.4427,2.0199,-2.4616,3.215
9.708024,1.0214,2.4127,-2.2639,3.463
9.718229,1.7636,2.4242,-2.1405,3.684
9.727375,2.2175,1.9856,-1.9166,3.540
9.743030,2.5441,1.1375,-1.1041,2.998
9.747805,2.5912,0.3970,-0.7813,2.735
9.766150,1.8376,0.1229,-0.8412,2.025
9.776100,0.4829,0.1398,-1.6304,1.706
9.786685,-1.0413,0.1549,-2.5777,2.784
9.796329,-2.4152,0.3043,-2.7989,3.709
9.806632,-3.3235,0.4790,-2.4065,4.131
9.816628,-3.5952,0.4481,-1.8339,4.061
9.825552,-3.1957,-0.1832,-1.1913,3.415
9.835867,-2.6733,-1.0342,-1.2874,3.142
9.845662,-2.0217,-1.5191,-1.9252,3.178
9.856046,-1.1658,-1.4202,-2.6722,3.243
9.866836,-0.3966,-0.8744,-3.3318,3.467
9.875837,0.7109,-0.2230,-3.8549,3.926
9.886549,2.1223,0.2883,-4.1447,4.665
9.897213,4.2250,-0.1572,-4.1512,5.925
9.906579,6.3437,-0.6990,-2.9166,7.017
9.916688,7.0956,-2.3294,-1.0275,7.539
9.925906,4.8072,-4.7073,1.0451,6.809
9.936788,0.6659,-5.2429,5.5651,7.675
9.945565,-1.9585,-3.4697,10.8738,11.581
9.963170,-3.8121,-0.8720,12.5658,13.160
9.966588,-3.6041,0.8442,9.8152,10.490
9.975509,-1.0858,1.1154,4.4282,4.694
9.986448,2.2018,1.1507,1.3514,2.828
9.996197,3.9550,1.3996,1.2985,4.392
10.007103,4.1920,1.2621,1.6213,4.668
10.016279,2.8243,0.9045,0.9746,3.122
10.025822,0.9983,0.3179,-0.5530,1.185
10.036808,-0.8492,-0.4227,-2.0581,2.266
10.046030,-2.0550,-0.9455,-2.9009,3.679
10.056119,-2.7323,-1.1762,-3.1381,4.324
10.066033,-2.5424,-1.1865,-2.7370,3.920
10.075994,-1.6107,-0.7559,-1.6759,2.444
10.087435,-0.3670,-0.2326,-0.4658,0.637
10.095968,0.6278,0.1000,0.3309,0.717
10.105900,1.2054,0.3741,0.6487,1.419
10.116516,1.3579,0.6858,0.6529,1.655
10.125546,1.1950,0.8449,0.4996,1.546
10.136185,0.7287,0.8524,0.3143,1.165
10.146119,-0.0176,0.9129,0.3936,0.994
10.156522,-0.4761,0.9993,0.4666,1.201
10.166503,-0.6514,1.1503,0.1906,1.336
10.176997,-0.5958,1.3389,-0.2070,1.480
10.185535,-0.0812,1.5264,-0.6364,1.656
10.195957,-0.0895,1.3735,-0.9835,1.692
10.206896,0.8275,1.1801,-0.8637,1.680
10.218567,1.5750,1.0417,-0.2495,1.905
10.226145,1.8621,0.9176,0.2586,2.092
10.236134,1.9075,0.9299,0.5502,2.192
10.245495,1.7281,0.9834,0.2717,2.007
10.256150,1.3122,1.0237,-0.3009,1.691
10.266474,0.9448,1.0105,-0.7824,1.589
10.275508,0.6381,0.9304,-1.1824,1.634
10.286471,0.5685,0.8108,-1.4725,1.775
10.296520,0.8031,0.5557,-1.5598,1.840
10.306796,1.0031,0.1642,-1.5169,1.826
10.316166,1.5350,-0.1872,-1.4714,2.135
10.326092,1.5724,-0.4582,-1.1939,2.027
10.335911,1.2033,-0.6212,-0.8471,1.597
10.345617,0.6525,-0.4986,-0.6464,1.045
10.355807,0.1144,-0.2942,-0.3187,0.449
10.366239,-0.2473,-0.1032,-0.1379,0.301
10.376115,-0.4624,0.0199,-0.2834,0.543
10.387423,-0.2346,0.0883,-0.5522,0.606
10.396456,-0.1088,0.1838,-0.7002,0.732
10.405746,0.1599,0.2521,-0.7967,0.851
10.416465,0.3791,0.2658,-0.9376,1.046
10.427394,0.4519,0.3747,-1.1087,1.254
10.436443,0.5149,0.4564,-1.1457,1.336
10.446458,0.7316,0.5654,-0.8579,1.261
10.456520,0.9775,0.5790,-0.5854,1.278
10.467008,0.1083,0.4699,-0.4640,0.669
10.476078,-0.5143,0.5515,-0.5873,0.956
10.485911,-0.2380,0.8100,-0.5449,1.005
10.495952,-0.0990,1.0955,-0.5542,1.232
10.506462,-0.2059,1.2854,-0.7658,1.510
10.516168,-0.1903,1.3115,-0.7985,1.547
10.526574,-0.1343,1.2148,-0.6530,1.386
10.539476,-0.0783,1.0224,-0.4536,1.121
10.547077,0.0189,0.7346,-0.3527,0.815
10.556739,-0.0736,0.5556,-0.1618,0.583
10.566855,-0.4917,0.5675,-0.0170,0.751
10.577036,-0.9723,0.6616,-0.1214,1.182
10.587566,-1.2245,0.7568,-0.5140,1.529
10.605465,-1.3761,0.8695,-0.7314,1.785
10.615533,-1.3433,1.0094,-0.6919,1.817
10.625527,-0.9758,1.0816,-0.2447,1.477
10.635451,-0.9850,0.9769,-0.0977,1.391
10.645465,-0.6926,0.7765,-0.3456,1.096
10.655517,-0.6708,0.3987,-0.7010,1.049
10.665479,-0.0510,0.0065,-1.0387,1.040
10.675546,0.1709,-0.3050,-1.0843,1.139
10.685437,0.0071,-0.5221,-0.4719,0.704
10.695669,0.2315,-0.6581,0.6149,0.930
10.705474,1.2643,-1.3256,0.9724,2.074
10.715556,2.2628,-2.1301,0.7563,3.198
10.725525,2.8270,-2.6492,0.4828,3.904
10.735460,2.5802,-2.8695,0.2417,3.867
10.745547,1.8892,-3.2405,-0.4607,3.779
10.755511,1.9904,-3.7905,-1.5474,4.552
10.765412,1.2460,-4.3012,-2.3073,5.038
10.775532,0.7098,-5.4258,-2.5535,6.039
10.785421,1.2401,-6.3466,-2.3193,6.870
10.795468,1.3653,-6.6274,-1.6379,6.962
10.805510,1.4500,-6.1045,-0.2143,6.278
10.815512,0.5595,-5.0632,1.4330,5.292
10.825596,0.1950,-3.8574,3.0061,4.894
10.835446,0.0978,-2.6910,4.4067,5.164
10.845576,-0.3422,-1.7360,5.2166,5.508
10.855775,-1.0766,-1.0904,5.6603,5.864
10.865454,-1.9284,-0.7139,5.2337,5.623
10.875541,-2.6210,-0.5116,4.4396,5.181
10.885463,-3.3051,-0.1581,3.5374,4.844
10.895594,-3.4657,-0.0231,2.8414,4.482
10.905485,-3.1285,-0.1628,2.6648,4.113
10.915512,-2.6761,-0.1981,2.6556,3.775
10.925552,-2.1793,-0.3218,2.5636,3.380
10.935475,-1.5398,-0.3990,2.4279,2.903
10.945579,-1.0796,-0.5652,2.3986,2.690
10.955555,-0.9822,-0.8323,2.5245,2.834
10.965504,-1.1883,-0.9261,2.4250,2.855
10.975493,-1.5458,-0.7772,2.0326,2.669
10.985437,-1.8643,-0.5072,1.4819,2.435
10.995461,-2.2270,-0.1834,0.9080,2.412
11.005547,-2.3507,0.0727,0.3935,2.385
11.015650,-2.1691,0.2354,-0.0735,2.183
11.025675,-1.7372,0.2786,-0.5061,1.831
11.035465,-1.1234,0.2984,-0.9313,1.489
11.045636,-0.3280,0.2685,-1.3348,1.400
11.055645,0.4994,0.1894,-1.6082,1.695
11.065550,1.1531,0.0747,-1.6301,1.998
11.075710,1.6160,0.0201,-1.5512,2.240
11.085547,1.7338,0.0675,-1.5889,2.353
11.095483,1.5055,0.2714,-1.6734,2.267
11.105442,0.9898,0.6569,-1.7169,2.088
11.115442,0.3548,1.1268,-1.6820,2.055
