time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.544691,0.5325,-0.3334,0.6392,0.896
5.555276,0.7228,-0.0610,0.6815,0.995
5.565223,0.8314,0.3059,0.5641,1.050
5.576725,0.8844,0.6865,0.2481,1.147
5.585592,1.2335,1.0683,-0.3302,1.665
5.595585,0.8689,1.5887,-0.6235,1.915
5.605711,1.0629,1.8026,-0.7265,2.215
5.614680,1.1192,1.8746,-0.5946,2.263
5.624829,1.0325,2.0181,-0.4363,2.308
5.635389,1.0628,1.9039,-0.3573,2.210
5.646965,1.1827,1.7771,-0.3306,2.160
5.655240,0.9870,1.6371,-0.3701,1.947
5.665340,1.4021,1.6063,-0.4218,2.173
5.677680,0.8780,2.0791,-0.3365,2.282
5.685974,0.9002,2.2789,-0.3459,2.475
5.695909,1.1950,2.3968,-0.5316,2.730
5.706033,0.8923,2.5413,-0.7306,2.791
5.714481,0.8357,2.5630,-0.8877,2.838
5.724212,0.8612,2.4892,-0.8531,2.769
5.735242,0.8463,2.3744,-0.8441,2.658
5.744709,0.8040,2.1235,-0.7643,2.396
5.755269,0.7619,1.7366,-0.6540,2.006
5.765311,0.6397,1.4450,-0.5407,1.670
5.776904,0.4520,1.1942,-0.5884,1.406
5.785257,0.1481,1.0247,-0.7696,1.290
5.795097,-0.0951,0.9231,-0.7295,1.180
5.805013,-0.0881,0.8352,-0.7802,1.146
5.814687,-0.0493,0.7339,-0.8537,1.127
5.826216,-0.0465,0.6735,-1.0048,1.211
5.835808,-0.0392,0.6674,-0.9356,1.150
5.846544,-0.0017,0.7291,-0.7974,1.080
5.854256,0.1352,0.7631,-0.5916,0.975
5.865035,0.3167,0.7555,-0.4280,0.924
5.875548,0.3243,0.7610,-0.3751,0.908
5.885972,0.2121,0.7659,-0.3239,0.858
5.895096,-0.0334,0.7567,-0.1522,0.773
5.904673,-0.4797,0.7604,0.0846,0.903
5.914576,-1.0431,0.6542,0.2224,1.251
5.925368,-1.4891,0.4518,0.2074,1.570
5.935283,-1.9231,0.1802,0.0813,1.933
5.944740,-2.1115,-0.0929,-0.0334,2.114
5.955126,-1.7698,-0.3538,-0.1517,1.811
5.964817,-0.9045,-0.5752,-0.2612,1.103
5.976589,0.1904,-0.6475,-0.4296,0.800
5.985024,1.2904,-0.6923,-0.7083,1.627
5.994613,2.1878,-0.6679,-0.9856,2.491
6.005477,2.6381,-0.6832,-1.3011,3.020
6.014247,2.5747,-0.6678,-1.4420,3.026
6.025746,2.1027,-0.6754,-1.3626,2.595
6.036948,1.5720,-0.5445,-1.0418,1.963
6.050175,1.0887,-0.5223,-0.3800,1.266
6.055350,0.7954,-0.7720,0.1440,1.118
6.067114,0.4584,-1.5386,0.4897,1.678
6.077189,-0.2015,-2.5782,0.8988,2.738
6.086371,-1.1176,-3.6876,1.2999,4.067
6.095599,-2.0981,-4.6908,1.5752,5.375
6.108697,-2.8401,-5.4383,1.6970,6.366
6.116130,-3.3951,-5.7392,1.9123,6.937
6.130971,-3.2766,-5.3618,2.1658,6.646
6.136215,-2.6028,-4.3879,2.2264,5.566
6.146006,-1.6167,-3.3212,2.0558,4.227
6.156274,-0.9426,-2.3784,1.5276,2.980
6.165781,-0.6651,-1.3817,0.7842,1.722
6.176496,-0.7540,-0.3996,0.7101,1.110
6.194551,-1.0996,0.5256,1.2152,1.721
6.204458,-1.5092,1.0787,1.3732,2.308
6.214140,-1.8495,1.1395,1.3518,2.559
6.224180,-2.2434,0.8849,1.3409,2.759
6.235112,-2.7170,0.5326,1.3275,3.070
6.245381,-3.0085,0.0690,1.1925,3.237
6.256173,-3.2113,-0.4103,0.8600,3.350
6.264452,-3.2035,-0.6732,0.3317,3.290
6.276210,-2.6838,-0.8424,-0.3221,2.831
6.284956,-1.7923,-0.8627,-0.8561,2.166
6.295094,-0.7664,-0.7468,-1.4220,1.780
6.305713,0.3206,-0.7516,-1.8535,2.026
6.314439,1.2859,-0.7643,-1.9501,2.458
6.325620,1.8069,-0.6856,-1.6652,2.551
6.334541,1.7947,-0.3913,-1.4243,2.324
6.344524,1.7166,-0.0885,-1.3472,2.184
6.355456,1.3063,0.2746,-1.1945,1.791
6.364925,0.7826,0.6299,-0.9925,1.412
6.375338,0.2666,0.9638,-0.9989,1.413
6.384752,-0.0202,1.3156,-1.1608,1.755
6.396428,-0.0970,1.7501,-1.2804,2.171
6.405269,0.0826,2.1290,-1.0764,2.387
6.414341,0.3845,2.4243,-0.8240,2.589
6.425625,0.7982,2.6215,-0.7843,2.850
6.435359,1.1380,2.8286,-0.6873,3.125
6.444439,1.5416,3.0320,-0.4913,3.437
6.455609,1.7892,3.2734,-0.1819,3.735
6.465321,1.8657,3.4987,0.0628,3.966
6.475497,1.7947,3.6136,0.0803,4.036
6.485166,1.6281,3.7552,0.1444,4.095
6.494199,1.4170,3.7743,0.4314,4.054
6.505094,1.3889,3.6444,0.3276,3.914
6.516202,1.1890,3.4340,0.0654,3.635
6.525505,1.0442,3.1441,-0.2823,3.325
6.534707,0.9536,2.8565,-0.5914,3.069
6.544247,0.9212,2.4886,-0.8872,2.798
6.555199,0.9265,2.1072,-0.9365,2.485
6.565813,0.8281,1.6698,-0.5895,1.955
6.575616,0.6578,1.2303,-0.3638,1.442
6.585254,0.4286,0.7624,-0.1296,0.884
6.594152,0.1446,0.3197,0.0696,0.358
6.605237,-0.2093,0.0387,0.0536,0.219
6.614302,-0.5806,-0.1346,-0.1075,0.606
6.624512,-0.9803,-0.0643,-0.3843,1.055
6.635248,-1.3504,0.0587,-0.7341,1.538
6.645582,-1.4641,0.2344,-0.9027,1.736
6.654690,-1.3286,0.3822,-0.9893,1.700
6.664728,-1.0398,0.3792,-0.9410,1.453
6.674696,-0.5819,0.2661,-0.9215,1.122
6.685089,-0.0923,0.0430,-0.9715,0.977
6.694987,0.2897,-0.2215,-1.0623,1.123
6.705039,0.5604,-0.5267,-1.1095,1.350
6.714622,0.5408,-0.7494,-1.0961,1.434
6.724870,0.5019,-0.8621,-1.1825,1.547
6.735521,0.4434,-0.8512,-1.3127,1.626
6.744172,0.4878,-0.7032,-1.4461,1.680
6.755269,0.7974,-0.6361,-1.2872,1.642
6.764251,1.1073,-0.4581,-0.7200,1.398
6.775116,0.7233,-0.3055,-0.0231,0.785
6.785633,-0.0540,-0.5597,0.6232,0.839
6.794171,-1.0137,-1.2898,1.2311,2.051
6.805390,-1.9285,-2.3885,1.8358,3.577
6.814328,-2.8479,-3.6129,1.8432,4.956
6.831497,-3.7680,-4.4061,0.9813,5.880
6.834135,-3.8345,-4.6722,-0.1271,6.046
6.845195,-2.7992,-4.5732,-0.4589,5.381
6.855327,-1.1668,-4.2153,-0.0977,4.375
6.865031,0.4037,-3.5156,0.9416,3.662
6.876811,1.7068,-2.7054,2.1154,3.835
6.885444,2.2075,-1.7022,2.6651,3.857
6.895812,2.0992,-0.6294,2.5776,3.383
6.904789,1.8231,0.4846,2.4338,3.079
6.916787,1.4269,1.2325,2.6256,3.232
6.925637,0.9931,1.4256,3.0028,3.469
6.935068,0.6394,0.9938,3.3848,3.585
6.945380,0.3874,0.3187,3.4107,3.447
6.955295,0.1001,-0.3150,3.1153,3.133
6.966647,0.0297,-0.8828,2.7308,2.870
6.976084,-0.0424,-1.1970,2.1820,2.489
6.985122,-0.1020,-1.2305,1.6817,2.086
6.996418,-0.1477,-0.9150,1.2837,1.583
7.006004,-0.1532,-0.4532,0.8823,1.004
7.017210,-0.1746,-0.0073,0.4259,0.460
7.026539,-0.2054,0.3821,0.0116,0.434
7.036899,-0.2059,0.6480,-0.3188,0.751
7.046386,-0.0823,0.7643,-0.6865,1.031
7.064504,0.1321,0.8070,-1.1146,1.382
7.075390,0.2531,0.8730,-1.3074,1.592
7.085498,0.5868,0.9856,-1.4636,1.860
7.095123,0.9954,1.0069,-1.3196,1.936
7.104872,1.0837,1.2899,-0.9210,1.920
7.115882,1.0287,1.7380,-0.4634,2.072
7.124437,0.6560,2.1320,-0.2780,2.248
7.134181,0.6890,2.4029,-0.1501,2.504
7.145079,0.6113,2.7136,-0.2184,2.790
7.154655,0.5042,2.9688,-0.5235,3.056
7.165041,0.5326,3.0595,-0.6976,3.183
7.175624,0.8180,2.8359,-0.6731,3.027
7.185360,1.1395,2.6662,-0.6268,2.966
7.195426,0.9783,2.4281,-0.3132,2.636
7.205342,0.6769,2.3937,-0.3036,2.506
7.214240,0.3905,2.4672,-0.3798,2.527
7.224766,0.3536,2.3895,-0.6921,2.513
7.235370,0.4849,2.4878,-0.9389,2.703
7.248699,0.6052,2.5993,-1.0767,2.878
7.255262,0.6859,2.6427,-1.1321,2.956
7.265336,0.7802,2.5499,-0.9960,2.847
7.276144,0.8052,2.4307,-0.7331,2.663
7.284608,0.5567,2.2171,-0.4914,2.338
7.294773,0.1997,2.0043,-0.2719,2.033
7.304152,-0.2764,1.6414,-0.0519,1.665
7.314725,-0.5567,1.1145,0.0182,1.246
7.325920,-0.7737,0.5735,-0.1282,0.972
7.334175,-1.0596,0.1410,-0.2855,1.106
7.345728,-1.1539,-0.1562,-0.3591,1.219
7.355300,-0.7221,-0.3997,-0.3380,0.892
7.365097,0.1050,-0.7526,-0.2509,0.800
7.374942,0.7915,-1.1741,-0.0730,1.418
7.384693,1.0488,-1.3233,-0.0220,1.689
7.394993,1.0007,-1.1589,-0.1758,1.541
7.405229,0.9884,-0.7893,-0.4904,1.357
7.414146,1.1893,-0.4733,-0.8289,1.525
7.426279,1.4934,-0.3606,-1.3130,2.021
7.434332,1.8627,-0.2856,-1.7709,2.586
7.445461,2.0403,-0.2873,-1.8678,2.781
7.455113,1.9225,-0.1910,-1.7471,2.605
7.464118,1.6068,-0.1769,-1.4478,2.170
7.477299,1.2834,-0.3818,-0.9051,1.616
7.487323,0.8326,-0.8330,-0.4856,1.274
7.494914,0.0053,-1.4765,-0.2568,1.499
7.505119,-0.7959,-1.9853,-0.2595,2.155
7.518389,-0.9711,-2.3730,0.0084,2.564
7.525237,-0.2644,-2.8029,0.4080,2.845
7.535115,0.3039,-3.4657,0.8269,3.576
7.548567,0.5026,-4.3075,1.4035,4.558
7.554353,-0.0221,-5.0015,1.8345,5.327
7.565209,-1.0865,-5.0430,1.4720,5.365
7.574992,-2.0065,-4.4588,0.7999,4.954
7.585674,-2.2139,-3.5345,0.2872,4.180
7.596197,-1.8564,-2.8419,-0.0470,3.395
7.604701,-1.5776,-2.0676,-0.0926,2.602
7.614272,-1.3218,-1.3889,0.2310,1.931
7.624878,-1.3763,-0.7787,0.8127,1.778
7.635223,-1.6740,-0.0874,1.5278,2.268
7.644837,-1.8131,0.4653,2.0623,2.785
7.655383,-1.8785,0.6875,2.7390,3.392
7.665506,-1.8877,0.5387,3.2531,3.799
7.675898,-2.0869,0.0454,3.4016,3.991
7.684720,-2.4808,-0.4795,3.2242,4.096
7.694470,-2.6832,-1.0082,2.4397,3.764
7.705292,-2.5509,-1.2663,1.1808,3.083
7.714267,-2.1499,-1.2538,0.1966,2.497
7.726236,-1.4253,-1.0659,0.0180,1.780
7.734218,-1.0580,-0.7570,0.0871,1.304
7.745080,-0.4373,-0.8571,-0.0570,0.964
7.754566,0.1467,-1.0104,-0.4233,1.105
7.765610,0.5953,-1.2016,-0.7645,1.544
7.782433,0.6353,-1.1702,-1.0216,1.678
7.784977,0.5152,-1.0845,-0.9612,1.538
7.795274,-0.0016,-0.8933,-0.7989,1.198
7.810490,-0.7548,-0.5361,-0.8048,1.227
7.815720,-1.4560,0.0008,-0.9625,1.745
7.825406,-1.9266,0.6085,-1.1884,2.344
7.835757,-2.1215,1.1484,-1.5022,2.842
7.846618,-2.0604,1.5913,-1.8513,3.194
7.856071,-1.5511,1.9239,-2.0400,3.205
7.868134,-0.7468,2.2827,-2.2314,3.278
7.882640,0.1723,2.5450,-2.3728,3.484
7.885911,1.0276,2.8466,-2.0036,3.630
7.897580,2.0448,3.1467,-1.1590,3.928
7.905934,2.7138,3.4869,-0.3498,4.432
7.916806,2.9454,3.7323,0.4175,4.773
7.935503,2.9741,3.7444,0.8361,4.854
7.946559,2.6358,3.6238,0.6930,4.534
7.954883,1.9160,3.3854,0.3198,3.903
7.964502,1.0739,3.0529,0.0595,3.237
7.976604,0.2166,2.8309,-0.1655,2.844
7.986308,-0.4820,2.6353,-0.5333,2.732
7.994834,-0.7769,2.5582,-0.7764,2.784
8.005309,-0.7290,2.5307,-1.1127,2.859
8.014830,-0.3373,2.4719,-1.0999,2.726
8.025029,0.0396,2.5469,-1.0705,2.763
8.035156,0.3428,2.6583,-0.9333,2.838
8.045393,0.6602,2.7129,-0.8990,2.933
8.055401,0.9769,2.8484,-0.7013,3.092
8.066520,1.0338,2.8870,-0.4586,3.101
8.076127,0.8932,2.8292,-0.4850,3.006
8.086625,0.6294,2.5407,-0.6920,2.707
8.098209,0.2651,2.3220,-1.1167,2.590
8.104640,0.1387,2.1732,-1.4470,2.615
8.114251,0.2774,2.0531,-1.6043,2.620
8.125035,0.6024,1.8927,-1.6881,2.607
8.134626,0.9892,1.8146,-1.6189,2.625
8.147464,1.1453,1.7789,-1.4932,2.590
8.155032,1.0954,1.7997,-1.2709,2.460
8.165303,0.9661,1.7126,-1.0619,2.235
8.175854,0.8733,1.4755,-1.0294,2.000
8.185403,1.0651,1.1152,-1.0633,1.873
8.194407,1.3770,0.6588,-1.3525,2.039
8.205166,1.7468,0.1892,-1.7365,2.470
8.214267,2.0417,-0.1159,-2.0101,2.867
8.225487,2.0359,-0.3804,-1.9553,2.848
8.235243,1.8761,-0.7006,-1.2696,2.371
8.244263,1.5505,-1.1445,-0.0398,1.928
8.255210,0.8674,-1.6294,0.5853,1.936
8.264367,0.0400,-2.0058,0.6840,2.120
8.274514,-0.6780,-2.1383,0.0458,2.244
8.284916,-1.0408,-2.0140,-1.6267,2.790
8.294404,-0.5078,-1.7153,-3.4624,3.897
8.305206,0.7625,-1.2421,-3.5631,3.850
8.314259,1.3265,-0.6062,-1.8413,2.349
8.324443,0.1244,-0.9647,0.3756,1.043
8.335028,-1.4100,-2.1399,1.8852,3.181
8.344971,-2.4355,-4.2654,2.1863,5.376
8.355149,-2.6341,-6.2274,0.6223,6.790
8.364193,-1.7052,-7.6868,-0.7325,7.908
8.374897,-0.4658,-8.4249,-0.4343,8.449
8.385856,0.1514,-7.1056,0.7070,7.142
8.394575,0.3941,-4.3551,2.7271,5.154
8.405182,-0.3911,-2.2016,3.0695,3.798
8.414272,0.2167,-0.2870,2.7883,2.811
8.426486,-0.3670,0.2533,2.3020,2.345
8.434998,-2.0613,-0.8967,2.2495,3.180
8.444262,-1.6387,-1.8033,3.7294,4.455
8.455290,-2.2352,-0.6411,5.9628,6.400
8.465315,-1.9187,0.9970,7.2063,7.524
8.474977,-3.0821,2.2780,8.7549,9.557
8.485358,-4.3220,2.5294,9.1065,10.393
8.495011,-3.5397,1.6903,8.4004,9.271
8.505273,-2.2674,0.5193,6.2144,6.635
8.514174,-0.9316,-0.6414,3.4245,3.606
8.525392,0.1655,-1.2942,1.8401,2.256
8.534958,1.0887,-1.1503,2.0530,2.593
8.544203,2.0913,0.0094,2.7583,3.461
8.555261,2.7295,0.9473,3.2162,4.323
8.564410,3.1656,1.9075,3.2928,4.950
8.574945,2.6745,2.5804,2.8957,4.711
8.584108,1.7997,2.5057,1.8910,3.618
8.595146,0.9493,1.9775,0.6996,2.302
8.604813,0.3761,1.4335,-0.1131,1.486
8.614356,0.1178,0.8408,-0.2645,0.889
8.624215,0.0727,0.2169,0.0864,0.245
8.634418,0.1260,-0.4329,0.5950,0.746
8.647030,0.2243,-1.0291,0.9974,1.451
8.655989,0.4386,-1.2592,1.2789,1.848
8.666097,0.4729,-1.2171,1.3061,1.847
8.676100,-0.2153,-1.0241,0.6183,1.215
8.687446,-0.8021,-0.2023,-0.0330,0.828
8.698962,-1.3378,0.6846,-0.5591,1.603
8.706151,-1.7492,1.3497,-0.8568,2.370
8.716128,-1.6409,1.6205,-1.0709,2.543
8.726759,-1.0510,1.5097,-1.2704,2.236
8.735354,-0.3241,1.0860,-1.4687,1.855
8.746521,0.3977,0.5697,-1.5669,1.714
8.756748,1.0433,0.3173,-1.4519,1.816
8.767465,1.7889,0.3828,-1.2750,2.230
8.777045,2.2044,0.6722,-1.2394,2.617
8.794785,2.2234,0.9558,-1.3592,2.776
8.805183,1.8378,1.0672,-1.7267,2.738
8.814702,1.3851,1.0726,-2.0347,2.685
8.831964,1.0291,1.1092,-2.0107,2.516
8.834402,0.9331,1.2047,-1.7885,2.350
8.844572,0.8129,1.2850,-1.3903,2.060
8.854312,0.5095,1.2941,-1.0364,1.734
8.864767,0.0457,1.1354,-0.8101,1.396
8.875947,-0.5143,0.9452,-0.9563,1.440
8.885365,-0.9754,0.9157,-1.3502,1.901
8.894450,-1.2716,1.0074,-1.6622,2.323
8.904712,-1.3416,1.0737,-1.8437,2.520
8.914261,-0.9180,1.0341,-1.7561,2.235
8.930179,0.0728,0.7616,-1.4792,1.665
8.935423,1.1917,0.3100,-1.1649,1.695
8.946199,1.9510,0.0330,-0.9517,2.171
8.956441,2.3462,0.0126,-0.7979,2.478
8.966016,2.1341,0.3998,-0.9054,2.352
8.977901,1.6412,0.8956,-1.2719,2.261
8.986970,1.0450,1.3507,-1.7050,2.413
8.995007,0.5577,1.5761,-2.0766,2.666
9.007147,-0.0628,1.6536,-2.3723,2.892
9.015219,-0.6918,1.5407,-2.5279,3.040
9.030587,-1.1203,1.3198,-2.5130,3.052
9.035187,-1.0444,0.8822,-2.1491,2.547
9.044449,-0.5422,0.3499,-1.6556,1.777
9.055606,0.1573,-0.0465,-1.1315,1.143
9.065308,0.8367,-0.4172,-0.5545,1.087
9.078941,1.3452,-0.6675,-0.1316,1.507
9.085746,1.5998,-0.6477,0.0266,1.726
9.095808,1.6687,-0.3984,-0.2433,1.733
9.104865,1.5778,0.1760,-0.7906,1.774
9.115355,1.4215,0.8579,-1.3562,2.144
9.125468,1.2675,1.5383,-1.6409,2.582
9.135787,1.1094,1.9983,-1.5084,2.738
9.144573,0.9701,1.9787,-1.1777,2.499
9.155351,0.7600,1.5612,-0.8126,1.917
9.165540,0.3891,1.0322,-0.4522,1.192
9.177719,0.0688,0.6648,-0.3816,0.770
9.186466,-0.1496,0.4462,-0.7374,0.875
9.194544,-0.2205,0.3635,-1.2187,1.291
9.206211,-0.1852,0.3649,-1.7699,1.817
9.214745,-0.0285,0.3699,-2.0023,2.036
9.228019,0.3686,0.3221,-2.0204,2.079
9.235282,0.9331,0.2476,-1.8548,2.091
9.247800,1.5694,-0.0174,-1.6569,2.282
9.255701,2.0971,-0.4191,-1.7282,2.750
9.265428,2.4171,-0.8777,-1.6150,3.037
9.277004,2.2753,-1.4618,-0.6439,2.780
9.284786,2.0760,-2.2260,1.4152,3.357
9.294784,2.2225,-3.5528,2.8780,5.084
9.305220,2.7234,-4.7478,1.7471,5.746
9.315321,2.5653,-5.6181,0.1478,6.178
9.335007,0.9970,-5.6178,1.4854,5.896
9.335472,-0.5976,-4.3236,3.0657,5.334
9.344651,-1.6274,-2.7965,3.2555,4.590
9.355299,-2.5625,-1.5935,2.8237,4.133
9.365280,-3.3843,-0.3587,1.9977,3.946
9.375707,-3.9335,0.3787,0.8663,4.046
9.385288,-4.1298,0.9730,-0.1088,4.244
9.395169,-3.9659,1.2870,-0.4014,4.189
9.405514,-3.6415,1.4689,0.0084,3.927
9.415542,-3.2270,1.6264,0.8335,3.709
9.426904,-2.7266,1.6216,1.5979,3.552
9.435662,-2.2028,1.3700,1.6615,3.081
9.444259,-1.9058,0.9904,0.9991,2.369
9.455284,-1.4244,0.5088,0.3804,1.560
9.464415,-1.0455,-0.0475,0.3058,1.090
9.475254,-0.7022,-0.5827,0.6867,1.142
9.486093,-0.6428,-1.0403,1.0508,1.612
9.494407,-0.7711,-1.2962,1.1125,1.874
9.505650,-1.0417,-1.3225,0.8163,1.871
9.515091,-1.2558,-1.0910,0.2836,1.688
9.525063,-1.2727,-0.6551,-0.1958,1.445
9.535942,-0.8970,-0.1638,-0.5486,1.064
9.544887,-0.1967,0.2208,-0.7835,0.837
9.556070,0.6365,0.4726,-0.9371,1.227
9.566678,1.3445,0.4961,-0.9155,1.701
9.576207,1.8485,0.4267,-0.7648,2.045
9.587067,2.1060,0.1962,-0.5271,2.180
9.596628,2.1294,0.0091,-0.3254,2.154
9.612133,1.7826,-0.0257,-0.1999,1.794
9.615683,1.3530,-0.0722,-0.0563,1.356
9.628707,0.8024,-0.1175,0.0494,0.812
9.637323,0.3511,-0.2985,0.0601,0.465
9.655181,0.0038,-0.4581,0.0193,0.458
9.664821,-0.2373,-0.5599,-0.0601,0.611
9.675015,-0.3880,-0.6085,-0.0996,0.729
9.685572,-0.6219,-0.4812,-0.2619,0.829
9.695296,-0.6530,-0.4230,-0.5483,0.952
9.705098,-0.7383,-0.2293,-0.9031,1.189
9.715025,-0.7219,0.0321,-1.2264,1.423
9.726431,-0.6483,0.3074,-1.4206,1.591
9.735328,-0.4666,0.7327,-1.3099,1.572
9.744197,-0.0689,0.9669,-1.1427,1.498
9.755375,0.2900,1.1737,-0.9194,1.519
9.764368,0.4681,1.4497,-0.6733,1.666
9.774759,0.5867,1.6175,-0.5838,1.817
9.785009,1.0779,1.6225,-0.5037,2.012
9.795031,1.0940,1.8460,-0.4750,2.198
9.805216,0.9745,1.9064,-0.4865,2.196
9.815509,0.6563,2.0076,-0.3784,2.146
9.828249,0.3619,1.9446,-0.2486,1.994
9.835733,0.0240,1.9354,-0.2344,1.950
9.844697,-0.2351,1.8712,-0.1588,1.893
9.855328,-0.2783,1.6158,-0.0747,1.641
9.864668,-0.3750,1.3189,-0.1042,1.375
9.874989,-0.5081,0.9396,-0.1945,1.086
9.885579,-0.6628,0.5325,-0.2364,0.882
9.894997,-0.8268,0.1929,-0.1735,0.867
9.905291,-1.1435,0.0300,-0.0987,1.148
9.914480,-1.3857,-0.0249,-0.0775,1.388
9.928454,-1.3981,-0.1080,-0.2723,1.428
9.934342,-1.0662,-0.2050,-0.7641,1.328
9.944263,-0.4196,-0.2479,-1.2946,1.383
9.954584,0.2770,-0.1952,-1.6012,1.637
9.965183,0.6783,-0.1416,-1.8132,1.941
9.975346,0.9176,-0.0595,-2.0626,2.258
9.984672,1.0753,0.0103,-2.3361,2.572
9.995249,0.9493,0.0399,-2.3793,2.562
10.005390,0.9634,-0.1209,-2.2761,2.475
10.014715,1.2528,-0.5541,-1.6455,2.141
10.026035,0.5286,-1.1514,-0.0475,1.268
10.035531,-1.7917,-1.4770,0.9295,2.501
10.044546,-3.7532,-2.3621,2.2721,4.983
10.055430,-4.1832,-3.9576,2.1529,6.148
10.064443,-3.3811,-5.6631,1.5621,6.778
10.076321,-2.5664,-7.0017,0.8337,7.504
10.086042,-2.0153,-7.0335,0.2720,7.322
10.094630,-1.2960,-6.0035,0.6642,6.178
10.105280,-0.3448,-4.9328,1.5419,5.180
10.115356,0.0738,-3.2495,1.6257,3.634
10.125653,0.0001,-1.3760,1.4437,1.994
10.134926,-0.1299,0.1156,1.3525,1.364
10.144412,-0.2039,1.1294,1.5829,1.955
10.155460,0.1280,1.5433,2.0805,2.594
10.165520,0.8086,1.3318,2.6078,3.038
10.175542,1.5657,0.8918,3.4499,3.892
10.185500,2.0653,0.2896,4.4741,4.936
10.194222,2.3534,-0.3545,4.9340,5.478
10.205347,2.2160,-0.8522,4.5960,5.173
10.216276,1.9973,-1.2322,3.5816,4.282
10.226098,1.7838,-1.1676,2.3992,3.210
10.235535,1.2163,-0.6568,1.3673,1.944
10.245368,0.6495,-0.0668,0.5264,0.839
10.255361,0.1243,0.3717,-0.0008,0.392
10.265304,-0.3724,0.6870,-0.3623,0.861
10.274950,-0.7837,0.8666,-0.6373,1.331
10.285630,-0.9562,1.0337,-0.7995,1.619
10.294909,-0.7932,1.1341,-0.9052,1.654
10.305337,-0.6281,1.3011,-0.8694,1.686
10.314511,-0.6989,1.5028,-0.8259,1.852
10.328296,-0.7353,1.6694,-0.8915,2.030
10.334154,-0.8744,1.9341,-0.7772,2.260
10.345209,-1.0212,2.2945,-0.6286,2.589
10.355448,-1.2467,2.6942,-0.5477,3.019
10.366801,-1.6070,3.0503,-0.7149,3.521
10.381590,-1.4525,3.3084,-0.9399,3.733
10.386100,-0.7645,3.3056,-1.2362,3.611
10.395782,0.3956,3.0697,-1.4136,3.403
10.405715,1.6815,2.6973,-1.3479,3.452
10.415528,2.7324,2.2852,-0.9564,3.688
10.432124,3.4178,1.8799,-0.4266,3.924
10.435090,3.3950,1.5893,-0.1746,3.753
10.448103,2.6992,1.3677,-0.0649,3.027
10.456344,1.5807,1.2966,0.1781,2.052
10.465996,0.4493,1.2938,0.3098,1.404
10.475984,-0.7118,1.3038,0.0719,1.487
10.486889,-1.5005,1.3123,-0.4947,2.054
10.495976,-1.6962,1.4284,-0.9522,2.413
10.506236,-1.6237,1.4756,-0.9316,2.384
10.525131,-1.2491,1.4581,-0.7770,2.071
10.535309,-0.7421,1.2971,-0.6321,1.623
10.545477,-0.2393,1.0113,-0.5819,1.191
10.555419,0.3167,0.6564,-0.6365,0.968
10.566304,0.7856,0.3283,-0.6480,1.070
10.574882,1.2828,-0.0275,-0.7270,1.475
10.585773,1.4982,-0.3005,-0.8983,1.772
10.594984,1.5883,-0.4605,-1.0817,1.976
10.605727,1.5108,-0.4508,-1.2329,2.001
10.614753,1.1280,-0.2596,-1.3198,1.755
10.629290,0.6651,-0.0134,-1.4337,1.581
10.637599,0.3913,0.2187,-1.4660,1.533
10.644914,0.3408,0.4512,-1.7271,1.817
10.655042,0.3218,0.6436,-1.9013,2.033
10.665100,0.2984,0.7682,-1.9731,2.138
10.674563,0.1951,0.9064,-1.8326,2.054
10.685936,0.3288,0.9760,-1.4934,1.814
10.694627,0.5510,0.8676,-1.1076,1.511
10.704782,0.8882,0.4720,-0.9915,1.412
10.714311,1.0262,-0.1159,-0.8356,1.328
10.728202,1.0455,-0.6102,-0.5620,1.335
10.734709,0.9451,-0.9021,-0.2153,1.324
10.744224,0.7374,-1.1274,-0.1237,1.353
10.755358,0.4487,-1.1905,-0.2590,1.298
10.765636,0.1058,-1.1865,-0.6062,1.337
10.775381,-0.0213,-1.1560,-0.7701,1.389
10.785445,-0.1888,-1.2216,-0.6689,1.405
10.794555,0.1478,-1.5330,0.0223,1.540
10.806011,0.1847,-2.2402,0.7942,2.384
10.814247,0.3856,-3.3431,1.1127,3.544
10.826798,0.4142,-4.6098,0.6889,4.679
10.834175,0.0419,-5.5633,0.1277,5.565
10.844208,-0.5510,-6.0673,-0.0102,6.092
10.855211,-0.9420,-6.0129,0.4236,6.101
10.864739,-1.4325,-5.2503,0.8412,5.507
10.876079,-1.6181,-3.9840,1.2827,4.487
10.885402,-1.6775,-2.7314,1.7057,3.631
10.894257,-1.8933,-1.4658,1.9139,3.065
10.905290,-2.0420,-0.5555,2.0618,2.955
10.914268,-2.4208,0.0539,1.7054,2.962
10.928558,-2.5040,0.3899,1.0762,2.753
10.934501,-2.0441,0.2209,0.8842,2.238
10.945283,-1.5924,-0.3859,1.0556,1.949
10.955211,-1.3112,-0.9541,0.9895,1.900
10.965339,-1.3275,-1.3200,0.8503,2.056
10.974419,-1.4101,-1.5248,1.0741,2.338
10.985271,-1.4398,-1.6362,1.4990,2.645
10.994781,-1.4737,-1.5174,1.5981,2.651
11.005279,-1.2264,-1.1133,1.2109,2.052
11.014719,-0.6723,-0.4778,0.3255,0.887
11.028798,0.2818,0.0494,-0.4710,0.551
11.034216,1.2392,0.3192,-0.8095,1.514
11.045184,1.7893,0.4748,-0.8349,2.031
11.055163,1.8727,0.5410,-0.7107,2.075
11.065772,1.5677,0.5950,-0.4606,1.739
