time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
20.217933,-0.0301,0.1072,0.1185,0.163
20.234342,-0.1145,0.0497,0.1726,0.213
20.237969,-0.1846,0.0469,0.1179,0.224
20.252351,-0.1588,0.0445,0.0496,0.172
20.269100,-0.0783,0.0831,-0.0459,0.123
20.269843,0.0432,0.0946,-0.0188,0.106
20.286660,0.1104,0.1191,-0.0188,0.163
20.287337,0.1095,0.1696,-0.0052,0.202
20.303176,0.0676,0.2456,0.0221,0.256
20.323145,-0.0150,0.2245,0.0632,0.234
20.324160,-0.0698,0.2021,0.1180,0.244
20.337511,-0.0423,0.2195,0.0368,0.227
20.338308,0.0262,0.2225,-0.0035,0.224
20.348842,0.0677,0.1976,-0.0438,0.213
20.370465,0.0684,0.1857,-0.0704,0.210
20.371337,0.0556,0.2141,-0.0424,0.225
20.386098,0.0153,0.2282,-0.0009,0.229
20.387054,0.0016,0.2418,-0.0413,0.245
20.404277,-0.0399,0.2140,-0.0409,0.222
20.421006,0.0001,0.1589,0.0276,0.161
20.421929,0.0401,0.1045,0.1368,0.177
20.436559,0.0661,0.0511,0.0961,0.127
20.453604,0.0236,0.0127,0.0008,0.027
20.454578,-0.1006,-0.0107,0.0416,0.109
20.470338,-0.1290,-0.0057,0.0961,0.161
20.470811,-0.1433,0.0275,0.0417,0.152
20.481070,-0.0349,0.0752,-0.0399,0.092
20.487298,0.0329,0.0827,0.0283,0.093
20.497630,0.0738,0.0504,0.0693,0.113
20.510721,0.0468,0.0056,0.0967,0.108
20.517617,-0.0209,-0.0242,0.0151,0.035
20.528111,-0.1019,-0.0528,0.0289,0.118
20.547482,-0.0733,-0.0667,0.0428,0.108
20.550226,-0.0170,-0.0118,0.0159,0.026
20.563442,0.0123,-0.0520,0.0436,0.069
20.569766,0.0141,-0.0104,0.0167,0.024
20.584263,-0.0253,-0.0099,0.0034,0.027
20.589580,-0.0512,0.0042,0.0445,0.068
20.607876,-0.0764,-0.0079,0.0857,0.115
20.617244,-0.0481,-0.0203,0.0859,0.101
20.628543,-0.0470,-0.0324,0.1133,0.127
20.638528,-0.0594,-0.0444,0.0999,0.124
20.647145,-0.0720,-0.0427,0.1409,0.164
20.661655,-0.0844,-0.0139,0.0866,0.122
20.667955,-0.0420,0.0284,0.0733,0.089
20.676903,0.0008,0.0431,0.0600,0.074
20.691337,0.0030,0.0577,0.0332,0.067
20.696851,0.0187,0.0856,0.0064,0.088
20.708644,0.0205,0.0450,-0.0341,0.060
20.718065,-0.0052,0.0311,-0.0611,0.069
20.728023,-0.0041,0.0032,0.0073,0.009
20.737088,-0.0303,0.0022,0.1165,0.120
20.746896,-0.0701,-0.0261,0.1440,0.162
20.763398,-0.0829,-0.0273,0.1306,0.157
20.767442,-0.0682,-0.0149,-0.0190,0.072
20.776913,-0.0126,-0.0025,-0.0460,0.048
20.786600,0.0291,0.0100,0.0768,0.083
20.796636,0.0297,-0.0182,0.1995,0.203
20.807895,0.0164,0.0218,0.1587,0.161
20.817489,-0.0107,0.0211,0.1588,0.161
20.826784,-0.0377,0.0069,0.0907,0.099
20.837741,0.0033,0.0066,0.0091,0.012
20.847247,0.0169,-0.0479,-0.0182,0.054
20.860813,0.0305,-0.0474,-0.0318,0.065
20.867960,-0.0104,-0.0466,0.0090,0.049
20.876691,-0.0649,-0.0455,0.0635,0.102
20.888102,-0.0922,-0.0171,0.1179,0.151
20.897191,-0.0924,-0.0023,0.1314,0.161
20.907595,-0.0517,0.0124,0.1041,0.117
20.917326,0.0162,0.0406,0.0632,0.077
20.930495,0.0843,0.0685,0.1313,0.170
20.936537,-0.0655,0.0555,-0.0185,0.088
