time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.552186,0.0230,0.0248,0.2112,0.214
5.554597,0.0170,-0.0053,0.1831,0.184
5.566388,0.0247,-0.0755,0.1413,0.162
5.577507,0.0195,-0.1181,0.1541,0.195
5.585606,-0.0120,-0.1326,0.1533,0.203
5.596901,-0.0425,-0.1316,0.1388,0.196
5.605650,-0.0724,-0.1149,0.1104,0.175
5.615634,-0.1019,-0.1508,0.0818,0.200
5.627370,-0.0900,-0.1852,0.0393,0.210
5.637583,-0.0636,-0.2451,-0.0032,0.253
5.653052,-0.0499,-0.2622,0.0495,0.271
5.656647,-0.1033,-0.2637,0.1292,0.311
5.675528,-0.1121,-0.2086,0.2069,0.314
5.685706,-0.1084,-0.1666,0.2594,0.327
5.695423,-0.1312,-0.1520,0.2032,0.286
5.706114,-0.0990,-0.1241,0.1335,0.207
5.716306,-0.0801,-0.1103,0.0503,0.145
5.725540,-0.0748,-0.1105,0.0353,0.138
5.734882,-0.1104,-0.0975,0.0475,0.155
5.744933,-0.1596,-0.0580,0.1008,0.197
5.754665,-0.1268,-0.0604,0.0998,0.172
5.764694,-0.1481,-0.0504,0.0855,0.178
5.774290,-0.1419,-0.0007,0.0851,0.165
5.785169,-0.0813,0.0206,0.0713,0.110
5.794704,-0.0483,0.0275,0.0303,0.063
5.804308,0.0249,0.0197,0.0030,0.032
5.816434,0.0156,0.0377,0.0303,0.051
5.825231,0.0329,0.0406,0.0714,0.088
5.834004,0.0226,0.0151,0.1671,0.169
5.844071,0.0120,0.0024,0.2084,0.209
5.854881,-0.0265,0.0028,0.2361,0.238
5.865237,-0.0249,-0.0376,0.2091,0.214
5.875139,-0.0242,-0.0235,0.1955,0.198
5.885236,-0.0108,-0.0639,0.1409,0.155
5.895396,-0.0118,-0.0769,0.1542,0.173
5.904351,0.0135,-0.1032,0.1808,0.209
5.918315,0.0110,-0.1020,0.1664,0.195
5.926285,-0.0054,-0.1132,0.1653,0.200
5.934695,0.0192,-0.1092,0.1367,0.176
5.944395,0.0302,-0.1170,0.1349,0.181
5.955721,0.0279,-0.1097,0.1193,0.164
5.966705,0.0123,-0.1014,0.0627,0.120
5.975650,0.0242,-0.1061,0.0741,0.132
5.984076,-0.0183,-0.0700,0.0855,0.112
5.995653,-0.0197,-0.0748,0.0561,0.096
6.005034,-0.0073,-0.0529,0.0268,0.060
6.015440,-0.0084,-0.0318,0.1340,0.138
6.026321,0.0043,-0.0387,0.0779,0.087
6.036318,0.0033,-0.0191,0.1581,0.159
6.045995,-0.0115,-0.0137,0.2793,0.280
6.057534,-0.0400,-0.0088,0.1554,0.161
6.069302,-0.0410,-0.0043,0.1678,0.173
6.076002,-0.0010,0.0133,0.2621,0.262
6.089956,0.0117,0.0307,0.2747,0.277
6.094791,-0.0030,0.0479,0.2192,0.224
6.105095,-0.0044,0.0103,0.0548,0.056
6.115486,0.0080,-0.0551,-0.0823,0.099
6.126147,-0.0204,-0.0936,-0.0694,0.118
6.135132,-0.0349,-0.0914,-0.0156,0.099
6.150489,-0.0629,-0.0621,0.0655,0.110
6.154128,-0.0500,-0.0465,0.1875,0.200
6.165874,-0.0369,-0.0445,0.2687,0.275
6.174837,-0.0238,-0.0012,0.2544,0.256
6.184129,0.0302,0.0288,0.2264,0.230
6.195415,0.0570,0.0591,0.1576,0.178
6.204635,0.0702,0.0755,0.0888,0.136
6.214068,0.0697,0.0643,0.0609,0.113
6.224411,0.0553,0.0393,0.0466,0.082
6.233581,0.0266,0.0003,0.0867,0.091
6.244140,0.0517,-0.0118,0.0995,0.113
6.253559,0.0081,-0.0105,0.1531,0.154
6.265094,0.0320,0.0043,0.1794,0.182
6.274740,0.0282,0.0188,0.1375,0.142
6.284414,-0.0032,-0.0079,0.0547,0.055
6.293766,0.0062,-0.0484,0.0401,0.063
6.305239,0.0294,-0.0617,0.0936,0.116
6.316526,0.0121,-0.0341,0.1199,0.125
6.324976,-0.0048,-0.0338,0.2144,0.217
6.335606,0.0060,-0.0059,0.1864,0.187
6.350721,0.0035,0.0089,0.1175,0.118
6.354882,0.0014,0.0107,0.0758,0.077
6.364649,0.0403,-0.0142,0.0067,0.043
6.376107,0.0113,-0.0522,0.0602,0.080
6.384683,-0.0038,-0.0354,0.1408,0.145
6.397509,-0.0461,-0.0455,0.1670,0.179
6.405196,-0.0610,-0.0282,0.2203,0.230
6.415788,-0.0488,-0.0110,0.1647,0.172
6.427595,-0.0503,0.0331,0.1773,0.187
6.436470,-0.0382,0.0496,0.1899,0.200
6.453734,-0.0122,0.0520,0.1210,0.132
6.456000,-0.0131,0.0268,0.1067,0.111
6.471238,-0.0138,0.0423,0.0925,0.103
6.477833,-0.0142,0.0437,0.1602,0.167
6.495990,-0.0418,0.0056,0.1868,0.191
6.505591,-0.0146,0.0203,0.2001,0.202
6.516132,-0.0283,0.0212,0.1726,0.176
6.526134,-0.0013,0.0218,0.1316,0.133
6.534371,0.0120,0.0222,0.1315,0.134
6.544999,0.0253,0.0224,0.1722,0.175
6.554186,0.0245,0.0227,0.1311,0.135
6.566143,0.0095,0.0229,0.1307,0.133
6.574320,-0.0330,0.0368,0.1575,0.165
6.585822,-0.0212,0.0235,0.1434,0.147
6.595210,-0.0093,0.0238,0.1293,0.132
6.605732,-0.0112,0.0107,0.1560,0.157
6.614610,-0.0132,0.0113,0.1282,0.129
6.625509,-0.0016,0.0391,0.1276,0.133
6.640596,-0.0172,0.0125,0.0998,0.102
6.650664,-0.0190,-0.0005,0.0856,0.088
6.654663,-0.0340,0.0137,0.0715,0.080
6.665246,0.0058,0.0413,0.0031,0.042
6.675152,0.0187,0.0141,0.0710,0.075
6.685216,0.0187,0.0686,0.0846,0.111
6.694506,-0.0089,0.0683,0.0574,0.090
6.704536,-0.0095,0.0680,0.2071,0.218
6.714139,-0.0510,0.0813,0.1526,0.180
6.726319,-0.0515,0.0669,0.0437,0.095
6.735817,-0.0519,0.0656,0.0711,0.110
6.745109,-0.0386,0.0774,0.2076,0.225
6.754425,-0.0661,0.0888,0.2489,0.272
6.766570,-0.0664,0.0724,0.1405,0.171
6.775776,-0.0667,0.0287,-0.0087,0.073
6.784178,-0.0530,0.0124,-0.0081,0.055
6.795095,-0.0794,-0.0171,-0.0210,0.084
6.804235,-0.0642,-0.0191,-0.0066,0.067
6.814394,-0.0620,-0.0206,0.0760,0.100
6.826459,-0.0866,0.0054,0.1178,0.146
6.834798,-0.0700,0.0315,0.1459,0.165
6.844901,-0.0399,0.0716,0.1331,0.156
6.854391,-0.0372,0.0982,0.1067,0.150
6.863946,0.0198,0.1246,0.0802,0.149
6.874019,0.0084,0.1371,0.0945,0.167
6.884062,0.0105,0.1084,0.0953,0.145
6.896969,0.0259,0.0934,0.0961,0.136
6.906120,0.0001,0.0513,0.0830,0.098
6.914696,-0.0399,0.0497,0.0836,0.105
6.925660,-0.0531,0.0610,0.0978,0.127
6.934445,-0.0530,0.0712,0.1122,0.143
6.951327,-0.0668,0.0536,0.0995,0.131
6.954686,-0.0534,0.0628,0.0868,0.120
6.965241,-0.0265,0.0449,0.0468,0.070
6.975009,-0.0540,0.0139,0.0884,0.105
6.986164,-0.0541,0.0244,0.0890,0.107
6.995070,-0.0542,0.0355,0.1304,0.146
7.004524,-0.0676,0.0470,0.1446,0.166
7.015164,-0.0804,0.0314,0.0907,0.125
7.025977,-0.0788,0.0435,0.0233,0.093
7.035067,-0.0491,0.0150,-0.0167,0.054
7.051724,-0.0464,0.0275,-0.0295,0.061
7.054117,-0.0436,0.0402,0.0395,0.071
7.063975,-0.0680,0.0256,0.1084,0.131
7.075842,-0.0788,0.0520,0.1501,0.177
7.084882,-0.1166,0.0241,0.1373,0.182
7.095663,-0.0998,0.0644,0.1654,0.204
7.105511,-0.0964,0.0775,0.0709,0.143
7.115590,-0.0927,0.0769,0.0174,0.122
7.126398,-0.0347,0.0896,0.0320,0.101
7.136359,-0.0584,0.0745,0.0876,0.129
7.145385,-0.0280,0.0589,0.1023,0.121
7.154361,-0.0251,0.0565,0.1307,0.145
7.164992,-0.0497,0.0402,0.1047,0.123
7.175733,-0.0743,0.0647,0.1059,0.145
7.186193,-0.0446,0.0348,0.0798,0.098
7.195288,-0.0287,0.0322,0.0400,0.059
7.205827,-0.0538,0.0297,0.0682,0.092
7.215904,-0.0382,0.0410,0.0691,0.089
7.227026,-0.0229,0.0253,0.0699,0.078
7.236418,-0.0214,0.0098,0.1252,0.127
7.252138,-0.0473,0.0218,0.0986,0.111
7.255557,-0.0461,0.0205,0.0855,0.099
7.265990,-0.0723,-0.0078,0.1132,0.135
7.277060,-0.0576,0.0324,0.0999,0.120
7.286361,-0.0702,0.0321,0.1139,0.138
7.304520,-0.0680,0.0185,0.1007,0.123
7.316166,-0.0798,0.0322,0.1011,0.133
7.324869,-0.0504,0.0187,0.1015,0.115
7.334858,-0.0345,0.0325,0.0748,0.089
7.344371,-0.0322,0.0054,0.0889,0.095
7.353875,-0.0163,0.0328,0.0348,0.051
7.364799,-0.0413,0.0466,0.0217,0.066
7.374591,-0.0528,0.0059,0.0085,0.054
7.385392,-0.0643,0.0195,-0.0047,0.067
7.394967,-0.0622,0.0057,0.0503,0.080
7.404920,-0.0600,0.0326,0.0781,0.104
7.415323,-0.0306,0.0186,0.1876,0.191
7.424078,-0.0561,0.0183,0.2017,0.210
7.435401,-0.0679,0.0316,-0.0158,0.076
7.444873,-0.0523,0.0038,-0.0425,0.068
7.454008,-0.0504,0.0578,0.1079,0.132
7.464797,-0.0621,0.0437,0.2990,0.309
7.474413,-0.0329,0.0434,0.2451,0.251
7.486047,-0.0173,0.0294,0.1775,0.181
7.494974,-0.0020,0.0020,0.0961,0.096
7.504020,-0.0007,-0.0252,0.0283,0.038
7.514626,-0.0133,0.0022,-0.0260,0.029
7.524779,-0.0535,0.0024,0.0422,0.068
7.534532,-0.0800,-0.0245,0.1513,0.173
7.545913,-0.0520,-0.0106,0.1922,0.199
7.554607,-0.0514,0.0037,0.1513,0.160
7.570077,-0.0238,0.0726,0.1240,0.146
7.576001,0.0309,0.0870,0.0694,0.115
7.584726,0.0445,0.1143,0.0694,0.141
7.595145,0.0721,0.1144,0.0830,0.159
7.604373,0.0722,0.0872,0.0967,0.149
7.616335,0.0581,0.0599,0.0694,0.109
7.626377,0.0298,0.0458,0.0556,0.078
7.635227,-0.0126,0.0446,0.0828,0.095
7.645329,-0.0418,0.0565,0.1100,0.131
7.654706,-0.0168,0.0404,0.1373,0.144
7.666518,-0.0599,0.0645,0.0966,0.131
7.674746,-0.0348,0.0609,0.0833,0.109
7.685398,-0.0504,0.0300,0.0700,0.091
7.695954,-0.0385,-0.0004,0.0839,0.092
7.705368,-0.0670,0.0106,0.0842,0.108
7.715218,-0.0682,-0.0050,0.1525,0.167
7.725902,-0.0825,0.0478,0.1527,0.180
7.735281,-0.0685,0.0191,0.0713,0.101
7.745236,-0.0533,0.0181,0.0174,0.059
7.753996,-0.0644,0.0039,0.0317,0.072
7.766842,-0.1021,-0.0234,0.0052,0.105
7.775944,-0.0984,-0.0231,0.0331,0.106
7.784492,-0.1217,-0.0360,0.0883,0.155
7.795521,-0.1309,-0.0212,0.1298,0.186
7.805537,-0.0991,-0.0061,0.1305,0.164
7.815885,-0.0943,0.0227,0.1448,0.174
7.824318,-0.0760,0.0377,0.1455,0.168
7.834641,-0.0171,0.0390,0.1326,0.139
7.844711,0.0004,0.0537,0.0651,0.084
7.857470,0.0174,0.0273,0.0520,0.061
7.865491,0.0068,0.0281,0.0933,0.098
7.876804,0.0503,0.0016,0.1210,0.131
7.885335,-0.0020,0.0431,0.1758,0.181
7.895220,-0.0140,0.0163,0.1352,0.137
7.906108,-0.0132,0.0166,0.1216,0.123
7.915045,-0.0270,0.0168,0.1079,0.113
7.925796,-0.0007,0.0168,0.0669,0.069
7.933737,0.0112,-0.0106,0.0802,0.082
7.944565,0.0091,-0.0107,0.1206,0.121
7.968649,-0.0203,0.0165,0.1338,0.136
7.969472,-0.0086,0.0164,0.1062,0.108
7.991374,-0.0239,0.0029,0.1058,0.108
7.992347,-0.0252,0.0169,0.1054,0.110
8.001663,-0.0399,0.0038,0.1051,0.112
8.005397,-0.0408,-0.0089,0.1183,0.125
8.014492,-0.0686,-0.0077,0.1043,0.125
8.026232,-0.0687,-0.0199,0.0768,0.105
8.034418,-0.0547,-0.0048,0.0901,0.106
8.051976,-0.0131,0.0104,0.0900,0.092
8.055518,-0.0122,0.0255,0.0626,0.069
8.066997,-0.0248,0.0130,0.0898,0.094
8.076334,-0.0237,0.0140,0.0762,0.081
8.085848,-0.0496,0.0149,0.0763,0.092
8.097810,-0.0482,0.0156,0.0356,0.062
8.106010,-0.0465,0.0161,0.0086,0.050
8.125799,-0.0295,0.0166,0.0365,0.050
8.133801,-0.0143,0.0167,0.1185,0.121
8.152450,-0.0131,0.0442,0.2004,0.206
8.154218,-0.0530,0.0172,0.2686,0.274
8.166044,-0.0522,0.0039,0.0645,0.083
8.175778,-0.0105,0.0177,-0.1125,0.114
8.184737,0.0175,0.0178,0.0511,0.057
8.195230,0.0317,0.0314,0.2555,0.259
8.205446,-0.0088,0.0586,0.3237,0.329
8.215409,0.0184,0.0314,0.2011,0.204
8.226136,0.0316,-0.0092,0.0784,0.085
8.235001,0.0037,-0.0089,0.0237,0.026
8.253224,-0.0109,-0.0358,-0.0038,0.038
8.255526,-0.0257,-0.0219,0.0095,0.035
8.264586,-0.0540,-0.0216,0.1046,0.120
8.278342,-0.0684,-0.0346,0.1860,0.201
8.285008,-0.0420,-0.0200,0.1992,0.205
8.295638,-0.0020,0.0494,0.1579,0.165
8.304949,0.0379,0.1051,0.1030,0.152
8.314793,0.0641,0.1195,0.0753,0.155
8.324849,0.0765,0.0928,0.1022,0.158
8.335345,0.0751,0.1068,0.0882,0.158
8.350365,0.0734,0.0526,0.0333,0.096
8.354072,0.0170,0.0389,0.0738,0.085
8.364695,-0.0123,0.0654,0.0599,0.090
8.374822,-0.0553,0.0637,0.0870,0.121
8.384458,-0.0574,0.0612,0.1007,0.131
8.395486,-0.0323,0.0715,0.1282,0.150
8.404971,-0.0208,0.0403,0.0605,0.076
8.416428,-0.0363,0.0227,0.0474,0.064
8.425176,-0.0243,-0.0215,0.1158,0.120
8.440486,-0.0801,-0.0241,0.1297,0.154
8.445166,-0.0676,0.0010,0.1299,0.146
8.454073,-0.1092,0.0128,0.1165,0.160
8.464396,-0.0818,-0.0021,0.0896,0.121
8.474198,-0.0532,-0.0300,0.0219,0.065
8.485866,-0.0372,-0.0433,-0.0457,0.073
8.498469,-0.0480,-0.0421,-0.0318,0.071
8.504830,-0.0586,-0.0538,-0.0179,0.082
8.516074,-0.0962,-0.0242,0.0504,0.111
8.526472,-0.1062,-0.0216,0.1051,0.151
8.534083,-0.0887,-0.0188,0.1189,0.150
8.548142,-0.0846,0.0247,0.1465,0.171
8.555007,-0.0263,0.0270,0.1604,0.165
8.568466,0.0180,0.0290,0.1607,0.164
8.574774,0.0345,0.0444,0.1200,0.133
8.585866,0.0642,0.0324,0.1066,0.129
8.595422,0.0391,0.0066,0.0931,0.101
8.605621,0.0407,0.0351,0.1068,0.120
8.615216,0.0277,0.0225,0.1067,0.113
8.626094,0.0000,0.0097,0.1201,0.120
8.634832,-0.0015,-0.0033,0.0651,0.065
8.645454,-0.0037,-0.0164,0.0782,0.080
8.655810,0.0343,-0.0024,0.0639,0.073
8.668451,0.0308,-0.0022,0.0767,0.083
8.674779,0.0272,-0.0292,0.1304,0.136
8.684643,0.0236,-0.0290,0.1296,0.135
8.694639,-0.0069,-0.0015,0.1016,0.102
8.704522,-0.0096,-0.0417,0.1418,0.148
8.714954,-0.0118,-0.0404,0.1274,0.134
8.724636,-0.0000,-0.0247,0.1266,0.129
8.735553,-0.0153,-0.0220,0.1120,0.115
8.744417,-0.0167,-0.0190,0.0702,0.075
8.755030,-0.0179,-0.0294,0.0556,0.065
8.765492,0.0082,0.0008,0.0956,0.096
8.774011,-0.0065,-0.0099,0.1220,0.123
8.784489,-0.0211,-0.0206,0.0939,0.098
8.794801,-0.0220,-0.0042,0.1204,0.122
8.805779,-0.0227,0.0118,0.1061,0.109
8.815459,0.0039,0.0006,0.0918,0.092
8.825861,0.0034,-0.0109,0.0776,0.078
8.835366,0.0165,-0.0090,0.0907,0.093
8.846653,-0.0248,0.0063,0.1039,0.107
8.854745,-0.0116,0.0078,0.1171,0.118
8.869367,-0.0392,-0.0044,0.0622,0.074
8.875214,-0.0122,-0.0031,-0.0062,0.014
8.885299,-0.0124,-0.0156,0.0343,0.040
8.896689,0.0146,-0.0282,0.0613,0.069
8.906446,0.0414,-0.0135,0.0882,0.098
8.915691,0.0270,-0.0395,0.2512,0.256
8.926882,-0.0148,-0.0243,0.1281,0.131
8.936704,-0.0158,0.0048,0.0593,0.062
8.954381,0.0094,-0.0051,0.1943,0.195
8.968935,0.0216,0.0378,0.3298,0.333
8.973790,0.0198,0.0128,0.3016,0.303
8.983926,0.0312,-0.0255,0.1235,0.130
8.994049,0.0016,-0.0501,-0.0410,0.065
9.004134,0.0127,-0.0747,-0.0421,0.087
9.014905,-0.0304,-0.0856,-0.0296,0.096
9.025993,-0.0460,-0.0689,0.0102,0.083
9.035700,-0.0339,-0.0385,0.1317,0.141
9.044975,-0.0217,-0.0215,0.1579,0.161
9.054528,0.0043,0.0092,0.1977,0.198
9.065782,0.0439,0.0669,0.2103,0.225
9.074137,0.0562,0.0831,0.1822,0.208
9.085634,0.0818,0.0989,0.1269,0.181
9.094644,0.0665,0.1005,0.0581,0.134
9.104565,0.0646,0.0880,0.0302,0.113
9.114417,0.0351,0.0481,0.0295,0.066
9.124261,0.0054,0.0348,0.0425,0.055
9.134048,-0.0246,0.0343,0.0692,0.081
9.145295,-0.0138,0.0327,0.1234,0.128
9.155748,-0.0032,0.0306,0.1505,0.154
9.164965,0.0209,0.0144,0.0823,0.086
9.175502,0.0041,-0.0154,0.0413,0.044
9.185418,-0.0126,-0.0445,0.0819,0.094
9.194918,-0.0423,-0.0323,0.1089,0.121
9.204118,-0.0580,-0.0332,0.1904,0.202
9.214584,-0.0323,-0.0068,0.1630,0.166
9.225854,-0.0201,0.0066,0.0946,0.097
9.235715,-0.0076,-0.0200,0.0398,0.045
9.248485,-0.0355,-0.0319,-0.0016,0.048
9.254831,-0.0221,-0.0294,-0.0022,0.037
9.264168,-0.0218,-0.0401,0.0653,0.080
9.275582,-0.0214,-0.0232,0.1191,0.123
9.285882,-0.0344,-0.0199,0.1866,0.191
9.299977,-0.0743,0.0105,0.1589,0.176
9.304799,-0.0730,-0.0004,0.1177,0.138
9.313989,-0.0308,0.0292,0.1174,0.125
9.326183,-0.0162,0.0312,0.1308,0.135
9.335951,-0.0017,0.0466,0.1034,0.113
9.344904,0.0263,0.0209,0.0623,0.071
9.354168,0.0542,0.0087,0.0758,0.094
9.370146,0.0272,0.0098,0.1028,0.107
9.374884,0.0134,-0.0028,0.1434,0.144
9.385203,0.0261,-0.0153,0.1430,0.146
9.395238,0.0247,-0.0008,0.1561,0.158
9.403995,0.0635,0.0001,0.1418,0.155
9.416670,0.0470,-0.0128,0.1410,0.149
9.424890,0.0297,0.0016,0.1400,0.143
9.435712,0.0393,0.0158,0.1390,0.145
9.445546,0.0350,-0.0107,0.1379,0.143
9.454557,0.0171,-0.0234,0.1503,0.153
9.468388,-0.0142,0.0051,0.1627,0.163
9.475038,0.0094,-0.0068,0.1207,0.121
9.485751,-0.0076,-0.0047,0.1331,0.133
9.495755,-0.0107,-0.0024,0.1046,0.105
9.505455,-0.0135,0.0134,0.1307,0.132
9.514255,-0.0161,0.0019,0.1160,0.117
9.526240,-0.0456,0.0174,0.1151,0.125
9.535790,-0.0474,0.0327,0.1279,0.140
9.546670,-0.0353,0.0341,0.1272,0.136
9.554171,-0.0091,0.0218,0.0995,0.102
9.564252,-0.0097,0.0366,0.1127,0.119
9.575147,-0.0372,0.0240,0.1124,0.121
9.589128,-0.0372,0.0520,0.0986,0.118
9.605286,-0.0234,0.0389,0.0985,0.108
9.606095,-0.0503,0.0391,0.0441,0.077
9.615807,-0.0225,0.0660,0.0170,0.072
9.624710,0.0053,0.0244,0.0718,0.076
9.635759,0.0058,0.0235,0.1266,0.129
9.647764,-0.0073,0.0225,0.0589,0.063
9.655691,-0.0342,0.0215,0.1817,0.186
9.665729,-0.0340,0.0343,0.1411,0.149
9.675721,-0.0339,0.0741,0.0596,0.101
9.686903,0.0205,0.0730,0.1416,0.161
9.701524,0.0336,0.0581,0.2508,0.260
9.705934,0.0056,0.0432,0.2781,0.282
9.715093,-0.0362,0.0421,0.1147,0.127
9.726648,-0.0509,-0.0134,-0.0624,0.082
9.735207,-0.0653,-0.0141,-0.0760,0.101
9.750210,-0.0250,-0.0419,-0.0079,0.049
9.755652,-0.0528,-0.0425,0.0602,0.091
9.768706,-0.0531,-0.0018,0.1419,0.152
9.785976,-0.0531,0.0390,0.2100,0.220
9.796758,-0.0392,0.0394,0.1828,0.191
9.804355,-0.0113,0.0672,0.1691,0.182
9.816510,0.0302,0.1086,0.1419,0.181
9.825989,0.0716,0.1089,0.1284,0.183
9.835267,0.0718,0.1227,0.1011,0.174
9.844695,0.0582,0.1227,0.0739,0.155
9.855718,0.0172,0.0811,0.0195,0.085
9.869648,0.0030,0.0657,0.0334,0.074
9.874440,0.0018,0.0494,0.0338,0.060
9.885067,-0.0273,0.0458,0.0887,0.103
9.894910,-0.0298,0.0421,0.1162,0.127
9.904686,-0.0189,0.0248,0.0755,0.082
9.915940,-0.0217,0.0078,0.0212,0.031
9.925779,-0.0514,0.0047,0.0895,0.103
9.935119,-0.0396,0.0019,0.1169,0.123
9.945648,-0.0273,-0.0006,0.1853,0.187
9.955233,-0.0555,0.0108,0.2264,0.233
9.969036,-0.0429,0.0230,0.1720,0.179
9.974584,-0.0570,0.0088,0.0767,0.096
9.983899,-0.0838,0.0225,-0.0186,0.089
9.997553,-0.0554,0.0095,-0.0184,0.059
10.006513,-0.0671,-0.0031,0.0363,0.076
10.015619,-0.0649,-0.0154,0.0637,0.092
10.025335,-0.0624,-0.0004,0.1048,0.122
10.033917,-0.0869,0.0282,0.1188,0.150
10.047134,-0.0840,0.0294,0.1191,0.149
10.054296,-0.0945,0.0712,0.1605,0.199
10.065347,-0.0641,0.0857,0.1202,0.161
10.074343,-0.0202,0.0727,0.0798,0.110
10.084311,-0.0038,0.0728,0.0668,0.099
10.096000,-0.0014,0.0586,0.0538,0.080
10.104085,0.0006,0.0304,0.0818,0.087
10.115216,0.0159,0.0426,0.1370,0.144
10.126628,-0.0098,0.0545,0.1377,0.148
10.135231,-0.0223,0.0661,0.1248,0.143
10.147621,-0.0080,0.0366,0.1118,0.118
10.154823,-0.0213,0.0479,0.0852,0.100
10.164159,-0.0080,0.0591,0.0720,0.094
10.176170,0.0183,0.0296,0.1132,0.118
10.186987,0.0166,0.0277,0.1269,0.131
10.198652,0.0147,0.0395,0.1132,0.121
10.204683,-0.0144,0.0244,0.0995,0.103
10.215126,-0.0297,0.0231,0.1266,0.132
10.225792,-0.0447,0.0221,0.0993,0.111
10.234909,-0.0322,0.0077,0.1129,0.118
10.244668,-0.0739,0.0207,0.1128,0.136
10.254831,-0.0611,-0.0204,0.1127,0.130
10.266669,-0.0614,0.0341,0.1262,0.144
10.274125,-0.0883,0.0478,0.0854,0.132
10.286839,-0.0737,0.0343,0.0992,0.128
10.295204,-0.0585,0.0617,0.0996,0.131
10.304628,-0.0159,0.0754,0.0727,0.106
10.316462,-0.0275,0.0346,0.0868,0.097
10.326135,-0.0391,0.0481,0.0736,0.096
10.335447,-0.0642,0.0479,0.0469,0.093
10.344894,-0.0755,0.0337,0.0067,0.083
10.355012,-0.0594,0.0463,-0.0062,0.076
10.370875,-0.0432,0.0313,0.0356,0.064
10.374099,-0.0408,0.0431,0.0638,0.087
10.386570,-0.0657,0.0547,0.1328,0.158
10.395513,-0.0636,0.0392,0.1882,0.203
10.404585,-0.0616,0.0372,0.0121,0.073
10.415750,-0.0595,0.0216,-0.0688,0.093
10.426259,-0.0437,0.0743,0.0956,0.129
10.435537,-0.0687,0.0589,0.2462,0.262
10.448110,-0.0664,0.0573,0.2880,0.301
10.455593,-0.0367,0.0557,0.1799,0.192
10.465661,-0.0210,0.0271,0.0717,0.079
10.476551,0.0080,0.0123,0.0315,0.035
10.486017,-0.0042,0.0113,-0.0088,0.015
10.503652,0.0105,-0.0031,0.0188,0.022
10.505773,-0.0294,-0.0038,0.1009,0.105
10.514801,-0.0557,-0.0181,0.1013,0.117
10.526196,-0.0549,0.0087,0.0743,0.093
10.535763,-0.0270,0.0628,0.0609,0.092
10.551886,-0.0130,0.1034,0.0747,0.128
10.560635,0.0144,0.1030,0.0612,0.121
10.569230,0.0414,0.1025,0.0749,0.133
10.575825,0.0408,0.0745,0.0613,0.105
10.595247,0.0391,0.0589,0.0613,0.094
10.604389,0.0107,0.0437,0.0614,0.076
10.617329,-0.0176,0.0687,0.0753,0.103
10.624580,-0.0595,0.0387,0.0893,0.114
10.634430,-0.0741,0.0761,0.1171,0.158
10.645436,-0.0750,0.0451,0.1041,0.136
10.654678,-0.0758,0.0684,0.0639,0.120
10.666027,-0.0492,0.0376,0.0782,0.100
10.674624,-0.0632,0.0076,0.0787,0.101
10.684345,-0.0630,0.0053,0.0792,0.101
10.695418,-0.0892,0.0308,0.1343,0.164
10.704855,-0.0735,0.0293,0.1351,0.157
10.715075,-0.0841,0.0417,0.0816,0.124
10.723825,-0.0397,0.0271,0.0144,0.050
10.734279,-0.0496,-0.0010,-0.0118,0.051
10.745359,-0.0461,0.0256,-0.0245,0.058
10.753934,-0.0701,0.0115,0.0035,0.071
10.764271,-0.1077,-0.0298,0.0724,0.133
10.774865,-0.0907,-0.0163,0.0868,0.127
10.784031,-0.1145,-0.0025,0.1420,0.182
10.800675,-0.0972,-0.0022,0.1291,0.162
10.804284,-0.0934,0.0392,0.1435,0.176
10.814362,-0.0488,0.0261,0.1033,0.117
10.825788,-0.0451,0.0265,0.0495,0.072
10.834475,-0.0008,0.0268,0.0366,0.045
10.844602,0.0023,0.0000,0.0780,0.078
10.854722,0.0186,0.0005,0.1329,0.134
10.868765,0.0073,0.0283,0.1469,0.150
10.874462,-0.0180,0.0152,0.1336,0.136
10.884452,-0.0164,0.0158,0.0930,0.096
10.895281,-0.0287,0.0435,0.0659,0.084
10.904101,-0.0142,0.0168,0.0796,0.083
10.916007,-0.0003,0.0036,0.0932,0.093
10.926118,0.0130,0.0039,0.0931,0.094
10.941246,-0.0016,0.0042,0.0928,0.093
10.946971,-0.0166,0.0044,0.1333,0.134
10.954991,-0.0451,0.0047,0.0921,0.103
10.965241,-0.0461,0.0323,0.0918,0.108
10.974572,-0.0332,-0.0083,0.0780,0.085
10.984119,-0.0337,0.0057,0.1051,0.110
11.003480,-0.0477,-0.0075,0.0776,0.091
11.004118,-0.0343,-0.0070,0.0775,0.085
11.020874,-0.0477,0.0075,0.0910,0.103
11.025854,-0.0471,0.0220,0.0773,0.093
11.035545,-0.0326,0.0229,0.1181,0.125
11.044749,-0.0449,0.0374,0.0910,0.108
11.054769,-0.0163,0.0516,0.0639,0.084
11.069871,-0.0284,0.0249,0.0777,0.086
11.074747,-0.0135,0.0253,0.0915,0.096
11.085278,-0.0260,0.0392,0.0917,0.103
11.094490,-0.0250,0.0121,0.0647,0.070
11.104055,-0.0240,0.0255,0.0104,0.037
11.116777,-0.0231,0.0250,-0.0165,0.038
11.125235,-0.0085,0.0107,0.1064,0.107
11.134713,0.0058,0.0371,0.1476,0.152
11.143931,-0.0211,0.0227,0.2296,0.232
11.154454,-0.0345,0.0085,0.1753,0.179
