time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.934176,0.0022,0.1591,-0.0068,0.159
14.949768,0.0430,0.1716,-0.0163,0.178
14.966536,0.0699,0.1703,-0.0253,0.186
14.967192,0.0965,0.1826,-0.0071,0.207
14.995094,0.0682,0.1813,0.0108,0.194
14.995636,0.0800,0.1801,-0.0124,0.197
14.995897,0.0640,0.1652,-0.0085,0.177
15.005803,0.0608,0.1368,-0.0185,0.151
15.016303,0.0162,0.1492,-0.0559,0.160
15.024626,-0.0284,0.1480,-0.0390,0.156
15.034482,-0.0183,0.1468,0.0052,0.148
15.043958,-0.0353,0.2002,0.0085,0.203
15.062422,-0.0382,0.1991,0.0253,0.204
15.063518,-0.0407,0.1844,0.0828,0.206
15.075658,-0.0564,0.1563,0.0581,0.176
15.084345,-0.0445,0.1011,0.0875,0.141
15.094498,-0.0047,0.1278,0.0756,0.149
15.104108,-0.0456,0.1001,0.0226,0.112
15.116523,-0.0309,0.1271,-0.0441,0.138
15.125042,-0.0154,0.1677,-0.0565,0.178
15.135643,-0.0133,0.1948,-0.0963,0.218
15.153474,0.0037,0.2078,-0.0798,0.223
15.164304,0.0186,0.1936,-0.0502,0.201
15.172812,0.0195,0.1928,-0.0198,0.195
15.184611,0.0066,0.1645,-0.0022,0.165
15.193653,0.0208,0.1495,-0.0248,0.153
15.203095,0.0074,0.1617,0.0077,0.162
15.214189,0.0072,0.1329,0.0404,0.139
15.222952,0.0201,0.1313,0.0727,0.151
15.233567,0.0324,0.1436,0.0500,0.155
15.243471,0.0035,0.1423,0.0404,0.148
15.259602,0.0018,0.1412,0.0302,0.144
15.264081,0.0001,0.1266,-0.0349,0.131
15.274012,0.0121,0.1531,0.0084,0.154
15.284268,0.0105,0.1524,-0.0170,0.154
15.292647,0.0227,0.1383,-0.0018,0.140
15.304877,0.0077,0.1650,0.0266,0.167
15.314416,0.0065,0.1783,0.0005,0.178
15.323696,-0.0219,0.1779,0.0288,0.182
15.333637,-0.0229,0.1367,0.0025,0.139
15.342981,-0.0374,0.1499,-0.0100,0.155
15.364555,-0.0382,0.1494,-0.0085,0.154
15.364981,-0.0388,0.1487,-0.0063,0.154
15.372995,-0.0257,0.1343,-0.0034,0.137
15.384078,-0.0394,0.1471,0.0266,0.155
15.393147,-0.0256,0.1871,0.0021,0.189
15.405521,0.0022,0.1592,0.0182,0.160
15.414210,0.0030,0.1585,-0.0201,0.160
15.422928,0.0173,0.1578,-0.0175,0.160
15.433906,0.0044,0.1570,-0.0012,0.157
15.443353,0.0050,0.1563,0.0151,0.157
15.462392,0.0190,0.1420,0.0449,0.150
15.463464,-0.0079,0.1685,0.0336,0.172
15.474148,-0.0077,0.1407,0.0221,0.143
15.484328,-0.0213,0.1673,-0.0302,0.171
15.493718,-0.0352,0.1530,-0.0008,0.157
15.504593,-0.0083,0.1660,0.0422,0.171
15.513672,-0.0089,0.1790,0.0849,0.198
15.523326,-0.0231,0.1785,0.0730,0.194
15.533456,-0.0370,0.1507,-0.0071,0.155
15.543046,-0.0507,0.1230,-0.1826,0.226
15.556652,-0.0235,0.1497,-0.1807,0.236
15.583327,-0.0371,0.2034,-0.0828,0.223
15.583821,-0.0097,0.2298,0.0836,0.245
15.587628,0.0179,0.2153,0.1140,0.244
15.593275,0.0048,0.1736,0.1306,0.217
15.604521,-0.0082,0.0911,0.0923,0.130
15.614376,-0.0485,0.0497,0.0672,0.097
15.624268,-0.0342,0.0628,0.1234,0.143
15.634074,-0.0062,0.1033,0.1113,0.152
15.642987,-0.0055,0.1302,0.0853,0.156
15.659682,0.0358,0.1845,0.0044,0.188
15.663602,0.0362,0.1844,-0.0498,0.194
15.673233,0.0093,0.2117,-0.1045,0.236
15.684707,0.0092,0.2255,-0.0913,0.243
15.693865,0.0224,0.2255,-0.0505,0.232
15.702831,0.0488,0.1845,-0.0775,0.206
15.713283,0.0340,0.1571,-0.0773,0.178
15.722745,0.0325,0.1295,-0.0492,0.142
15.734092,0.0442,0.1288,-0.0200,0.138
15.743440,0.0285,0.1275,-0.0297,0.134
15.761352,0.0126,0.1528,-0.0102,0.154
15.763459,0.0104,0.1642,0.0238,0.166
15.772852,-0.0054,0.1892,0.0035,0.189
15.783397,-0.0210,0.2008,0.0098,0.202
15.795423,0.0180,0.1445,0.0154,0.146
15.804272,0.0162,0.1566,0.0065,0.158
15.817435,-0.0127,0.1552,0.0516,0.164
15.823397,-0.0141,0.1404,0.0279,0.144
15.834113,-0.0154,0.1123,0.0577,0.127
15.843853,-0.0165,0.1390,0.0592,0.152
15.861850,-0.0311,0.1659,0.0464,0.175
15.863683,-0.0182,0.1522,0.0603,0.165
15.876593,-0.0187,0.1384,-0.0075,0.140
15.884472,-0.0051,0.1655,-0.0206,0.167
15.894140,-0.0186,0.1516,-0.0335,0.156
15.904115,-0.0183,0.1787,-0.0599,0.189
15.914746,-0.0451,0.1920,-0.0453,0.202
15.924543,-0.0443,0.1916,-0.0165,0.197
15.933928,-0.0434,0.1773,-0.0141,0.183
15.946304,-0.0423,0.1628,0.0161,0.169
15.963898,-0.0534,0.1470,-0.0169,0.157
15.973864,-0.0520,0.1457,0.0011,0.155
15.984384,-0.0233,0.1445,0.0193,0.148
15.993825,-0.0081,0.1433,0.0507,0.152
16.004638,-0.0201,0.1559,0.0407,0.162
16.014216,-0.0319,0.1142,0.0575,0.132
16.024652,0.0106,0.1407,0.0602,0.153
16.034628,-0.0016,0.1400,0.0626,0.153
16.043597,-0.0005,0.1260,0.0643,0.141
16.061443,-0.0131,0.1529,0.0245,0.155
16.063111,0.0149,0.1392,0.0251,0.142
16.073892,0.0156,0.1392,0.0525,0.150
16.083345,0.0024,0.1529,0.0251,0.155
16.093613,0.0024,0.1530,0.0655,0.166
16.105788,0.0155,0.1532,0.0649,0.167
16.115990,0.0010,0.1397,0.0779,0.160
16.123095,-0.0136,0.1399,0.0499,0.149
16.133192,-0.0011,0.1400,0.0629,0.153
16.143484,-0.0156,0.1401,0.0759,0.160
16.161476,-0.0164,0.1811,0.0616,0.192
16.162928,0.0101,0.1268,0.0338,0.132
16.174525,0.0229,0.1677,0.0334,0.173
16.183630,0.0357,0.1405,0.0194,0.146
16.193856,0.0211,0.1542,0.0192,0.157
16.206299,0.0201,0.1678,0.0598,0.179
16.214704,0.0326,0.1677,0.0460,0.177
16.223100,0.0448,0.1132,0.0594,0.136
16.232604,0.0430,0.1268,0.0320,0.138
16.243149,0.0273,0.0995,0.0727,0.126
16.260483,0.0114,0.1266,0.0316,0.131
16.263009,-0.0451,0.1401,0.0587,0.158
16.273966,-0.0334,0.1400,0.0722,0.161
16.284072,0.0058,0.1400,0.0992,0.172
16.293258,0.0042,0.1263,0.0989,0.161
16.304757,0.0029,0.1127,-0.0104,0.113
16.315457,0.0153,0.1128,-0.1334,0.175
16.329572,-0.0130,0.1400,-0.1610,0.214
16.334524,0.0133,0.1672,0.0025,0.168
16.344529,0.0125,0.1943,0.1118,0.225
16.357969,0.0117,0.1805,0.2076,0.275
16.368131,0.0110,0.0986,0.1805,0.206
16.377483,-0.0304,0.0169,0.1669,0.171
16.384002,-0.0581,-0.0239,0.1667,0.178
16.393866,-0.1401,-0.0102,0.1663,0.218
16.404728,-0.1264,0.0446,0.1653,0.213
16.414201,-0.0849,0.0997,0.1089,0.170
16.425137,-0.0429,0.1688,0.0107,0.174
16.433901,0.0402,0.1700,-0.0883,0.196
16.442707,0.0824,0.1713,-0.1330,0.232
16.461592,0.0700,0.1860,-0.0956,0.221
16.464193,0.0438,0.2279,-0.0440,0.236
16.474794,0.0311,0.2150,-0.0327,0.220
16.483676,-0.0363,0.1883,-0.0344,0.195
16.493312,-0.0901,0.2021,-0.0210,0.222
16.504345,-0.1030,0.1607,-0.0328,0.194
16.514092,-0.0751,0.1459,-0.0831,0.184
16.524084,0.0073,0.1029,-0.1307,0.166
16.533824,0.0894,0.0730,-0.1218,0.168
16.543020,0.1711,0.0293,-0.0447,0.179
16.557164,0.1975,0.0812,-0.0092,0.214
16.563377,0.1140,0.1334,0.0386,0.180
16.579657,0.0569,0.1858,0.0309,0.197
16.582741,0.0401,0.1976,0.0224,0.203
16.593736,0.0639,0.1959,0.0543,0.213
16.605381,0.0735,0.1399,0.1262,0.202
16.615042,-0.0128,0.0979,0.1969,0.220
16.624253,-0.0855,0.0157,0.2793,0.292
16.637485,-0.2120,0.0704,0.2638,0.346
16.643526,-0.3102,0.1123,0.1238,0.352
16.656865,-0.3121,0.1953,-0.0169,0.369
16.664445,-0.2453,0.2101,-0.0621,0.329
16.673729,-0.0401,0.1569,-0.0386,0.166
16.684097,0.1538,0.1173,0.0535,0.201
16.694325,0.2123,0.0777,0.1320,0.262
16.705000,0.0666,0.0383,0.1829,0.198
16.715055,-0.1734,0.0536,0.2469,0.306
16.725378,-0.5191,0.0828,0.2289,0.573
16.737801,-0.6969,0.1532,0.1700,0.734
16.745382,-0.7478,0.2645,0.0980,0.799
16.758338,-0.6864,0.3349,0.0268,0.764
16.773588,-0.4791,0.2845,-0.0452,0.559
16.783850,-0.0362,0.2045,-0.1148,0.237
16.792707,-0.1387,0.2196,0.0202,0.261
16.803505,-0.0904,0.2074,-0.0622,0.235
16.815175,-0.0003,0.1541,-0.0894,0.178
16.824653,0.0354,0.1004,-0.1019,0.147
16.834298,0.0291,0.1278,-0.0582,0.143
16.844108,-0.0071,0.2361,-0.0398,0.240
16.857731,-0.0463,0.2620,-0.0467,0.270
16.863648,0.0070,0.3009,-0.0388,0.303
16.882405,0.0319,0.2715,-0.0303,0.275
16.882851,0.0669,0.2420,-0.0355,0.254
16.892556,0.0281,0.1578,-0.0275,0.163
16.905035,-0.0555,0.1283,0.0340,0.144
16.915010,-0.1537,0.1534,0.0268,0.219
16.924175,-0.1966,0.1924,0.0461,0.279
16.933490,-0.2107,0.2180,0.0920,0.317
16.943488,-0.1557,0.2302,0.0829,0.290
16.958485,-0.0461,0.2290,0.0325,0.236
16.963509,0.0640,0.2007,-0.0184,0.211
16.978962,0.0932,0.1725,0.0119,0.196
16.983759,0.1497,0.1174,0.0960,0.213
16.992669,0.1105,0.0761,0.1112,0.174
17.005293,0.0982,0.0623,0.0710,0.136
17.014595,0.0992,0.0623,-0.0242,0.120
17.024559,0.1541,0.0896,-0.0243,0.180
17.036327,0.2225,0.0488,0.0571,0.235
17.043768,0.2624,0.0354,0.1516,0.305
17.055160,0.2441,0.0493,0.2318,0.340
17.062698,0.1401,0.0769,0.2162,0.269
17.073842,0.0202,0.1725,0.2273,0.286
17.082983,-0.1538,0.2684,0.2377,0.390
17.092414,-0.2439,0.3511,0.2335,0.487
17.103031,-0.2229,0.3526,0.2414,0.482
17.113269,-0.0778,0.2320,0.2073,0.321
17.123075,-0.0682,0.0981,0.1857,0.221
17.133524,-0.1396,0.0190,0.1360,0.196
17.142963,-0.1276,-0.0189,0.1263,0.181
17.155767,-0.1669,-0.0293,0.1163,0.206
17.162422,-0.0394,0.0419,0.0661,0.088
17.172850,-0.0319,0.1538,0.0985,0.185
17.183119,0.0445,0.2791,0.1185,0.306
17.193664,0.0525,0.3630,0.0442,0.369
17.202720,0.1403,0.3785,-0.0562,0.408
17.214172,0.1986,0.3799,-0.1286,0.448
17.223030,0.2823,0.3128,-0.1858,0.460
17.235166,0.3246,0.2448,-0.1861,0.447
17.243392,0.2562,0.1759,-0.1427,0.342
17.253072,0.1433,0.1743,-0.0698,0.236
17.263626,0.0400,0.1719,-0.0496,0.183
17.272376,0.0294,0.1418,-0.0690,0.160
17.288790,0.0994,0.1112,-0.1553,0.215
17.292289,0.0739,0.1075,-0.1586,0.205
17.303258,0.0218,0.1716,0.0295,0.175
17.313486,-0.0293,0.1816,0.2845,0.339
17.323208,-0.0653,0.0971,0.5917,0.603
17.336149,-0.0998,-0.0820,0.7604,0.771
17.342269,-0.1055,-0.2334,0.7782,0.819
17.353863,-0.1098,-0.3293,0.5884,0.683
17.363568,-0.1272,-0.2868,0.3784,0.492
17.372311,-0.2117,-0.1463,0.2963,0.392
17.388162,-0.2263,0.0508,0.2344,0.330
17.392719,-0.1291,0.2491,0.1830,0.335
17.402615,-0.0973,0.4340,0.0902,0.454
17.413801,0.0045,0.5232,-0.0970,0.532
17.423311,0.2018,0.4754,-0.3359,0.616
17.434075,0.4520,0.3037,-0.5030,0.741
17.443696,0.6858,0.1036,-0.5577,0.890
17.458126,0.7400,-0.0154,-0.5288,0.910
17.464492,0.5206,-0.0545,-0.2900,0.598
17.479030,0.1642,0.0128,-0.0017,0.165
17.484663,-0.3311,0.1323,0.2125,0.415
17.495001,-0.6378,0.1824,0.4030,0.776
17.504327,-0.7399,0.2327,0.5112,0.929
17.515497,-0.6360,0.1747,0.5083,0.833
17.525991,-0.2722,0.1038,0.3535,0.458
17.538868,0.2011,-0.0346,0.1289,0.241
17.545255,0.5795,-0.1183,-0.0424,0.593
17.555416,0.7810,-0.1331,-0.0933,0.798
17.565932,0.8873,-0.0922,0.0149,0.892
17.575597,0.8438,0.0052,0.2258,0.874
17.593165,0.5369,0.1504,0.4394,0.710
17.604691,0.1876,0.2919,0.5697,0.667
17.613992,-0.0723,0.2833,0.5905,0.659
17.624212,-0.2016,0.2741,0.4351,0.552
17.633962,-0.1313,0.2639,0.2000,0.356
17.643440,0.0315,0.2255,-0.0464,0.232
17.658161,0.2485,0.2137,-0.2908,0.438
17.663606,0.4265,0.2016,-0.4386,0.644
17.673041,0.5388,0.1888,-0.3390,0.664
17.684247,0.4499,0.2028,-0.1822,0.526
17.692642,0.2824,0.2161,0.0046,0.356
17.705207,0.0629,0.2561,0.1532,0.305
17.714176,-0.1142,0.3228,0.1271,0.365
17.724169,-0.2474,0.3072,0.0221,0.395
17.733620,-0.3363,0.3317,-0.1473,0.495
17.743579,-0.2323,0.2734,-0.2989,0.467
17.757574,-0.1139,0.1596,-0.3786,0.426
17.763356,0.0319,0.0450,-0.4693,0.473
17.773819,0.1099,-0.0426,-0.3957,0.413
17.782561,0.0253,-0.0069,-0.1335,0.136
17.792885,-0.0984,0.0979,0.1932,0.238
17.803470,-0.2469,0.1905,0.4347,0.535
17.812877,-0.4467,0.2295,0.4965,0.706
17.823602,-0.6148,0.1741,0.4343,0.773
17.832980,-0.5196,0.1193,0.3982,0.665
17.843578,-0.2855,0.0791,0.2916,0.416
17.855712,-0.0655,0.0261,0.1272,0.145
17.862561,0.0842,0.0011,0.0143,0.085
17.872852,0.1229,0.0175,-0.0465,0.133
17.883553,0.1056,0.0754,0.0125,0.130
17.893122,-0.6056,0.0658,-0.1343,0.624
17.903488,0.0321,0.3012,-0.1991,0.362
17.912845,0.4916,0.1546,-0.1259,0.530
17.922325,0.4458,0.2661,0.0038,0.519
17.932934,0.4396,0.4451,0.0941,0.633
17.944681,0.1310,0.2969,0.1170,0.345
17.955170,0.0230,0.1072,0.1140,0.158
17.962858,0.1423,0.1480,0.0181,0.206
17.980629,0.1067,0.1739,-0.0612,0.213
17.985262,0.1490,0.2396,-0.1786,0.334
17.992580,0.1496,0.2502,-0.2940,0.414
18.003624,0.1641,0.2194,-0.3122,0.415
18.014868,0.2298,0.2016,-0.2341,0.385
18.023627,0.2937,0.1836,-0.1696,0.386
18.035457,0.2766,0.1794,-0.0919,0.342
18.043265,0.2476,0.1209,-0.0282,0.277
18.053400,0.0303,0.0083,0.1301,0.134
18.063282,-0.1987,-0.0493,0.3144,0.375
18.072359,-0.3718,-0.0791,0.4566,0.594
18.085084,-0.4347,-0.1084,0.5427,0.704
18.094098,-0.4403,-0.0554,0.5595,0.714
18.104269,-0.3323,0.0802,0.3843,0.514
18.115018,-0.2333,0.2170,0.1517,0.353
18.123506,-0.0360,0.3146,-0.0718,0.325
18.134368,0.1078,0.3451,-0.2984,0.469
18.143615,0.2110,0.3891,-0.4838,0.656
18.158423,0.2459,0.3508,-0.5174,0.672
18.163484,0.1987,0.2574,-0.4536,0.558
18.173443,0.0963,0.1770,-0.3609,0.413
18.183716,0.0065,0.1099,-0.2947,0.315
18.193652,-0.1117,0.0689,-0.2522,0.284
18.203348,-0.1763,0.0802,-0.1889,0.271
18.215081,-0.2684,0.1297,-0.0760,0.308
18.224030,-0.3064,0.2047,0.0288,0.370
18.238379,-0.3313,0.2657,0.0935,0.435
18.243784,-0.3292,0.3001,0.1152,0.460
18.255721,-0.3000,0.3082,0.1337,0.450
18.265977,-0.2295,0.2628,0.0805,0.358
18.273167,-0.1165,0.2594,0.0518,0.289
18.283966,0.0400,0.1885,0.0214,0.194
18.296567,0.0628,0.1730,0.0162,0.185
18.304143,0.0192,0.1450,0.0212,0.148
18.315609,-0.0377,0.1319,0.1176,0.181
18.325002,-0.1222,0.0517,0.1561,0.205
18.335865,-0.1397,-0.0143,0.1792,0.228
18.345448,-0.1039,-0.0529,0.2556,0.281
18.356998,-0.0286,0.0175,0.2634,0.266
18.365935,0.1003,0.0607,0.2301,0.258
18.374114,0.2686,0.0902,0.1016,0.301
18.390179,0.4469,0.0919,-0.1078,0.469
18.403051,0.5288,0.0662,-0.2659,0.596
18.413540,0.4741,0.1210,-0.2835,0.565
18.424062,0.2945,0.2024,-0.1503,0.388
18.436909,0.0465,0.3105,0.0391,0.316
18.443846,-0.0919,0.3774,0.1619,0.421
18.454126,-0.1341,0.4031,0.1629,0.455
18.463717,-0.1345,0.3331,-0.0253,0.360
18.472340,-0.1067,0.2353,-0.0480,0.263
18.491085,-0.0507,0.1504,0.0131,0.159
18.492201,0.0336,0.1063,0.1297,0.171
18.502362,0.1054,0.0487,0.1912,0.224
18.514114,0.1511,0.0326,0.2378,0.284
18.523877,0.1712,0.0031,0.2429,0.297
18.533723,0.1388,0.0424,0.2326,0.274
18.544123,0.0541,0.0558,0.1781,0.194
18.557414,-0.0156,0.0704,0.1063,0.128
18.563831,-0.0710,0.1130,0.0598,0.146
18.576301,-0.1125,0.1692,-0.0140,0.204
18.584298,-0.1540,0.1845,-0.0604,0.248
18.592674,-0.2224,0.1725,-0.1065,0.301
18.603686,-0.2496,0.1740,-0.1248,0.329
18.613202,-0.2352,0.1889,-0.0743,0.311
18.622700,-0.1925,0.2718,-0.0504,0.337
18.632322,-0.0262,0.3271,-0.0384,0.330
18.643358,0.1546,0.3271,-0.0373,0.364
18.653091,0.3353,0.2037,0.0207,0.393
18.663617,0.3653,0.0253,0.1210,0.386
18.674431,0.1902,-0.1123,0.1941,0.294
18.684855,-0.1078,-0.0999,0.1169,0.188
18.692637,-0.3923,-0.0465,0.0118,0.395
18.705170,-0.6632,0.0887,-0.0937,0.676
18.715060,-0.5388,0.2377,-0.1313,0.603
18.723808,-0.2230,0.3187,-0.1147,0.406
18.733853,0.0661,0.3044,-0.1118,0.331
18.743079,0.2868,0.2221,-0.1090,0.379
18.757167,0.3431,0.1260,-0.0926,0.377
18.762926,0.2622,0.0843,-0.0626,0.282
18.777473,0.0996,0.0971,0.0085,0.139
18.783975,-0.0895,0.1233,-0.0152,0.153
18.792926,-0.1823,0.1765,0.0031,0.254
18.803007,-0.2469,0.1477,-0.0182,0.288
18.813547,-0.2432,0.1323,0.0020,0.277
18.824479,-0.1854,0.1305,-0.0461,0.231
18.835934,-0.0740,0.1016,-0.0536,0.137
18.843928,-0.0044,0.1544,-0.0208,0.156
18.854508,0.0785,0.1801,-0.0838,0.214
18.863658,0.1202,0.1786,-0.1471,0.261
18.875783,0.1346,0.1771,-0.1151,0.250
18.893207,0.1356,0.1621,-0.0150,0.212
18.893584,0.1503,0.1606,0.0850,0.236
18.904081,0.1101,0.1185,0.1573,0.226
18.912806,0.0554,0.0900,0.2018,0.228
18.922687,-0.0003,0.1026,0.2047,0.229
18.935184,-0.0706,0.0880,0.1527,0.190
18.943105,-0.1551,0.0735,0.1001,0.199
18.954067,-0.1853,0.1139,0.0463,0.222
18.964209,-0.1334,0.0867,0.0593,0.170
18.974852,-0.0130,0.1008,0.0844,0.132
18.983669,0.1078,0.0747,0.1621,0.208
18.997495,0.1198,0.0494,0.2239,0.259
19.002851,0.0504,0.0928,0.2837,0.303
19.012957,-0.0189,0.1368,0.3554,0.381
19.024451,-0.0332,0.1540,0.4122,0.441
19.033790,-0.0195,0.1444,0.4813,0.503
19.043928,0.0763,0.1217,0.4946,0.515
19.057729,0.1446,0.0585,0.4247,0.452
19.064332,0.2123,-0.0180,0.3671,0.424
19.073504,0.2115,-0.0124,0.3082,0.374
19.083914,0.1423,0.0478,0.2621,0.302
19.093179,-0.0099,0.0945,0.2154,0.235
19.105025,-0.1499,0.1819,0.2366,0.334
19.115433,-0.2761,0.1874,0.1765,0.378
19.123726,-0.3465,0.1925,-0.0180,0.397
19.134358,-0.3340,0.2105,-0.1963,0.441
19.145011,-0.1984,0.2005,-0.3448,0.445
19.159261,0.0736,0.1764,-0.3010,0.357
19.164622,-0.0351,0.2605,-0.3227,0.416
19.185833,-0.0471,0.2615,-0.3257,0.420
19.186283,-0.0840,0.1925,-0.3215,0.384
19.195016,-0.1183,0.1215,-0.2689,0.318
19.216506,-0.1950,0.0855,-0.1527,0.262
19.230552,-0.2385,0.1215,-0.1198,0.293
19.234321,-0.2409,0.1845,-0.0593,0.309
19.248049,-0.1081,0.2204,-0.0538,0.251
19.264651,-0.0178,0.2565,-0.0228,0.258
19.265438,0.0847,0.2252,0.0467,0.245
19.283150,0.0908,0.1943,0.1006,0.237
19.283835,0.0554,0.1230,0.1667,0.214
19.308240,-0.0352,0.1068,0.1762,0.209
19.308660,-0.0718,0.1053,0.1821,0.222
19.315526,-0.0680,0.1323,0.1020,0.180
19.329561,-0.0104,0.1602,0.0596,0.171
19.333879,-0.0080,0.2022,0.0294,0.205
19.347408,0.0208,0.2033,-0.0010,0.204
19.364385,0.0213,0.2041,-0.0715,0.217
19.365038,0.0069,0.1636,-0.1818,0.245
19.381460,-0.0488,0.1637,-0.2231,0.281
19.383811,-0.0227,0.1773,-0.2505,0.308
19.409195,0.0038,0.2042,-0.1680,0.264
19.409600,0.0171,0.2439,-0.0828,0.258
19.414989,0.0441,0.2282,-0.0354,0.235
19.429312,0.0438,0.1573,0.0280,0.166
19.433166,-0.0112,0.1542,0.0784,0.173
19.446981,-0.0662,0.1377,0.1145,0.191
19.464757,-0.0939,0.1487,0.0953,0.200
19.465376,-0.0671,0.1737,0.1160,0.219
19.481996,-0.0264,0.1445,0.0948,0.175
19.507650,0.0280,0.1156,0.0728,0.139
19.508140,0.0960,0.0869,-0.0319,0.133
19.508346,0.1910,0.0724,-0.0701,0.216
19.514143,0.2723,0.0856,-0.0553,0.291
19.527439,0.2991,0.0992,0.0401,0.318
19.533608,0.2974,0.1539,0.1751,0.378
19.549472,0.2793,0.1953,0.2815,0.442
19.565443,0.2574,0.1822,0.2778,0.420
19.566337,0.1912,0.1418,0.1784,0.297
19.584577,0.0820,0.1283,-0.0026,0.152
19.585260,-0.0273,0.1419,-0.1285,0.193
19.607726,-0.1489,0.1826,-0.1315,0.270
19.608162,-0.1463,0.2368,-0.1062,0.298
19.613603,-0.2913,0.3044,-0.0933,0.432
19.630267,-0.3387,0.3036,-0.1880,0.492
19.634320,-0.2896,0.2615,-0.2946,0.489
19.647315,-0.2387,0.2596,-0.3984,0.532
19.664177,-0.1428,0.2295,-0.4167,0.497
19.664817,-0.0692,0.2258,-0.3222,0.399
19.680101,-0.0056,0.2215,-0.1567,0.271
19.684719,0.0867,0.1488,-0.0035,0.172
19.706719,0.0971,0.1032,0.1223,0.187
19.707105,0.0927,0.0173,0.1782,0.202
19.714243,0.0731,0.0135,0.1370,0.156
19.730014,0.0251,0.0783,0.1212,0.146
19.733893,0.0036,0.0890,0.1449,0.170
19.750000,0.0486,0.1272,0.2627,0.296
19.764380,0.0770,0.1525,0.3915,0.427
19.765168,0.0341,0.1247,0.4879,0.505
19.783118,0.0433,0.0721,0.4948,0.502
19.784003,0.0106,0.0216,0.3321,0.333
19.843350,0.0595,-0.0143,0.2203,0.229
19.843803,0.0679,0.0048,0.1345,0.151
19.843991,0.0495,0.0782,0.0766,0.120
19.844159,0.0317,0.1373,0.0204,0.142
19.844345,-0.0130,0.2231,0.0069,0.224
19.844521,-0.0573,0.2539,-0.0321,0.262
19.863387,-0.1283,0.2843,-0.0151,0.312
19.864045,-0.2255,0.2598,0.0165,0.344
19.885393,-0.2663,0.2214,-0.0047,0.346
19.885832,-0.2368,0.1686,-0.0639,0.298
19.896757,-0.1916,0.1147,-0.1326,0.260
19.915707,-0.0771,0.1003,-0.2378,0.269
19.916212,0.0377,0.1393,-0.2305,0.272
19.936634,0.1521,0.1911,-0.1391,0.281
19.937309,0.2519,0.2426,-0.0060,0.350
19.947371,0.3235,0.2668,0.0585,0.423
19.966423,0.3809,0.2777,0.0542,0.474
19.967211,0.4091,0.2750,0.0354,0.494
19.984060,0.3924,0.2451,0.0292,0.464
19.984941,0.3566,0.2422,0.0223,0.432
20.007922,0.2684,0.2084,0.0334,0.341
20.014207,0.1782,0.1505,0.0380,0.236
20.031199,0.0874,0.1062,-0.0259,0.140
20.034135,-0.0020,0.0759,-0.0905,0.118
20.048682,-0.0617,0.1003,-0.1011,0.155
20.065052,-0.1323,0.1795,-0.1254,0.256
20.065711,-0.2002,0.2181,-0.1906,0.352
20.081147,-0.2665,0.2705,-0.2013,0.430
20.085235,-0.2891,0.2414,-0.1985,0.426
20.109443,-0.2927,0.1991,-0.1546,0.386
20.110001,-0.2757,0.1571,-0.1366,0.345
20.116967,-0.2527,0.1421,-0.0888,0.303
20.131926,-0.1447,0.1265,-0.0245,0.194
20.134133,-0.0763,0.1649,0.0276,0.184
20.149113,-0.0082,0.1624,0.0524,0.171
20.165431,0.0316,0.1737,0.0355,0.180
20.166113,0.0562,0.1987,-0.0095,0.207
20.182257,0.0793,0.1694,-0.0417,0.192
20.182905,0.0330,0.1810,-0.0611,0.194
20.212224,-0.0825,0.1929,-0.1358,0.250
20.212834,0.1678,0.2592,-0.0613,0.315
20.213175,0.2238,0.1893,0.0532,0.298
20.223982,0.1122,0.1738,0.0037,0.207
20.233758,0.0788,0.1717,-0.0464,0.195
20.243656,0.0710,0.0743,-0.0562,0.117
20.259011,0.1304,0.0723,0.0153,0.150
20.263527,0.1216,0.1249,0.0729,0.189
20.274774,0.0994,0.1503,0.1438,0.231
20.283113,0.0640,0.1623,0.1736,0.246
20.292906,-0.0111,0.1608,0.2032,0.259
20.304424,-0.0039,0.1596,0.2323,0.282
20.313269,-0.0101,0.1314,0.2060,0.245
20.324342,-0.0292,0.1447,0.1780,0.231
20.333326,0.1429,0.1727,0.3654,0.429
20.343612,-0.1066,0.1742,0.1009,0.228
20.357390,-0.0969,0.0812,0.1611,0.205
20.363253,0.0359,-0.0796,0.0300,0.092
20.377107,0.1284,-0.0635,-0.0732,0.161
20.384542,0.1122,0.1564,-0.2158,0.289
20.392863,-0.0261,0.3757,-0.3021,0.483
20.408923,0.0402,0.3086,-0.2513,0.400
